Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1129-00055-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 5:17:32 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,43.184
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 36
UserCustomField,ID, 36
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.6876473,0.6876473,0.2061521,0,0,False,False
13,Al,PercentWeight,0,0,0.0257009,0,0,False,False
14,Si,PercentWeight,0.08194927,0.08194927,0.01166588,0,0,False,False
15,P,PercentWeight,0.27031,0.21781,0.006502448,0,0,False,False
16,S,PercentWeight,0.1411252,0.0996252,0.003240971,0,0,False,False
17,Cl,PercentWeight,0.0155386,0.0155386,0.01278448,0,0,False,False
19,K,PercentWeight,1.391518,1.304018,0.005277949,0,0,False,False
20,Ca,PercentWeight,0.7076439,0.7076439,0.002972595,0,0,False,False
22,Ti,PercentWeight,0.001193288,0.001193288,0.0002299698,0,0,False,False
23,V,PercentWeight,0,0,3.394456E-05,0,0,False,False
24,Cr,PercentWeight,0.002424718,0.002424718,0.0002204183,0,0,False,False
25,Mn,PercentWeight,0.06257885,0.06257885,0.0006200449,0,0,False,False
26,Fe,PercentWeight,0.009636818,0.009636818,0.0004617962,0,0,False,False
28,Ni,PercentWeight,0,0,9.343657E-05,0,0,False,False
29,Cu,PercentWeight,0.00145869,0.00145869,6.051273E-05,0,0,False,False
30,Zn,PercentWeight,0.01632031,0.01632031,0.0001485297,0,0,False,False
33,As,PercentWeight,0,0,6.836062E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.469585E-05,0,0,False,False
35,Br,PercentWeight,0,0,8.000611E-05,0,0,False,False
37,Rb,PercentWeight,0.003272792,0.003272792,0.0001148658,0,0,False,False
38,Sr,PercentWeight,0.004822266,0.004822266,0.0001135367,0,0,False,False
42,Mo,PercentWeight,0,0,8.172407E-05,0,0,False,False
48,Cd,PercentWeight,0.0008620716,0.0008620716,0.0002625668,0,0,False,False
56,Ba,PercentWeight,0.01001074,0.01001074,0.002749331,0,0,False,False
80,Hg,PercentWeight,0,0,1.053195E-05,0,0,False,False
82,Pb,PercentWeight,0.0002076247,0.0002076247,0.0002259297,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
264,5.265992,137,5.265992,366
265,5.286011,143,5.286011,383
266,5.306031,141,5.306031,395
267,5.326051,169,5.326051,429
268,5.34607,172,5.34607,480
269,5.36609,203,5.36609,484
270,5.38611,217,5.38611,541
271,5.40613,234,5.40613,494
272,5.426149,211,5.426149,503
273,5.446169,220,5.446169,506
274,5.466189,175,5.466189,444
275,5.486208,170,5.486208,447
276,5.506228,141,5.506228,458
277,5.526248,140,5.526248,403
278,5.546268,126,5.546268,388
279,5.566287,107,5.566287,393
280,5.586307,124,5.586307,418
281,5.606327,112,5.606327,383
282,5.626346,94,5.626346,379
283,5.646366,104,5.646366,418
284,5.666386,112,5.666386,405
285,5.686406,115,5.686406,447
286,5.706425,120,5.706425,426
287,5.726445,123,5.726445,464
288,5.746465,156,5.746465,424
289,5.766484,222,5.766484,556
290,5.786504,313,5.786504,652
291,5.806524,537,5.806524,833
292,5.826543,817,5.826543,1127
293,5.846563,1288,5.846563,1296
294,5.866583,1630,5.866583,1689
295,5.886602,1854,5.886602,1920
296,5.906622,1864,5.906622,2042
297,5.926642,1702,5.926642,1876
298,5.946661,1300,5.946661,1593
299,5.966681,929,5.966681,1204
300,5.986701,634,5.986701,976
301,6.006721,389,6.006721,743
302,6.026741,216,6.026741,594
303,6.04676,143,6.04676,581
304,6.06678,95,6.06678,539
305,6.0868,87,6.0868,486
306,6.106819,84,6.106819,506
307,6.126839,72,6.126839,491
308,6.146859,63,6.146859,555
309,6.166878,72,6.166878,574
310,6.186898,72,6.186898,588
311,6.206918,82,6.206918,591
312,6.226937,83,6.226937,663
313,6.246957,109,6.246957,676
314,6.266977,143,6.266977,679
315,6.286996,189,6.286996,750
316,6.307016,311,6.307016,826
317,6.327036,483,6.327036,945
318,6.347055,654,6.347055,1029
319,6.367075,816,6.367075,1129
320,6.387095,1020,6.387095,1256
321,6.407115,1118,6.407115,1272
322,6.427135,1091,6.427135,1277
323,6.447154,916,6.447154,1134
324,6.467174,809,6.467174,996
325,6.487194,658,6.487194,949
326,6.507213,502,6.507213,857
327,6.527233,425,6.527233,737
328,6.547253,237,6.547253,661
329,6.567272,205,6.567272,645
330,6.587292,126,6.587292,586
331,6.607312,94,6.607312,524
332,6.627331,81,6.627331,516
333,6.647351,66,6.647351,554
334,6.667371,48,6.667371,527
335,6.68739,62,6.68739,499
336,6.70741,45,6.70741,518
337,6.72743,64,6.72743,494
338,6.747449,54,6.747449,478
339,6.767469,47,6.767469,469
340,6.787489,43,6.787489,524
341,6.807508,55,6.807508,524
342,6.827528,51,6.827528,545
343,6.847548,68,6.847548,552
344,6.867568,67,6.867568,517
345,6.887588,78,6.887588,532
346,6.907607,65,6.907607,568
347,6.927627,88,6.927627,510
348,6.947647,88,6.947647,556
349,6.967666,130,6.967666,601
350,6.987686,128,6.987686,588
351,7.007706,183,7.007706,602
352,7.027725,206,7.027725,563
353,7.047745,234,7.047745,600
354,7.067765,207,7.067765,605
355,7.087784,202,7.087784,571
356,7.107804,164,7.107804,525
357,7.127824,131,7.127824,530
358,7.147844,92,7.147844,535
359,7.167863,65,7.167863,496
360,7.187883,79,7.187883,548
361,7.207903,60,7.207903,444
362,7.227922,35,7.227922,499
363,7.247942,47,7.247942,535
364,7.267962,52,7.267962,501
365,7.287982,49,7.287982,543
366,7.308001,59,7.308001,527
367,7.328021,71,7.328021,539
368,7.348041,130,7.348041,567
369,7.36806,167,7.36806,525
