Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA0610-00071-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 11:49:36 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,46.41
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,52
UserCustomField,ID,52
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.2135019,0.2135019,0.1818113,0,0,False,False
13,Al,PercentWeight,0.007919463,0.007919463,0.02272847,0,0,False,False
14,Si,PercentWeight,0.0129277,0.0129277,0.008699675,0,0,False,False
15,P,PercentWeight,0.1323288,0.07982877,0.004737435,0,0,False,False
16,S,PercentWeight,0.1501152,0.1086152,0.003117577,0,0,False,False
17,Cl,PercentWeight,0.02699744,0.02699744,0.01210898,0,0,False,False
19,K,PercentWeight,0.688803,0.601303,0.003674351,0,0,False,False
20,Ca,PercentWeight,0.3506559,0.3506559,0.002151953,0,0,False,False
22,Ti,PercentWeight,0.0008180552,0.0008180552,0.0002186752,0,0,False,False
23,V,PercentWeight,0,0,3.336259E-05,0,0,False,False
24,Cr,PercentWeight,0.002558602,0.002558602,0.0002187525,0,0,False,False
25,Mn,PercentWeight,0.0620956,0.0620956,0.0007123314,0,0,False,False
26,Fe,PercentWeight,0.009811442,0.009811442,0.0005466305,0,0,False,False
28,Ni,PercentWeight,0,0,7.807781E-05,0,0,False,False
29,Cu,PercentWeight,0.003135936,0.003135936,8.860547E-05,0,0,False,False
30,Zn,PercentWeight,0.001117147,0.001117147,7.992421E-05,0,0,False,False
33,As,PercentWeight,0,0,9.024026E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.705542E-05,0,0,False,False
35,Br,PercentWeight,0.0003843827,0.0003843827,0.0001040268,0,0,False,False
37,Rb,PercentWeight,0.001270351,0.001270351,0.0001345619,0,0,False,False
38,Sr,PercentWeight,0.001110471,0.001110471,0.000128633,0,0,False,False
42,Mo,PercentWeight,0,0,6.651242E-05,0,0,False,False
48,Cd,PercentWeight,0.0006462272,0.0006462272,0.0002127137,0,0,False,False
56,Ba,PercentWeight,0.00261542,0.00261542,0.003290777,0,0,False,False
80,Hg,PercentWeight,0,0,9.625266E-06,0,0,False,False
82,Pb,PercentWeight,0.0006694538,0.0006694538,0.0002831568,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
167,3.323945,1992,3.323945,7276
168,3.343965,1787,3.343965,5984
169,3.363985,1251,3.363985,4200
170,3.384004,804,3.384004,2418
171,3.404024,571,3.404024,1257
172,3.424044,480,3.424044,575
173,3.444063,458,3.444063,320
174,3.464083,440,3.464083,276
175,3.484103,474,3.484103,311
176,3.504122,510,3.504122,406
177,3.524142,545,3.524142,538
178,3.544162,576,3.544162,835
179,3.564182,599,3.564182,1103
180,3.584201,686,3.584201,1544
181,3.604221,798,3.604221,1886
182,3.624241,1019,3.624241,2535
183,3.64426,1237,3.64426,3357
184,3.66428,1520,3.66428,4319
185,3.6843,1647,3.6843,5077
186,3.704319,1610,3.704319,4918
187,3.724339,1340,3.724339,3964
188,3.744359,1012,3.744359,2685
189,3.764379,671,3.764379,1640
190,3.784398,434,3.784398,890
191,3.804418,331,3.804418,477
192,3.824438,274,3.824438,309
193,3.844457,257,3.844457,223
194,3.864477,248,3.864477,264
195,3.884497,238,3.884497,255
196,3.904516,250,3.904516,287
197,3.924536,291,3.924536,338
198,3.944556,296,3.944556,424
199,3.964576,340,3.964576,588
200,3.984595,386,3.984595,733
201,4.004615,387,4.004615,855
202,4.024635,416,4.024635,891
203,4.044654,393,4.044654,761
204,4.064674,341,4.064674,607
205,4.084694,262,4.084694,519
206,4.104713,264,4.104713,352
207,4.124733,232,4.124733,309
208,4.144753,197,4.144753,265
209,4.164773,232,4.164773,246
210,4.184793,219,4.184793,232
211,4.204812,217,4.204812,227
212,4.224832,212,4.224832,240
213,4.244852,214,4.244852,248
214,4.264871,197,4.264871,214
215,4.284891,212,4.284891,244
216,4.304911,170,4.304911,271
217,4.32493,185,4.32493,257
218,4.34495,214,4.34495,260
219,4.36497,212,4.36497,232
220,4.384989,181,4.384989,268
221,4.405009,187,4.405009,260
222,4.425029,174,4.425029,275
223,4.445048,183,4.445048,296
224,4.465068,178,4.465068,316
225,4.485088,191,4.485088,300
226,4.505107,209,4.505107,313
227,4.525127,159,4.525127,299
228,4.545147,183,4.545147,304
229,4.565166,174,4.565166,278
230,4.585186,170,4.585186,321
231,4.605206,154,4.605206,281
232,4.625226,173,4.625226,267
233,4.645246,145,4.645246,302
234,4.665265,166,4.665265,296
235,4.685285,167,4.685285,275
236,4.705305,150,4.705305,283
237,4.725324,130,4.725324,285
238,4.745344,156,4.745344,283
239,4.765364,160,4.765364,311
240,4.785383,124,4.785383,299
241,4.805403,175,4.805403,293
242,4.825423,131,4.825423,312
243,4.845442,148,4.845442,316
244,4.865462,157,4.865462,321
245,4.885482,156,4.885482,305
246,4.905501,161,4.905501,310
247,4.925521,132,4.925521,311
248,4.945541,129,4.945541,313
249,4.96556,128,4.96556,332
250,4.98558,131,4.98558,332
251,5.0056,140,5.0056,319
252,5.02562,128,5.02562,333
253,5.04564,116,5.04564,342
254,5.065659,136,5.065659,317
255,5.085679,131,5.085679,354
256,5.105699,103,5.105699,353
257,5.125718,126,5.125718,344
258,5.145738,138,5.145738,331
259,5.165758,100,5.165758,380
260,5.185777,129,5.185777,340
261,5.205797,133,5.205797,375
262,5.225817,108,5.225817,380
263,5.245836,126,5.245836,423
264,5.265856,103,5.265856,414
265,5.285876,91,5.285876,453
266,5.305895,130,5.305895,422
267,5.325915,135,5.325915,486
268,5.345935,159,5.345935,461
269,5.365955,157,5.365955,492
270,5.385974,199,5.385974,576
271,5.405994,230,5.405994,528
272,5.426014,223,5.426014,548
273,5.446033,178,5.446033,522
274,5.466053,156,5.466053,522
275,5.486073,163,5.486073,494
276,5.506093,124,5.506093,428
277,5.526112,117,5.526112,444
278,5.546132,103,5.546132,435
279,5.566152,107,5.566152,421
280,5.586171,100,5.586171,443
281,5.606191,95,5.606191,410
282,5.626211,95,5.626211,436
283,5.646231,96,5.646231,451
284,5.66625,93,5.66625,450
285,5.68627,100,5.68627,458
286,5.70629,82,5.70629,490
287,5.726309,100,5.726309,466
288,5.746329,128,5.746329,500
289,5.766349,170,5.766349,536
290,5.786368,267,5.786368,634
291,5.806388,460,5.806388,776
292,5.826408,663,5.826408,961
293,5.846427,959,5.846427,1282
294,5.866447,1223,5.866447,1454
295,5.886467,1479,5.886467,1677
296,5.906487,1407,5.906487,1622
297,5.926507,1342,5.926507,1516
298,5.946526,994,5.946526,1272
299,5.966546,756,5.966546,1093
300,5.986566,489,5.986566,844
301,6.006585,311,6.006585,690
302,6.026605,200,6.026605,601
303,6.046625,118,6.046625,592
304,6.066644,83,6.066644,513
305,6.086664,86,6.086664,507
306,6.106684,74,6.106684,526
307,6.126703,68,6.126703,563
308,6.146723,57,6.146723,574
309,6.166743,57,6.166743,560
310,6.186762,85,6.186762,632
311,6.206782,81,6.206782,682
312,6.226802,68,6.226802,704
313,6.246821,81,6.246821,681
314,6.266841,99,6.266841,756
315,6.286861,170,6.286861,814
316,6.30688,270,6.30688,864
317,6.3269,375,6.3269,935
318,6.34692,523,6.34692,1037
319,6.36694,654,6.36694,1072
320,6.38696,766,6.38696,1220
321,6.406979,818,6.406979,1200
322,6.426999,813,6.426999,1091
323,6.447019,745,6.447019,1040
324,6.467038,604,6.467038,983
325,6.487058,501,6.487058,914
326,6.507078,387,6.507078,755
327,6.527097,316,6.527097,703
328,6.547117,201,6.547117,662
329,6.567137,141,6.567137,628
330,6.587156,97,6.587156,586
331,6.607176,75,6.607176,556
332,6.627196,75,6.627196,520
333,6.647215,61,6.647215,523
334,6.667235,48,6.667235,512
335,6.687255,40,6.687255,512
336,6.707274,45,6.707274,537
337,6.727294,47,6.727294,572
338,6.747314,45,6.747314,568
339,6.767334,43,6.767334,551
340,6.787354,45,6.787354,552
341,6.807373,33,6.807373,544
342,6.827393,58,6.827393,542
343,6.847413,57,6.847413,505
344,6.867432,56,6.867432,557
345,6.887452,42,6.887452,541
346,6.907472,78,6.907472,544
347,6.927491,71,6.927491,583
348,6.947511,65,6.947511,578
349,6.967531,81,6.967531,550
350,6.98755,108,6.98755,597
351,7.00757,145,7.00757,620
352,7.02759,177,7.02759,595
353,7.047609,178,7.047609,633
354,7.067629,173,7.067629,608
355,7.087649,159,7.087649,624
356,7.107669,178,7.107669,589
357,7.127688,108,7.127688,571
358,7.147708,99,7.147708,549
359,7.167728,71,7.167728,536
360,7.187747,52,7.187747,494
361,7.207767,40,7.207767,524
362,7.227787,44,7.227787,546
363,7.247807,42,7.247807,548
364,7.267826,37,7.267826,507
365,7.287846,52,7.287846,547
366,7.307866,53,7.307866,530
367,7.327885,55,7.327885,565
368,7.347905,100,7.347905,571
369,7.367925,142,7.367925,553
370,7.387945,197,7.387945,552
