Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CA170PA0688-00070-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 11:42:40 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,46.69299
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,51
UserCustomField,ID,51
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.08208443,0.08208443,0.1827197,0,0,False,False
13,Al,PercentWeight,0.03062391,0.03062391,0.02401438,0,0,False,False
14,Si,PercentWeight,0.05183588,0.05183588,0.009911559,0,0,False,False
15,P,PercentWeight,0.06513412,0.01263412,0.004120542,0,0,False,False
16,S,PercentWeight,0.2134501,0.1719501,0.003539465,0,0,False,False
17,Cl,PercentWeight,0.0125832,0.0125832,0.01216811,0,0,False,False
19,K,PercentWeight,0.6767601,0.5892601,0.003692274,0,0,False,False
20,Ca,PercentWeight,0.8869997,0.8869997,0.003199931,0,0,False,False
22,Ti,PercentWeight,0.001251239,0.001251239,0.0002236519,0,0,False,False
23,V,PercentWeight,0,0,3.294267E-05,0,0,False,False
24,Cr,PercentWeight,0.002266549,0.002266549,0.0002132737,0,0,False,False
25,Mn,PercentWeight,0.2785986,0.2785986,0.001502536,0,0,False,False
26,Fe,PercentWeight,0.01828744,0.01828744,0.0007842692,0,0,False,False
28,Ni,PercentWeight,0,0,7.565178E-05,0,0,False,False
29,Cu,PercentWeight,0.0007251237,0.0007251237,6.9191E-05,0,0,False,False
30,Zn,PercentWeight,0.001245365,0.001245365,8.43874E-05,0,0,False,False
33,As,PercentWeight,0,0,9.506529E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.538557E-05,0,0,False,False
35,Br,PercentWeight,0.0009441387,0.0009441387,0.000112325,0,0,False,False
37,Rb,PercentWeight,0.0004656649,0.0004656649,0.0001400261,0,0,False,False
38,Sr,PercentWeight,0.002864944,0.002864944,0.0001405813,0,0,False,False
42,Mo,PercentWeight,0,0,6.316316E-05,0,0,False,False
48,Cd,PercentWeight,0.0005572798,0.0005572798,0.0002021764,0,0,False,False
56,Ba,PercentWeight,0.00330715,0.00330715,0.003547699,0,0,False,False
80,Hg,PercentWeight,0,0,8.999332E-06,0,0,False,False
82,Pb,PercentWeight,0.0001697685,0.0001697685,0.0002981343,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
382,7.628119,48,7.628119,469
383,7.648139,37,7.648139,434
384,7.668159,33,7.668159,450
385,7.688178,36,7.688178,437
386,7.708198,45,7.708198,492
387,7.728218,44,7.728218,445
388,7.748237,20,7.748237,441
389,7.768257,39,7.768257,446
390,7.788277,32,7.788277,440
391,7.808296,35,7.808296,412
392,7.828316,31,7.828316,433
393,7.848336,38,7.848336,447
394,7.868356,45,7.868356,444
395,7.888375,44,7.888375,487
396,7.908395,42,7.908395,469
397,7.928415,68,7.928415,443
398,7.948434,59,7.948434,428
399,7.968454,80,7.968454,439
400,7.988474,84,7.988474,458
401,8.008493,120,8.008493,471
402,8.028513,134,8.028513,462
403,8.048532,148,8.048532,471
404,8.068553,111,8.068553,467
405,8.088573,132,8.088573,436
406,8.108592,104,8.108592,472
407,8.128612,78,8.128612,467
408,8.148631,75,8.148631,448
409,8.168651,85,8.168651,465
410,8.188671,72,8.188671,461
411,8.208691,92,8.208691,458
412,8.22871,97,8.22871,445
413,8.24873,111,8.24873,393
414,8.268749,118,8.268749,462
415,8.28877,128,8.28877,446
416,8.308789,109,8.308789,457
417,8.328809,100,8.328809,470
418,8.348828,66,8.348828,446
419,8.368848,76,8.368848,438
420,8.388867,54,8.388867,401
421,8.408888,51,8.408888,451
422,8.428907,58,8.428907,465
423,8.448927,50,8.448927,433
424,8.468946,52,8.468946,447
425,8.488966,51,8.488966,428
426,8.508986,69,8.508986,473
427,8.529006,103,8.529006,464
428,8.549026,87,8.549026,426
429,8.569045,131,8.569045,482
430,8.589065,138,8.589065,466
431,8.609084,165,8.609084,453
432,8.629105,159,8.629105,500
433,8.649124,165,8.649124,424
434,8.669144,152,8.669144,447
435,8.689163,140,8.689163,445
436,8.709183,125,8.709183,442
437,8.729202,97,8.729202,451
438,8.749223,100,8.749223,434
439,8.769242,84,8.769242,432
440,8.789262,75,8.789262,463
441,8.809281,92,8.809281,445
442,8.829301,74,8.829301,460
443,8.84932,78,8.84932,472
444,8.869341,74,8.869341,451
445,8.88936,78,8.88936,428
446,8.90938,86,8.90938,477
447,8.929399,101,8.929399,420
448,8.949419,84,8.949419,449
449,8.96944,86,8.96944,463
450,8.989459,77,8.989459,419
451,9.009479,98,9.009479,480
452,9.029498,91,9.029498,437
453,9.049518,86,9.049518,442
454,9.069537,77,9.069537,423
455,9.089558,75,9.089558,412
456,9.109577,71,9.109577,420
457,9.129597,98,9.129597,405
458,9.149616,84,9.149616,453
459,9.169636,83,9.169636,423
460,9.189656,96,9.189656,443
461,9.209676,97,9.209676,450
462,9.229695,75,9.229695,444
463,9.249715,107,9.249715,431
464,9.269734,109,9.269734,453
465,9.289754,119,9.289754,440
466,9.309774,107,9.309774,449
467,9.329794,109,9.329794,422
468,9.349813,108,9.349813,429
469,9.369833,119,9.369833,432
470,9.389853,106,9.389853,460
471,9.409872,118,9.409872,464
472,9.429893,108,9.429893,457
473,9.449912,118,9.449912,442
474,9.469932,130,9.469932,444
475,9.489951,145,9.489951,436
476,9.509971,142,9.509971,428
477,9.529991,169,9.529991,405
478,9.550011,129,9.550011,476
479,9.57003,162,9.57003,404
480,9.59005,166,9.59005,417
481,9.610069,165,9.610069,418
482,9.630089,173,9.630089,469
483,9.650109,181,9.650109,468
484,9.670129,179,9.670129,424
485,9.690148,195,9.690148,459
486,9.710168,224,9.710168,466
487,9.730187,209,9.730187,422
488,9.750208,225,9.750208,447
489,9.770227,213,9.770227,440
490,9.790247,193,9.790247,455
491,9.810266,182,9.810266,410
492,9.830286,169,9.830286,432
493,9.850306,209,9.850306,379
494,9.870326,158,9.870326,457
495,9.890346,154,9.890346,415
496,9.910365,171,9.910365,396
497,9.930385,193,9.930385,397
498,9.950404,189,9.950404,401
499,9.970424,160,9.970424,451
500,9.990444,203,9.990444,416
501,10.01046,184,10.01046,441
502,10.03048,206,10.03048,405
503,10.0505,198,10.0505,399
504,10.07052,184,10.07052,386
505,10.09054,176,10.09054,380
506,10.11056,202,10.11056,403
507,10.13058,195,10.13058,379
508,10.1506,221,10.1506,386
509,10.17062,210,10.17062,403
510,10.19064,214,10.19064,409
511,10.21066,220,10.21066,428
512,10.23068,227,10.23068,419
513,10.2507,226,10.2507,356
514,10.27072,218,10.27072,390
515,10.29074,231,10.29074,408
516,10.31076,239,10.31076,371
517,10.33078,232,10.33078,369
518,10.3508,238,10.3508,413
519,10.37082,254,10.37082,399
520,10.39084,274,10.39084,381
521,10.41086,253,10.41086,361
522,10.43088,244,10.43088,341
523,10.4509,273,10.4509,353
524,10.47092,301,10.47092,387
525,10.49094,271,10.49094,379
526,10.51096,297,10.51096,351
527,10.53098,237,10.53098,371
528,10.551,282,10.551,370
529,10.57102,278,10.57102,333
530,10.59103,301,10.59103,379
531,10.61105,317,10.61105,378
532,10.63107,285,10.63107,350
533,10.65109,297,10.65109,352
534,10.67111,319,10.67111,383
535,10.69113,300,10.69113,338
536,10.71115,322,10.71115,332
537,10.73117,334,10.73117,350
538,10.75119,325,10.75119,336
539,10.77121,332,10.77121,357
540,10.79123,334,10.79123,346
541,10.81125,311,10.81125,331
542,10.83127,346,10.83127,350
543,10.85129,324,10.85129,364
544,10.87131,377,10.87131,363
545,10.89133,342,10.89133,346
546,10.91135,366,10.91135,328
547,10.93137,379,10.93137,379
548,10.95139,392,10.95139,322
549,10.97141,368,10.97141,355
550,10.99143,398,10.99143,320
551,11.01145,401,11.01145,321
552,11.03147,379,11.03147,313
553,11.05149,368,11.05149,311
554,11.07151,384,11.07151,319
555,11.09153,444,11.09153,312
556,11.11155,402,11.11155,320
557,11.13157,413,11.13157,330
558,11.15159,459,11.15159,336
559,11.17161,420,11.17161,307
560,11.19163,446,11.19163,337
561,11.21165,438,11.21165,340
562,11.23167,449,11.23167,310
563,11.25169,470,11.25169,297
564,11.2717,454,11.2717,273
565,11.29172,445,11.29172,307
566,11.31174,457,11.31174,291
567,11.33176,440,11.33176,273
568,11.35178,502,11.35178,292
569,11.3718,471,11.3718,309
570,11.39182,486,11.39182,286
571,11.41184,567,11.41184,276
572,11.43186,524,11.43186,307
573,11.45188,520,11.45188,287
574,11.4719,499,11.4719,307
575,11.49192,540,11.49192,242
576,11.51194,497,11.51194,264
577,11.53196,561,11.53196,250
578,11.55198,540,11.55198,302
579,11.572,574,11.572,246
580,11.59202,564,11.59202,296
581,11.61204,526,11.61204,254
582,11.63206,578,11.63206,278
583,11.65208,544,11.65208,257
584,11.6721,563,11.6721,288
585,11.69212,583,11.69212,289
586,11.71214,562,11.71214,242
587,11.73216,541,11.73216,258
588,11.75218,589,11.75218,259
589,11.7722,556,11.7722,261
590,11.79222,569,11.79222,272
591,11.81224,620,11.81224,287
592,11.83226,678,11.83226,238
593,11.85228,675,11.85228,280
594,11.8723,684,11.8723,262
595,11.89232,657,11.89232,274
596,11.91234,711,11.91234,254
597,11.93235,702,11.93235,244
598,11.95237,741,11.95237,218
599,11.97239,680,11.97239,212
600,11.99241,674,11.99241,225
601,12.01243,625,12.01243,212
602,12.03245,636,12.03245,259
603,12.05247,631,12.05247,240
604,12.07249,629,12.07249,230
605,12.09251,587,12.09251,217
606,12.11253,611,12.11253,235
607,12.13255,640,12.13255,229
608,12.15257,654,12.15257,209
609,12.17259,618,12.17259,221
610,12.19261,611,12.19261,210
611,12.21263,609,12.21263,221
612,12.23265,609,12.23265,212
613,12.25267,677,12.25267,214
614,12.27269,653,12.27269,187
615,12.29271,624,12.29271,202
616,12.31273,672,12.31273,195
617,12.33275,672,12.33275,218
618,12.35277,628,12.35277,204
619,12.37279,669,12.37279,181
620,12.39281,684,12.39281,174
621,12.41283,691,12.41283,216
622,12.43285,678,12.43285,211
623,12.45287,711,12.45287,200
624,12.47289,677,12.47289,206
625,12.49291,730,12.49291,203
626,12.51293,677,12.51293,175
627,12.53295,664,12.53295,181
628,12.55297,712,12.55297,191
629,12.57299,707,12.57299,162
630,12.59301,722,12.59301,197
631,12.61302,763,12.61302,199
632,12.63304,694,12.63304,149
633,12.65306,740,12.65306,151
634,12.67308,719,12.67308,157
635,12.6931,761,12.6931,166
636,12.71312,736,12.71312,167
637,12.73314,747,12.73314,163
638,12.75316,673,12.75316,142
639,12.77318,731,12.77318,161
640,12.7932,792,12.7932,149
641,12.81322,781,12.81322,128
642,12.83324,720,12.83324,148
643,12.85326,746,12.85326,144
644,12.87328,746,12.87328,154
645,12.8933,743,12.8933,153
646,12.91332,736,12.91332,121
647,12.93334,746,12.93334,139
648,12.95336,745,12.95336,131
649,12.97338,836,12.97338,136
650,12.9934,780,12.9934,157
651,13.01342,804,13.01342,114
652,13.03344,791,13.03344,128
653,13.05346,819,13.05346,108
654,13.07348,821,13.07348,127
655,13.0935,872,13.0935,137
656,13.11352,819,13.11352,114
657,13.13354,768,13.13354,124
658,13.15356,835,13.15356,115
659,13.17358,809,13.17358,100
660,13.1936,902,13.1936,109
661,13.21362,806,13.21362,115
662,13.23363,920,13.23363,96
663,13.25366,834,13.25366,114
664,13.27367,900,13.27367,96
665,13.29369,959,13.29369,81
666,13.31371,969,13.31371,85
667,13.33373,954,13.33373,77
668,13.35375,925,13.35375,87
669,13.37377,999,13.37377,95
670,13.39379,926,13.39379,93
671,13.41381,939,13.41381,83
672,13.43383,966,13.43383,71
673,13.45385,959,13.45385,91
674,13.47387,926,13.47387,81
675,13.49389,914,13.49389,79
676,13.51391,876,13.51391,62
677,13.53393,850,13.53393,71
678,13.55395,853,13.55395,56
679,13.57397,888,13.57397,84
680,13.59399,849,13.59399,76
681,13.61401,882,13.61401,61
682,13.63403,984,13.63403,74
683,13.65405,890,13.65405,68
684,13.67407,875,13.67407,55
685,13.69409,914,13.69409,68
686,13.71411,911,13.71411,55
687,13.73413,874,13.73413,64
688,13.75415,916,13.75415,52
689,13.77417,904,13.77417,43
690,13.79419,924,13.79419,59
691,13.81421,867,13.81421,39
692,13.83423,887,13.83423,50
693,13.85425,925,13.85425,51
694,13.87427,917,13.87427,50
695,13.89429,939,13.89429,36
696,13.91431,951,13.91431,36
697,13.93433,935,13.93433,47
698,13.95434,927,13.95434,31
699,13.97436,939,13.97436,37
700,13.99438,996,13.99438,35
701,14.0144,1067,14.0144,34
702,14.03442,1103,14.03442,29
703,14.05444,1211,14.05444,31
704,14.07446,1214,14.07446,22
705,14.09448,1327,14.09448,27
706,14.1145,1332,14.1145,24
707,14.13452,1389,14.13452,27
708,14.15454,1404,14.15454,17
709,14.17456,1374,14.17456,15
710,14.19458,1354,14.19458,25
711,14.2146,1300,14.2146,16
712,14.23462,1242,14.23462,24
713,14.25464,1167,14.25464,18
714,14.27466,1126,14.27466,12
715,14.29468,1064,14.29468,18
716,14.3147,1100,14.3147,12
717,14.33472,989,14.33472,15
718,14.35474,1022,14.35474,10
719,14.37476,941,14.37476,15
720,14.39478,994,14.39478,23
721,14.4148,1021,14.4148,9
722,14.43482,942,14.43482,11
723,14.45484,980,14.45484,10
724,14.47486,1035,14.47486,16
725,14.49488,963,14.49488,9
726,14.5149,949,14.5149,8
727,14.53492,980,14.53492,12
728,14.55494,931,14.55494,10
729,14.57495,1043,14.57495,9
730,14.59498,941,14.59498,7
731,14.615,1043,14.615,13
732,14.63501,1013,14.63501,11
733,14.65503,985,14.65503,4
734,14.67505,938,14.67505,2
735,14.69507,1050,14.69507,6
736,14.71509,1019,14.71509,3
737,14.73511,1013,14.73511,4
738,14.75513,938,14.75513,5
739,14.77515,1006,14.77515,5
740,14.79517,1026,14.79517,0
741,14.81519,1069,14.81519,4
742,14.83521,1044,14.83521,5
743,14.85523,1058,14.85523,8
744,14.87525,1053,14.87525,2
745,14.89527,1034,14.89527,4
746,14.91529,1006,14.91529,4
747,14.93531,1043,14.93531,1
748,14.95533,1103,14.95533,2
749,14.97535,1109,14.97535,1
750,14.99537,1024,14.99537,3
751,15.01539,1093,15.01539,6
752,15.03541,1079,15.03541,2
753,15.05543,1028,15.05543,4
754,15.07545,1003,15.07545,4
755,15.09547,1034,15.09547,3
756,15.11549,1027,15.11549,1
757,15.13551,1033,15.13551,2
758,15.15553,1031,15.15553,1
759,15.17555,982,15.17555,1
760,15.19557,971,15.19557,5
761,15.21559,1037,15.21559,3
762,15.23561,1003,15.23561,1
763,15.25562,994,15.25562,2
764,15.27565,979,15.27565,2
765,15.29566,1022,15.29566,1
766,15.31568,1043,15.31568,1
767,15.3357,1048,15.3357,1
768,15.35572,1055,15.35572,5
769,15.37574,1070,15.37574,4
770,15.39576,1042,15.39576,2
771,15.41578,1000,15.41578,4
772,15.4358,1071,15.4358,3
773,15.45582,1005,15.45582,2
774,15.47584,985,15.47584,1
775,15.49586,1035,15.49586,0
776,15.51588,1064,15.51588,1
777,15.5359,1018,15.5359,1
778,15.55592,1028,15.55592,5
779,15.57594,1053,15.57594,3
780,15.59596,1091,15.59596,2
781,15.61598,1161,15.61598,3
782,15.636,1041,15.636,1
783,15.65602,1057,15.65602,3
784,15.67604,1071,15.67604,3
785,15.69606,1139,15.69606,4
786,15.71608,1154,15.71608,5
787,15.7361,1061,15.7361,6
788,15.75612,1056,15.75612,2
789,15.77614,1100,15.77614,1
790,15.79616,1211,15.79616,3
791,15.81618,1112,15.81618,2
792,15.8362,1109,15.8362,3
793,15.85622,1112,15.85622,1
794,15.87624,1139,15.87624,0
795,15.89626,1075,15.89626,3
796,15.91628,1083,15.91628,1
797,15.9363,1118,15.9363,2
798,15.95632,1051,15.95632,1
799,15.97633,1031,15.97633,3
800,15.99635,1125,15.99635,2
801,16.01637,1006,16.01637,2
802,16.03639,1022,16.03639,3
803,16.05641,1054,16.05641,3
804,16.07643,990,16.07643,3
805,16.09645,1031,16.09645,0
806,16.11647,1099,16.11647,1
807,16.13649,1080,16.13649,2
808,16.15651,1041,16.15651,1
809,16.17653,1070,16.17653,2
810,16.19655,1058,16.19655,5
811,16.21657,1043,16.21657,3
812,16.23659,1130,16.23659,1
813,16.25661,1061,16.25661,2
814,16.27663,1062,16.27663,2
815,16.29665,1050,16.29665,5
816,16.31667,1054,16.31667,1
817,16.33669,1119,16.33669,2
818,16.35671,1081,16.35671,2
819,16.37673,1076,16.37673,2
820,16.39675,1157,16.39675,3
821,16.41677,1064,16.41677,2
822,16.43679,1086,16.43679,1
823,16.45681,1061,16.45681,1
824,16.47683,1026,16.47683,2
825,16.49685,1033,16.49685,3
826,16.51687,1126,16.51687,2
827,16.53689,1044,16.53689,1
828,16.55691,1095,16.55691,3
829,16.57693,1098,16.57693,4
830,16.59694,1087,16.59694,1
831,16.61696,1099,16.61696,2
832,16.63698,1065,16.63698,5
833,16.657,1095,16.657,2
834,16.67702,1082,16.67702,2
835,16.69704,1067,16.69704,0
836,16.71706,1081,16.71706,1
837,16.73708,1141,16.73708,3
838,16.7571,1040,16.7571,4
839,16.77712,1014,16.77712,2
840,16.79714,1043,16.79714,1
841,16.81716,1058,16.81716,1
842,16.83718,1028,16.83718,1
843,16.8572,1087,16.8572,1
844,16.87722,1078,16.87722,1
845,16.89724,1113,16.89724,2
846,16.91726,1043,16.91726,1
847,16.93728,1068,16.93728,4
848,16.9573,1039,16.9573,1
849,16.97732,1071,16.97732,4
850,16.99734,1083,16.99734,0
851,17.01736,1120,17.01736,1
852,17.03738,1143,17.03738,1
853,17.0574,1114,17.0574,2
854,17.07742,1130,17.07742,2
855,17.09744,1101,17.09744,3
856,17.11746,1079,17.11746,0
857,17.13748,1101,17.13748,2
858,17.1575,1111,17.1575,2
859,17.17752,1051,17.17752,1
860,17.19754,1040,17.19754,2
861,17.21756,1086,17.21756,1
862,17.23758,1147,17.23758,0
863,17.2576,1087,17.2576,1
864,17.27761,1109,17.27761,3
865,17.29763,1073,17.29763,2
866,17.31765,1107,17.31765,2
867,17.33767,1115,17.33767,0
868,17.35769,1158,17.35769,1
869,17.37771,1218,17.37771,0
870,17.39773,1156,17.39773,1
871,17.41775,1159,17.41775,4
872,17.43777,1170,17.43777,1
873,17.45779,1180,17.45779,1
874,17.47781,1190,17.47781,0
875,17.49783,1109,17.49783,1
876,17.51785,1184,17.51785,0
877,17.53787,1145,17.53787,1
878,17.55789,1147,17.55789,3
879,17.57791,1193,17.57791,3
880,17.59793,1170,17.59793,2
881,17.61795,1174,17.61795,1
882,17.63797,1104,17.63797,0
883,17.65799,1148,17.65799,3
884,17.67801,1224,17.67801,1
885,17.69803,1125,17.69803,0
886,17.71805,1191,17.71805,1
887,17.73807,1144,17.73807,0
888,17.75809,1235,17.75809,0
889,17.77811,1180,17.77811,1
890,17.79813,1188,17.79813,0
891,17.81815,1267,17.81815,0
892,17.83817,1250,17.83817,1
893,17.85819,1268,17.85819,2
894,17.87821,1235,17.87821,1
895,17.89823,1243,17.89823,2
896,17.91825,1337,17.91825,2
897,17.93826,1238,17.93826,0
898,17.95828,1347,17.95828,1
899,17.9783,1354,17.9783,1
900,17.99832,1347,17.99832,1
901,18.01834,1340,18.01834,2
902,18.03836,1333,18.03836,0
903,18.05838,1356,18.05838,2
904,18.0784,1367,18.0784,0
905,18.09842,1331,18.09842,1
906,18.11844,1381,18.11844,0
907,18.13846,1410,18.13846,1
908,18.15848,1429,18.15848,2
909,18.1785,1472,18.1785,0
910,18.19852,1459,18.19852,3
911,18.21854,1408,18.21854,3
912,18.23856,1516,18.23856,0
913,18.25858,1578,18.25858,1
914,18.2786,1573,18.2786,4
915,18.29862,1596,18.29862,1
916,18.31864,1721,18.31864,1
917,18.33866,1660,18.33866,1
918,18.35868,1780,18.35868,2
919,18.3787,1824,18.3787,1
920,18.39872,1961,18.39872,1
921,18.41874,1940,18.41874,1
922,18.43876,2047,18.43876,1
923,18.45878,2167,18.45878,2
924,18.4788,2226,18.4788,0
925,18.49882,2372,18.49882,0
926,18.51884,2360,18.51884,2
927,18.53886,2641,18.53886,1
928,18.55888,2792,18.55888,1
929,18.5789,2853,18.5789,0
930,18.59892,3132,18.59892,1
931,18.61893,3186,18.61893,2
932,18.63895,3436,18.63895,2
933,18.65897,3693,18.65897,4
934,18.67899,3777,18.67899,2
935,18.69901,3860,18.69901,0
936,18.71903,4051,18.71903,0
937,18.73905,4239,18.73905,1
938,18.75907,4471,18.75907,0
939,18.77909,4701,18.77909,0
940,18.79911,4705,18.79911,3
941,18.81913,5026,18.81913,2
942,18.83915,5087,18.83915,2
943,18.85917,5183,18.85917,0
944,18.87919,5293,18.87919,1
945,18.89921,5432,18.89921,2
946,18.91923,5364,18.91923,1
947,18.93925,5342,18.93925,3
948,18.95927,5352,18.95927,0
949,18.97929,5271,18.97929,0
950,18.99931,5220,18.99931,1
951,19.01933,5243,19.01933,1
952,19.03935,5112,19.03935,1
953,19.05937,4965,19.05937,0
954,19.07939,4728,19.07939,0
955,19.09941,4652,19.09941,3
956,19.11943,4370,19.11943,0
957,19.13945,4258,19.13945,0
958,19.15947,4114,19.15947,2
959,19.17949,3921,19.17949,3
960,19.19951,3779,19.19951,1
961,19.21953,3566,19.21953,0
962,19.23955,3368,19.23955,2
963,19.25957,3231,19.25957,0
964,19.27958,3057,19.27958,0
965,19.2996,2813,19.2996,0
966,19.31962,2700,19.31962,2
967,19.33964,2632,19.33964,1
968,19.35966,2418,19.35966,0
969,19.37968,2299,19.37968,0
970,19.3997,2178,19.3997,3
971,19.41972,2060,19.41972,2
972,19.43974,1955,19.43974,1
973,19.45976,1769,19.45976,1
974,19.47978,1863,19.47978,1
975,19.4998,1684,19.4998,0
976,19.51982,1790,19.51982,0
977,19.53984,1665,19.53984,0
978,19.55986,1570,19.55986,1
979,19.57988,1579,19.57988,0
980,19.5999,1497,19.5999,1
981,19.61992,1522,19.61992,2
982,19.63994,1489,19.63994,0
983,19.65996,1417,19.65996,0
984,19.67998,1463,19.67998,1
985,19.7,1322,19.7,0
986,19.72002,1426,19.72002,0
987,19.74004,1370,19.74004,0
988,19.76006,1345,19.76006,0
989,19.78008,1409,19.78008,1
990,19.8001,1388,19.8001,0
991,19.82012,1433,19.82012,1
992,19.84014,1363,19.84014,0
993,19.86016,1338,19.86016,2
994,19.88018,1375,19.88018,1
995,19.9002,1379,19.9002,0
996,19.92022,1519,19.92022,0
997,19.94024,1602,19.94024,0
998,19.96025,1579,19.96025,0
999,19.98027,1796,19.98027,0
1000,20.00029,1890,20.00029,0
1001,20.02031,1962,20.02031,1
1002,20.04033,2172,20.04033,1
1003,20.06035,2284,20.06035,1
1004,20.08037,2445,20.08037,0
1005,20.10039,2564,20.10039,0
1006,20.12041,2695,20.12041,1
1007,20.14043,2676,20.14043,0
1008,20.16045,2893,20.16045,1
1009,20.18047,2837,20.18047,1
1010,20.20049,2818,20.20049,0
1011,20.22051,2793,20.22051,0
1012,20.24053,2659,20.24053,1
1013,20.26055,2561,20.26055,0
1014,20.28057,2350,20.28057,1
1015,20.30059,2083,20.30059,0
1016,20.32061,1839,20.32061,0
1017,20.34063,1680,20.34063,0
1018,20.36065,1547,20.36065,1
1019,20.38067,1466,20.38067,0
1020,20.40069,1223,20.40069,0
1021,20.42071,1236,20.42071,0
1022,20.44073,1121,20.44073,1
1023,20.46075,1090,20.46075,0
1024,20.48077,1041,20.48077,0
1025,20.50079,993,20.50079,0
1026,20.52081,1029,20.52081,0
1027,20.54083,1035,20.54083,0
1028,20.56085,1044,20.56085,0
1029,20.58087,1010,20.58087,1
1030,20.60089,1069,20.60089,0
1031,20.6209,1017,20.6209,0
1032,20.64092,1080,20.64092,0
1033,20.66094,1077,20.66094,0
1034,20.68096,1151,20.68096,0
1035,20.70098,1180,20.70098,1
1036,20.721,1123,20.721,0
1037,20.74102,1160,20.74102,0
1038,20.76104,1162,20.76104,0
1039,20.78106,1237,20.78106,0
1040,20.80108,1208,20.80108,3
1041,20.8211,1264,20.8211,1
1042,20.84112,1332,20.84112,0
1043,20.86114,1324,20.86114,0
1044,20.88116,1320,20.88116,0
1045,20.90118,1379,20.90118,0
1046,20.9212,1409,20.9212,2
1047,20.94122,1345,20.94122,0
1048,20.96124,1456,20.96124,0
1049,20.98126,1481,20.98126,0
1050,21.00128,1499,21.00128,0
1051,21.0213,1499,21.0213,1
1052,21.04132,1534,21.04132,0
1053,21.06134,1582,21.06134,1
1054,21.08136,1537,21.08136,0
1055,21.10138,1562,21.10138,1
1056,21.1214,1563,21.1214,0
1057,21.14142,1609,21.14142,0
1058,21.16144,1640,21.16144,1
1059,21.18146,1570,21.18146,0
1060,21.20148,1508,21.20148,1
1061,21.2215,1591,21.2215,0
1062,21.24152,1606,21.24152,1
1063,21.26154,1555,21.26154,0
1064,21.28156,1521,21.28156,0
1065,21.30157,1486,21.30157,0
1066,21.32159,1529,21.32159,1
1067,21.34161,1474,21.34161,0
1068,21.36163,1483,21.36163,1
1069,21.38165,1468,21.38165,0
1070,21.40167,1447,21.40167,3
1071,21.42169,1365,21.42169,0
1072,21.44171,1366,21.44171,0
1073,21.46173,1313,21.46173,0
1074,21.48175,1374,21.48175,1
1075,21.50177,1258,21.50177,0
1076,21.52179,1251,21.52179,1
1077,21.54181,1305,21.54181,0
1078,21.56183,1209,21.56183,0
1079,21.58185,1226,21.58185,0
1080,21.60187,1178,21.60187,1
1081,21.62189,1148,21.62189,0
1082,21.64191,1159,21.64191,0
1083,21.66193,1146,21.66193,0
1084,21.68195,1135,21.68195,1
1085,21.70197,1096,21.70197,0
1086,21.72199,1003,21.72199,2
1087,21.74201,1028,21.74201,0
1088,21.76203,1029,21.76203,0
1089,21.78205,981,21.78205,0
1090,21.80207,988,21.80207,0
1091,21.82209,1047,21.82209,0
1092,21.84211,1019,21.84211,0
1093,21.86213,1009,21.86213,0
1094,21.88215,980,21.88215,1
1095,21.90217,990,21.90217,1
1096,21.92219,991,21.92219,0
1097,21.94221,1053,21.94221,1
1098,21.96222,1025,21.96222,1
1099,21.98224,1030,21.98224,0
1100,22.00226,1046,22.00226,0
1101,22.02228,1074,22.02228,1
1102,22.0423,1058,22.0423,2
1103,22.06232,1023,22.06232,0
1104,22.08234,1023,22.08234,0
1105,22.10236,1034,22.10236,1
1106,22.12238,1089,22.12238,0
1107,22.1424,1107,22.1424,0
1108,22.16242,1028,22.16242,0
1109,22.18244,1069,22.18244,0
1110,22.20246,1011,22.20246,1
1111,22.22248,980,22.22248,0
1112,22.2425,967,22.2425,0
1113,22.26252,1002,22.26252,0
1114,22.28254,972,22.28254,0
1115,22.30256,989,22.30256,1
1116,22.32258,946,22.32258,0
