Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1213-00061-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 10:03:17 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,43.188
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,42
UserCustomField,ID,42
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.4374675,0.4374675,0.2047348,0,0,False,False
13,Al,PercentWeight,0.004218036,0.004218036,0.02479418,0,0,False,False
14,Si,PercentWeight,0.03041121,0.03041121,0.01041709,0,0,False,False
15,P,PercentWeight,0.2455458,0.1930458,0.00626565,0,0,False,False
16,S,PercentWeight,0.2413064,0.1998064,0.0038306,0,0,False,False
17,Cl,PercentWeight,0.02705328,0.02705328,0.01265187,0,0,False,False
19,K,PercentWeight,1.023503,0.9360032,0.004564138,0,0,False,False
20,Ca,PercentWeight,0.7771678,0.7771678,0.003079252,0,0,False,False
22,Ti,PercentWeight,0.001135978,0.001135978,0.000230416,0,0,False,False
23,V,PercentWeight,5.779872E-05,5.779872E-05,3.418366E-05,0,0,False,False
24,Cr,PercentWeight,0.002132783,0.002132783,0.0002200635,0,0,False,False
25,Mn,PercentWeight,0.1307392,0.1307392,0.0008700084,0,0,False,False
26,Fe,PercentWeight,0.008326508,0.008326508,0.0005091252,0,0,False,False
28,Ni,PercentWeight,0,0,9.493293E-05,0,0,False,False
29,Cu,PercentWeight,0.001015889,0.001015889,5.868692E-05,0,0,False,False
30,Zn,PercentWeight,0.05617763,0.05617763,0.0002637659,0,0,False,False
33,As,PercentWeight,0,0,6.985197E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.441803E-05,0,0,False,False
35,Br,PercentWeight,0,0,8.084087E-05,0,0,False,False
37,Rb,PercentWeight,0.0007539589,0.0007539589,0.0001069456,0,0,False,False
38,Sr,PercentWeight,0.006604429,0.006604429,0.000116004,0,0,False,False
42,Mo,PercentWeight,0.0002679596,0.0002679596,8.042052E-05,0,0,False,False
48,Cd,PercentWeight,0.0007829476,0.0007829476,0.0002593492,0,0,False,False
56,Ba,PercentWeight,0.0128537,0.0128537,0.002793811,0,0,False,False
80,Hg,PercentWeight,0,0,1.044483E-05,0,0,False,False
82,Pb,PercentWeight,0.0001960493,0.0001960493,0.0002245823,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
168,3.34418,2165,3.34418,8214
169,3.364199,1539,3.364199,5648
170,3.384219,1067,3.384219,3219
171,3.404239,731,3.404239,1564
172,3.424258,557,3.424258,766
173,3.444278,518,3.444278,440
174,3.464298,536,3.464298,324
175,3.484318,566,3.484318,373
176,3.504337,624,3.504337,528
177,3.524357,649,3.524357,726
178,3.544377,732,3.544377,1045
179,3.564396,822,3.564396,1593
180,3.584416,924,3.584416,2157
181,3.604436,1186,3.604436,3088
182,3.624455,1623,3.624455,4328
183,3.644475,2169,3.644475,6433
184,3.664495,2785,3.664495,8394
185,3.684515,3162,3.684515,9751
186,3.704534,3027,3.704534,9510
187,3.724554,2615,3.724554,7586
188,3.744574,1787,3.744574,5311
189,3.764593,1169,3.764593,3092
190,3.784613,710,3.784613,1531
191,3.804633,431,3.804633,725
192,3.824652,378,3.824652,410
193,3.844672,314,3.844672,291
194,3.864692,289,3.864692,265
195,3.884712,308,3.884712,290
196,3.904731,342,3.904731,368
197,3.924751,356,3.924751,519
198,3.944771,417,3.944771,699
199,3.96479,545,3.96479,1035
200,3.98481,642,3.98481,1293
201,4.00483,684,4.00483,1499
202,4.024849,715,4.024849,1568
203,4.044869,648,4.044869,1368
204,4.064889,479,4.064889,1055
205,4.084908,417,4.084908,713
206,4.104928,324,4.104928,472
207,4.124948,308,4.124948,342
208,4.144968,270,4.144968,291
209,4.164988,249,4.164988,233
210,4.185007,252,4.185007,232
211,4.205027,258,4.205027,250
212,4.225047,212,4.225047,215
213,4.245066,246,4.245066,239
214,4.265086,209,4.265086,235
215,4.285106,214,4.285106,220
216,4.305125,209,4.305125,256
217,4.325145,212,4.325145,238
218,4.345165,203,4.345165,248
219,4.365184,235,4.365184,260
220,4.385204,210,4.385204,281
221,4.405224,222,4.405224,286
222,4.425243,213,4.425243,323
223,4.445263,232,4.445263,301
224,4.465283,241,4.465283,347
225,4.485302,214,4.485302,355
226,4.505322,231,4.505322,352
227,4.525342,215,4.525342,332
228,4.545362,203,4.545362,278
229,4.565382,195,4.565382,296
230,4.585401,179,4.585401,298
231,4.605421,204,4.605421,286
232,4.625441,187,4.625441,268
233,4.64546,198,4.64546,258
234,4.66548,178,4.66548,276
235,4.6855,178,4.6855,253
236,4.705519,198,4.705519,271
237,4.725539,172,4.725539,290
238,4.745559,160,4.745559,264
239,4.765578,208,4.765578,248
240,4.785598,188,4.785598,310
241,4.805618,182,4.805618,318
242,4.825637,190,4.825637,307
243,4.845657,200,4.845657,329
244,4.865677,194,4.865677,328
245,4.885696,183,4.885696,363
246,4.905716,184,4.905716,339
247,4.925736,159,4.925736,296
248,4.945756,161,4.945756,316
249,4.965775,155,4.965775,302
250,4.985795,157,4.985795,323
251,5.005815,162,5.005815,322
252,5.025835,151,5.025835,314
253,5.045854,146,5.045854,328
254,5.065874,137,5.065874,330
255,5.085894,151,5.085894,328
256,5.105913,143,5.105913,358
257,5.125933,157,5.125933,308
258,5.145953,149,5.145953,354
259,5.165972,154,5.165972,327
260,5.185992,133,5.185992,352
261,5.206012,135,5.206012,342
262,5.226031,155,5.226031,349
263,5.246051,131,5.246051,350
264,5.266071,117,5.266071,382
265,5.286091,124,5.286091,375
266,5.30611,127,5.30611,441
267,5.32613,142,5.32613,452
268,5.34615,169,5.34615,504
269,5.366169,183,5.366169,421
270,5.386189,222,5.386189,502
271,5.406209,224,5.406209,496
272,5.426229,257,5.426229,503
273,5.446248,236,5.446248,506
274,5.466268,214,5.466268,457
275,5.486288,178,5.486288,453
276,5.506307,136,5.506307,475
277,5.526327,136,5.526327,399
278,5.546347,112,5.546347,426
279,5.566367,95,5.566367,411
280,5.586386,98,5.586386,386
281,5.606406,130,5.606406,415
282,5.626426,95,5.626426,425
283,5.646445,99,5.646445,415
284,5.666465,107,5.666465,455
285,5.686485,130,5.686485,428
286,5.706504,148,5.706504,434
287,5.726524,154,5.726524,487
288,5.746544,179,5.746544,541
289,5.766563,324,5.766563,632
290,5.786583,562,5.786583,876
291,5.806603,1082,5.806603,1230
292,5.826622,1703,5.826622,1806
293,5.846642,2519,5.846642,2315
294,5.866662,3251,5.866662,3090
295,5.886682,3666,5.886682,3496
296,5.906702,3662,5.906702,3523
297,5.926721,3185,5.926721,3165
298,5.946741,2549,5.946741,2565
299,5.966761,1780,5.966761,2000
300,5.98678,1161,5.98678,1391
301,6.0068,646,6.0068,979
302,6.02682,383,6.02682,682
303,6.046839,239,6.046839,613
304,6.066859,124,6.066859,524
305,6.086879,96,6.086879,463
306,6.106898,91,6.106898,480
307,6.126918,79,6.126918,520
308,6.146938,69,6.146938,513
309,6.166957,93,6.166957,579
310,6.186977,82,6.186977,591
311,6.206997,101,6.206997,656
312,6.227016,86,6.227016,664
313,6.247036,118,6.247036,680
314,6.267056,153,6.267056,709
315,6.287076,198,6.287076,710
316,6.307096,342,6.307096,809
317,6.327115,465,6.327115,951
318,6.347135,697,6.347135,1104
319,6.367155,919,6.367155,1207
320,6.387174,1133,6.387174,1302
321,6.407194,1258,6.407194,1262
322,6.427214,1208,6.427214,1420
323,6.447233,1168,6.447233,1314
324,6.467253,1123,6.467253,1260
325,6.487273,902,6.487273,1162
326,6.507292,723,6.507292,1014
327,6.527312,607,6.527312,918
328,6.547332,436,6.547332,831
329,6.567351,305,6.567351,667
330,6.587371,218,6.587371,622
331,6.607391,128,6.607391,573
332,6.62741,99,6.62741,543
333,6.64743,81,6.64743,529
334,6.66745,66,6.66745,539
335,6.687469,55,6.687469,497
336,6.707489,46,6.707489,477
337,6.727509,49,6.727509,501
338,6.747529,64,6.747529,460
339,6.767549,67,6.767549,481
340,6.787568,67,6.787568,499
341,6.807588,62,6.807588,508
342,6.827608,50,6.827608,535
343,6.847627,61,6.847627,524
344,6.867647,74,6.867647,489
345,6.887667,62,6.887667,533
346,6.907686,85,6.907686,577
347,6.927706,84,6.927706,533
348,6.947726,97,6.947726,527
349,6.967745,121,6.967745,590
350,6.987765,157,6.987765,536
351,7.007785,168,7.007785,564
352,7.027805,203,7.027805,595
353,7.047824,207,7.047824,607
354,7.067844,211,7.067844,603
355,7.087864,190,7.087864,543
356,7.107883,157,7.107883,575
357,7.127903,126,7.127903,530
358,7.147923,94,7.147923,507
359,7.167943,95,7.167943,507
360,7.187962,56,7.187962,528
361,7.207982,55,7.207982,529
362,7.228002,51,7.228002,518
363,7.248021,53,7.248021,497
364,7.268041,39,7.268041,534
365,7.288061,58,7.288061,537
366,7.308081,56,7.308081,513
367,7.3281,85,7.3281,498
368,7.34812,112,7.34812,511
369,7.36814,162,7.36814,564
370,7.388159,259,7.388159,549
371,7.408179,382,7.408179,592
372,7.428199,499,7.428199,602
373,7.448218,591,7.448218,591
374,7.468238,695,7.468238,553
375,7.488258,615,7.488258,595
376,7.508277,596,7.508277,578
377,7.528297,475,7.528297,563
378,7.548317,352,7.548317,534
379,7.568336,224,7.568336,554
380,7.588356,172,7.588356,513
381,7.608376,108,7.608376,512
382,7.628396,81,7.628396,513
383,7.648416,51,7.648416,457
384,7.668435,51,7.668435,484
385,7.688455,44,7.688455,495
386,7.708475,39,7.708475,502
387,7.728494,52,7.728494,499
388,7.748514,39,7.748514,452
389,7.768534,43,7.768534,491
390,7.788553,45,7.788553,511
391,7.808573,50,7.808573,461
392,7.828593,42,7.828593,522
393,7.848612,45,7.848612,466
394,7.868632,45,7.868632,505
395,7.888652,57,7.888652,534
396,7.908671,62,7.908671,518
397,7.928691,73,7.928691,523
398,7.948711,99,7.948711,485
399,7.96873,136,7.96873,512
400,7.98875,153,7.98875,520
401,8.00877,200,8.00877,515
402,8.02879,234,8.02879,540
403,8.048809,225,8.048809,479
404,8.06883,230,8.06883,549
405,8.088849,191,8.088849,541
406,8.108869,144,8.108869,500
407,8.128888,127,8.128888,499
408,8.148908,125,8.148908,505
409,8.168927,108,8.168927,479
410,8.188948,112,8.188948,512
411,8.208967,125,8.208967,496
412,8.228987,143,8.228987,511
413,8.249006,165,8.249006,513
414,8.269026,166,8.269026,474
415,8.289045,166,8.289045,520
416,8.309066,139,8.309066,514
417,8.329085,135,8.329085,547
418,8.349105,109,8.349105,501
419,8.369124,119,8.369124,537
420,8.389144,101,8.389144,473
421,8.409164,117,8.409164,500
422,8.429184,146,8.429184,494
423,8.449203,215,8.449203,541
424,8.469223,368,8.469223,518
425,8.489243,619,8.489243,566
426,8.509262,1070,8.509262,681
427,8.529283,1803,8.529283,734
428,8.549302,2624,8.549302,939
429,8.569322,3814,8.569322,1042
430,8.589341,4917,8.589341,1273
431,8.609361,5774,8.609361,1393
432,8.629381,6201,8.629381,1502
433,8.649401,5942,8.649401,1416
434,8.66942,5389,8.66942,1292
435,8.68944,4426,8.68944,1165
436,8.709459,3273,8.709459,983
437,8.729479,2255,8.729479,845
438,8.749499,1494,8.749499,718
439,8.769519,879,8.769519,582
440,8.789538,494,8.789538,595
441,8.809558,285,8.809558,522
442,8.829577,219,8.829577,515
443,8.849597,152,8.849597,521
444,8.869617,123,8.869617,495
445,8.889637,115,8.889637,467
446,8.909657,115,8.909657,484
447,8.929676,106,8.929676,513
448,8.949696,112,8.949696,487
449,8.969716,97,8.969716,562
450,8.989736,89,8.989736,546
451,9.009755,89,9.009755,535
452,9.029775,93,9.029775,494
453,9.049794,105,9.049794,500
454,9.069814,90,9.069814,534
455,9.089834,103,9.089834,488
456,9.109854,100,9.109854,502
457,9.129873,77,9.129873,479
458,9.149893,87,9.149893,546
459,9.169912,107,9.169912,518
460,9.189932,140,9.189932,526
461,9.209952,120,9.209952,509
462,9.229972,118,9.229972,542
463,9.249991,111,9.249991,522
464,9.270011,136,9.270011,522
465,9.29003,136,9.29003,504
466,9.310051,131,9.310051,571
467,9.33007,153,9.33007,528
468,9.35009,158,9.35009,525
469,9.37011,166,9.37011,513
470,9.390129,174,9.390129,506
471,9.410149,187,9.410149,522
472,9.430169,261,9.430169,524
473,9.450189,309,9.450189,538
474,9.470208,411,9.470208,549
475,9.490228,568,9.490228,548
476,9.510247,736,9.510247,608
477,9.530268,914,9.530268,594
478,9.550287,1015,9.550287,648
479,9.570307,1085,9.570307,636
480,9.590326,1051,9.590326,617
481,9.610346,977,9.610346,586
482,9.630365,858,9.630365,626
483,9.650386,746,9.650386,589
484,9.670405,563,9.670405,578
485,9.690425,473,9.690425,544
486,9.710444,370,9.710444,519
487,9.730464,324,9.730464,494
