Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CM171PA0009-00030-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 11:34:51 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.82
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 11
UserCustomField,ID, 11
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.9806598,0.9806598,0.2100691,0,0,False,False
13,Al,PercentWeight,0.03926883,0.03926883,0.02549675,0,0,False,False
14,Si,PercentWeight,1.279957,1.279957,0.02378993,0,0,False,False
15,P,PercentWeight,0.1118739,0.05937387,0.004699847,0,0,False,False
16,S,PercentWeight,0.1432932,0.1017932,0.003146071,0,0,False,False
17,Cl,PercentWeight,0.1054005,0.1054005,0.01350202,0,0,False,False
19,K,PercentWeight,1.42335,1.33585,0.005255591,0,0,False,False
20,Ca,PercentWeight,0.5971211,0.5971211,0.002739141,0,0,False,False
22,Ti,PercentWeight,0.001125535,0.001125535,0.0002159666,0,0,False,False
23,V,PercentWeight,0,0,3.19513E-05,0,0,False,False
24,Cr,PercentWeight,0.0026782,0.0026782,0.0002110504,0,0,False,False
25,Mn,PercentWeight,0.02260419,0.02260419,0.0004943428,0,0,False,False
26,Fe,PercentWeight,0.06773748,0.06773748,0.0007358857,0,0,False,False
28,Ni,PercentWeight,0,0,8.528796E-05,0,0,False,False
29,Cu,PercentWeight,0.02765642,0.02765642,0.0001973554,0,0,False,False
30,Zn,PercentWeight,0.006545436,0.006545436,0.0001264354,0,0,False,False
33,As,PercentWeight,0,0,7.807037E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.899652E-05,0,0,False,False
35,Br,PercentWeight,0.0009954277,0.0009954277,9.341216E-05,0,0,False,False
37,Rb,PercentWeight,0.0008231758,0.0008231758,0.0001179282,0,0,False,False
38,Sr,PercentWeight,0.001374206,0.001374206,0.0001150456,0,0,False,False
42,Mo,PercentWeight,0.0001943156,0.0001943156,7.321833E-05,0,0,False,False
48,Cd,PercentWeight,0.0006943681,0.0006943681,0.0002356878,0,0,False,False
56,Ba,PercentWeight,0.0001811431,0.0001811431,0.003037964,0,0,False,False
80,Hg,PercentWeight,0,0,9.597853E-06,0,0,False,False
82,Pb,PercentWeight,0.0001021909,0.0001021909,0.0002488794,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
168,3.343978,2929,3.343978,10895
169,3.363998,2109,3.363998,7496
170,3.384018,1282,3.384018,4190
171,3.404037,820,3.404037,2142
172,3.424057,566,3.424057,930
173,3.444077,470,3.444077,498
174,3.464097,529,3.464097,349
175,3.484116,532,3.484116,393
176,3.504136,642,3.504136,549
177,3.524156,657,3.524156,846
178,3.544175,703,3.544175,1376
179,3.564195,865,3.564195,1975
180,3.584215,877,3.584215,2366
181,3.604235,1120,3.604235,3069
182,3.624254,1367,3.624254,4003
183,3.644274,1677,3.644274,5283
184,3.664294,2092,3.664294,6670
185,3.684313,2370,3.684313,7600
186,3.704333,2383,3.704333,7306
187,3.724353,1953,3.724353,6174
188,3.744373,1400,3.744373,4106
189,3.764392,879,3.764392,2420
190,3.784412,572,3.784412,1230
191,3.804432,424,3.804432,634
192,3.824451,293,3.824451,316
193,3.844471,265,3.844471,251
194,3.864491,298,3.864491,225
195,3.884511,287,3.884511,285
196,3.90453,288,3.90453,330
197,3.92455,304,3.92455,391
198,3.94457,307,3.94457,601
199,3.964589,398,3.964589,801
200,3.984609,494,3.984609,1068
201,4.004629,534,4.004629,1235
202,4.024648,525,4.024648,1230
203,4.044668,498,4.044668,1075
204,4.064688,443,4.064688,848
205,4.084707,330,4.084707,540
206,4.104727,294,4.104727,380
207,4.124747,252,4.124747,304
208,4.144766,221,4.144766,229
209,4.164786,228,4.164786,210
210,4.184806,227,4.184806,198
211,4.204825,205,4.204825,185
212,4.224845,221,4.224845,221
213,4.244865,207,4.244865,206
214,4.264885,190,4.264885,210
215,4.284904,194,4.284904,231
216,4.304924,187,4.304924,242
217,4.324944,237,4.324944,204
218,4.344964,182,4.344964,230
219,4.364983,195,4.364983,227
220,4.385003,200,4.385003,229
221,4.405023,215,4.405023,264
222,4.425042,187,4.425042,227
223,4.445062,186,4.445062,268
224,4.465082,196,4.465082,281
225,4.485101,200,4.485101,295
226,4.505121,206,4.505121,297
227,4.525141,197,4.525141,305
228,4.545161,180,4.545161,309
229,4.56518,175,4.56518,256
230,4.5852,160,4.5852,259
231,4.60522,153,4.60522,254
232,4.625239,174,4.625239,269
233,4.645259,188,4.645259,252
234,4.665279,175,4.665279,218
235,4.685298,178,4.685298,268
236,4.705318,151,4.705318,261
237,4.725338,143,4.725338,283
238,4.745358,160,4.745358,264
239,4.765377,149,4.765377,289
240,4.785397,171,4.785397,264
241,4.805417,180,4.805417,250
242,4.825437,156,4.825437,261
243,4.845456,154,4.845456,281
244,4.865476,156,4.865476,258
245,4.885496,157,4.885496,269
246,4.905515,139,4.905515,280
247,4.925535,172,4.925535,271
248,4.945555,135,4.945555,269
249,4.965574,146,4.965574,301
250,4.985594,136,4.985594,273
251,5.005614,151,5.005614,309
252,5.025633,153,5.025633,302
253,5.045653,144,5.045653,303
254,5.065673,121,5.065673,304
255,5.085692,140,5.085692,298
256,5.105712,128,5.105712,298
257,5.125732,139,5.125732,292
258,5.145751,122,5.145751,301
259,5.165771,108,5.165771,341
260,5.185791,150,5.185791,319
261,5.205811,130,5.205811,325
262,5.225831,111,5.225831,339
263,5.24585,127,5.24585,341
264,5.26587,130,5.26587,365
265,5.28589,139,5.28589,381
266,5.305909,131,5.305909,384
267,5.325929,149,5.325929,404
268,5.345949,159,5.345949,419
269,5.365968,167,5.365968,433
270,5.385988,192,5.385988,486
271,5.406008,233,5.406008,529
272,5.426027,224,5.426027,494
273,5.446047,200,5.446047,470
274,5.466067,192,5.466067,478
275,5.486086,157,5.486086,427
276,5.506106,153,5.506106,382
277,5.526126,133,5.526126,360
278,5.546145,124,5.546145,352
279,5.566165,105,5.566165,405
280,5.586185,101,5.586185,366
281,5.606205,96,5.606205,356
282,5.626225,83,5.626225,385
283,5.646244,92,5.646244,398
284,5.666264,80,5.666264,408
285,5.686284,78,5.686284,393
286,5.706303,89,5.706303,423
287,5.726323,92,5.726323,412
288,5.746343,120,5.746343,429
289,5.766362,123,5.766362,462
290,5.786382,166,5.786382,475
291,5.806402,230,5.806402,522
292,5.826421,299,5.826421,618
293,5.846441,406,5.846441,701
294,5.866461,498,5.866461,745
295,5.88648,536,5.88648,805
296,5.9065,537,5.9065,831
297,5.92652,530,5.92652,800
298,5.946539,447,5.946539,762
299,5.966559,363,5.966559,689
300,5.986579,230,5.986579,594
301,6.006599,162,6.006599,538
302,6.026618,126,6.026618,494
303,6.046638,98,6.046638,453
304,6.066658,84,6.066658,440
305,6.086678,64,6.086678,453
306,6.106697,84,6.106697,472
307,6.126717,74,6.126717,509
308,6.146737,68,6.146737,520
309,6.166756,82,6.166756,537
310,6.186776,79,6.186776,554
311,6.206796,91,6.206796,544
312,6.226815,96,6.226815,570
313,6.246835,143,6.246835,643
314,6.266855,223,6.266855,732
315,6.286875,382,6.286875,774
316,6.306894,682,6.306894,985
317,6.326914,1013,6.326914,1202
318,6.346934,1493,6.346934,1448
319,6.366953,1980,6.366953,1761
320,6.386973,2274,6.386973,1956
321,6.406993,2309,6.406993,1986
322,6.427012,2185,6.427012,1807
323,6.447032,1824,6.447032,1552
324,6.467052,1372,6.467052,1300
325,6.487072,927,6.487072,1010
326,6.507091,577,6.507091,861
327,6.527111,343,6.527111,661
328,6.547131,207,6.547131,534
329,6.56715,141,6.56715,539
330,6.58717,99,6.58717,500
331,6.60719,78,6.60719,493
332,6.62721,54,6.62721,479
333,6.647229,63,6.647229,448
334,6.667249,48,6.667249,467
335,6.687269,49,6.687269,453
336,6.707288,58,6.707288,461
337,6.727308,62,6.727308,452
338,6.747328,58,6.747328,483
339,6.767347,55,6.767347,452
340,6.787367,50,6.787367,510
341,6.807387,76,6.807387,414
342,6.827406,46,6.827406,512
343,6.847426,74,6.847426,489
344,6.867446,71,6.867446,505
345,6.887465,77,6.887465,506
346,6.907485,82,6.907485,501
347,6.927505,96,6.927505,540
348,6.947525,128,6.947525,528
349,6.967545,198,6.967545,568
350,6.987564,236,6.987564,567
351,7.007584,332,7.007584,632
352,7.027604,389,7.027604,650
353,7.047623,399,7.047623,666
354,7.067643,420,7.067643,694
355,7.087663,382,7.087663,634
356,7.107682,322,7.107682,602
357,7.127702,222,7.127702,579
358,7.147722,163,7.147722,574
359,7.167741,121,7.167741,505
360,7.187761,98,7.187761,477
361,7.207781,63,7.207781,518
362,7.2278,44,7.2278,482
363,7.24782,41,7.24782,459
364,7.26784,46,7.26784,473
365,7.287859,59,7.287859,484
366,7.307879,47,7.307879,503
367,7.327899,78,7.327899,495
368,7.347919,114,7.347919,486
369,7.367939,120,7.367939,484
370,7.387958,234,7.387958,495
371,7.407978,275,7.407978,480
372,7.427998,420,7.427998,557
373,7.448017,525,7.448017,486
374,7.468037,598,7.468037,519
375,7.488057,602,7.488057,513
376,7.508076,500,7.508076,537
377,7.528096,419,7.528096,462
378,7.548116,305,7.548116,450
379,7.568135,205,7.568135,459
380,7.588155,137,7.588155,472
381,7.608175,98,7.608175,411
382,7.628194,58,7.628194,447
383,7.648214,56,7.648214,421
384,7.668234,46,7.668234,462
385,7.688253,49,7.688253,472
386,7.708273,47,7.708273,418
387,7.728293,49,7.728293,448
388,7.748312,37,7.748312,447
389,7.768332,54,7.768332,464
390,7.788352,53,7.788352,479
391,7.808372,56,7.808372,485
392,7.828392,58,7.828392,450
393,7.848411,91,7.848411,398
394,7.868431,120,7.868431,474
395,7.888451,190,7.888451,500
396,7.90847,356,7.90847,511
397,7.92849,666,7.92849,554
398,7.94851,970,7.94851,636
399,7.968529,1353,7.968529,762
400,7.988549,1976,7.988549,902
401,8.008569,2451,8.008569,958
402,8.028588,2735,8.028588,1057
403,8.048608,2940,8.048608,1020
404,8.068628,2783,8.068628,1058
405,8.088648,2339,8.088648,893
406,8.108667,1775,8.108667,829
407,8.128687,1274,8.128687,736
408,8.148706,814,8.148706,634
409,8.168726,513,8.168726,574
410,8.188746,333,8.188746,494
411,8.208766,214,8.208766,473
412,8.228786,162,8.228786,476
413,8.248805,154,8.248805,460
414,8.268825,146,8.268825,466
415,8.288845,137,8.288845,476
416,8.308865,138,8.308865,443
417,8.328884,106,8.328884,485
418,8.348904,91,8.348904,451
419,8.368923,76,8.368923,454
420,8.388943,60,8.388943,479
421,8.408963,72,8.408963,477
422,8.428983,59,8.428983,437
423,8.449002,81,8.449002,458
424,8.469022,91,8.469022,459
425,8.489041,141,8.489041,479
426,8.509062,189,8.509062,492
427,8.529081,284,8.529081,468
428,8.549101,382,8.549101,498
429,8.56912,531,8.56912,529
430,8.58914,672,8.58914,534
431,8.609159,822,8.609159,552
432,8.62918,843,8.62918,562
433,8.649199,836,8.649199,575
434,8.669219,787,8.669219,557
435,8.689239,633,8.689239,533
436,8.709258,506,8.709258,548
437,8.729278,385,8.729278,502
438,8.749298,308,8.749298,501
439,8.769318,257,8.769318,483
440,8.789337,189,8.789337,490
441,8.809357,243,8.809357,476
442,8.829376,311,8.829376,513
443,8.849397,385,8.849397,545
