Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA0256-00067-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 11:21:28 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.043
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,48
UserCustomField,ID,48
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.1440903,0.1440903,0.1936707,0,0,False,False
13,Al,PercentWeight,0.04128691,0.04128691,0.02582421,0,0,False,False
14,Si,PercentWeight,0.09438322,0.09438322,0.01105877,0,0,False,False
15,P,PercentWeight,0.1349138,0.08241379,0.005025096,0,0,False,False
16,S,PercentWeight,0.2325728,0.1910728,0.003677611,0,0,False,False
17,Cl,PercentWeight,0.02108663,0.02108663,0.01207437,0,0,False,False
19,K,PercentWeight,1.15513,1.06763,0.004819948,0,0,False,False
20,Ca,PercentWeight,0.7711586,0.7711586,0.003048361,0,0,False,False
22,Ti,PercentWeight,0.001136611,0.001136611,0.0002236544,0,0,False,False
23,V,PercentWeight,6.876339E-05,6.876339E-05,3.263116E-05,0,0,False,False
24,Cr,PercentWeight,0.00205711,0.00205711,0.000207842,0,0,False,False
25,Mn,PercentWeight,0.1841787,0.1841787,0.001112824,0,0,False,False
26,Fe,PercentWeight,0.02088184,0.02088184,0.0006633215,0,0,False,False
28,Ni,PercentWeight,0,0,8.340114E-05,0,0,False,False
29,Cu,PercentWeight,0.0008183706,0.0008183706,6.196925E-05,0,0,False,False
30,Zn,PercentWeight,0.0365849,0.0365849,0.0002367869,0,0,False,False
33,As,PercentWeight,8.941305E-05,8.941305E-05,7.920835E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.736022E-05,0,0,False,False
35,Br,PercentWeight,8.120565E-05,8.120565E-05,9.152548E-05,0,0,False,False
37,Rb,PercentWeight,0.001148789,0.001148789,0.0001221551,0,0,False,False
38,Sr,PercentWeight,0.01162055,0.01162055,0.0001407915,0,0,False,False
42,Mo,PercentWeight,0.0001024186,0.0001024186,7.058001E-05,0,0,False,False
48,Cd,PercentWeight,0.0007328148,0.0007328148,0.0002293787,0,0,False,False
56,Ba,PercentWeight,0.01779216,0.01779216,0.00319494,0,0,False,False
80,Hg,PercentWeight,0,0,9.502191E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.0002539904,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
169,3.364097,1889,3.364097,6538
170,3.384117,1208,3.384117,3801
171,3.404137,701,3.404137,1791
172,3.424156,552,3.424156,850
173,3.444176,510,3.444176,479
174,3.464196,483,3.464196,277
175,3.484215,555,3.484215,375
176,3.504235,592,3.504235,527
177,3.524255,640,3.524255,813
178,3.544275,709,3.544275,1234
179,3.564294,860,3.564294,1716
180,3.584314,1039,3.584314,2477
181,3.604334,1290,3.604334,3164
182,3.624353,1787,3.624353,4471
183,3.644373,2339,3.644373,6385
184,3.664393,3048,3.664393,8275
185,3.684412,3469,3.684412,9630
186,3.704432,3338,3.704432,9538
187,3.724452,2791,3.724452,7597
188,3.744472,1948,3.744472,5288
189,3.764491,1225,3.764491,3090
190,3.784511,736,3.784511,1517
191,3.804531,444,3.804531,727
192,3.82455,317,3.82455,374
193,3.84457,287,3.84457,265
194,3.86459,281,3.86459,267
195,3.88461,293,3.88461,242
196,3.904629,319,3.904629,319
197,3.924649,335,3.924649,482
198,3.944669,471,3.944669,702
199,3.964688,604,3.964688,1045
200,3.984708,597,3.984708,1354
201,4.004728,732,4.004728,1611
202,4.024747,683,4.024747,1568
203,4.044767,661,4.044767,1346
204,4.064787,502,4.064787,1004
205,4.084806,381,4.084806,670
206,4.104826,345,4.104826,508
207,4.124846,303,4.124846,328
208,4.144866,268,4.144866,242
209,4.164886,249,4.164886,217
210,4.184905,280,4.184905,239
211,4.204925,216,4.204925,234
212,4.224945,231,4.224945,213
213,4.244964,181,4.244964,199
214,4.264984,211,4.264984,200
215,4.285004,195,4.285004,209
216,4.305023,214,4.305023,233
217,4.325043,202,4.325043,229
218,4.345063,194,4.345063,192
219,4.365082,190,4.365082,247
220,4.385102,218,4.385102,260
221,4.405122,227,4.405122,254
222,4.425141,257,4.425141,330
223,4.445161,257,4.445161,340
224,4.465181,254,4.465181,360
225,4.4852,279,4.4852,378
226,4.50522,246,4.50522,354
227,4.52524,240,4.52524,313
228,4.54526,181,4.54526,298
229,4.565279,193,4.565279,253
230,4.585299,160,4.585299,252
231,4.605319,176,4.605319,256
232,4.625339,172,4.625339,262
233,4.645358,163,4.645358,230
234,4.665378,180,4.665378,240
235,4.685398,181,4.685398,238
236,4.705417,163,4.705417,250
237,4.725437,166,4.725437,258
238,4.745457,187,4.745457,263
239,4.765476,171,4.765476,297
240,4.785496,180,4.785496,293
241,4.805516,191,4.805516,313
242,4.825536,232,4.825536,345
243,4.845555,198,4.845555,310
244,4.865575,202,4.865575,351
245,4.885595,190,4.885595,339
246,4.905614,166,4.905614,310
247,4.925634,189,4.925634,289
248,4.945654,178,4.945654,295
249,4.965673,161,4.965673,270
250,4.985693,166,4.985693,287
251,5.005713,149,5.005713,280
252,5.025733,141,5.025733,284
253,5.045752,128,5.045752,312
254,5.065772,141,5.065772,283
255,5.085792,148,5.085792,325
256,5.105812,143,5.105812,273
257,5.125831,152,5.125831,335
258,5.145851,133,5.145851,301
259,5.165871,134,5.165871,350
260,5.18589,154,5.18589,356
261,5.20591,142,5.20591,319
262,5.22593,133,5.22593,323
263,5.245949,145,5.245949,339
264,5.265969,134,5.265969,353
265,5.285989,142,5.285989,336
266,5.306008,119,5.306008,383
267,5.326028,117,5.326028,380
268,5.346048,175,5.346048,414
269,5.366067,169,5.366067,484
270,5.386087,212,5.386087,461
271,5.406107,225,5.406107,420
272,5.426126,180,5.426126,476
273,5.446146,219,5.446146,442
274,5.466166,199,5.466166,392
275,5.486186,158,5.486186,422
276,5.506206,122,5.506206,348
