Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CA028PA0302-00037-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 12:08:20 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.754
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 18
UserCustomField,ID, 18
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.4642685,0.4642685,0.2154848,0,0,False,False
13,Al,PercentWeight,0,0,0.02549275,0,0,False,False
14,Si,PercentWeight,0.06469909,0.06469909,0.01081225,0,0,False,False
15,P,PercentWeight,0.1560286,0.1035286,0.005331262,0,0,False,False
16,S,PercentWeight,0.2434914,0.2019914,0.003738135,0,0,False,False
17,Cl,PercentWeight,0.01330084,0.01330084,0.01207124,0,0,False,False
19,K,PercentWeight,1.00839,0.92089,0.004496606,0,0,False,False
20,Ca,PercentWeight,1.124538,1.124538,0.003537889,0,0,False,False
22,Ti,PercentWeight,0.00104346,0.00104346,0.0002166325,0,0,False,False
23,V,PercentWeight,7.108963E-05,7.108963E-05,3.116273E-05,0,0,False,False
24,Cr,PercentWeight,0.001967411,0.001967411,0.0001980354,0,0,False,False
25,Mn,PercentWeight,0.04405916,0.04405916,0.0006459164,0,0,False,False
26,Fe,PercentWeight,0.01962123,0.01962123,0.0005810189,0,0,False,False
28,Ni,PercentWeight,0,0,8.00375E-05,0,0,False,False
29,Cu,PercentWeight,0.003140573,0.003140573,8.77252E-05,0,0,False,False
30,Zn,PercentWeight,0.002043378,0.002043378,8.699742E-05,0,0,False,False
33,As,PercentWeight,0,0,8.430253E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.554128E-05,0,0,False,False
35,Br,PercentWeight,0.001318605,0.001318605,0.0001024805,0,0,False,False
37,Rb,PercentWeight,0.0007775987,0.0007775987,0.0001290783,0,0,False,False
38,Sr,PercentWeight,0.02311683,0.02311683,0.0001703242,0,0,False,False
42,Mo,PercentWeight,0,0,6.689391E-05,0,0,False,False
48,Cd,PercentWeight,0.0003529981,0.0003529981,0.0002195434,0,0,False,False
56,Ba,PercentWeight,0.0133295,0.0133295,0.003371667,0,0,False,False
80,Hg,PercentWeight,0,0,9.381939E-06,0,0,False,False
82,Pb,PercentWeight,5.08695E-05,5.08695E-05,0.0002698349,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
168,3.344166,2419,3.344166,8457
169,3.364185,1657,3.364185,5702
170,3.384205,1090,3.384205,3250
171,3.404225,673,3.404225,1636
172,3.424244,489,3.424244,703
173,3.444264,479,3.444264,417
174,3.464284,477,3.464284,321
175,3.484303,498,3.484303,325
176,3.504323,568,3.504323,482
177,3.524343,610,3.524343,744
178,3.544363,664,3.544363,1033
179,3.564382,841,3.564382,1614
180,3.584402,972,3.584402,2383
181,3.604422,1348,3.604422,3595
182,3.624441,1990,3.624441,5610
183,3.644461,2803,3.644461,8634
184,3.664481,3867,3.664481,11638
185,3.6845,4504,3.6845,13647
186,3.70452,4301,3.70452,13251
187,3.72454,3526,3.72454,10836
188,3.74456,2498,3.74456,7307
189,3.764579,1490,3.764579,4311
190,3.784599,822,3.784599,2034
191,3.804619,528,3.804619,1024
192,3.824638,346,3.824638,477
193,3.844658,286,3.844658,302
194,3.864678,281,3.864678,294
195,3.884697,291,3.884697,279
196,3.904717,318,3.904717,373
197,3.924737,357,3.924737,581
198,3.944757,496,3.944757,908
199,3.964776,595,3.964776,1321
200,3.984796,775,3.984796,1812
201,4.004816,823,4.004816,1954
202,4.024836,804,4.024836,2142
203,4.044855,736,4.044855,1835
204,4.064875,608,4.064875,1367
205,4.084895,457,4.084895,901
206,4.104914,329,4.104914,519
207,4.124934,277,4.124934,391
208,4.144954,228,4.144954,258
209,4.164973,235,4.164973,233
210,4.184993,202,4.184993,214
211,4.205013,204,4.205013,197
212,4.225032,202,4.225032,195
213,4.245052,187,4.245052,216
214,4.265072,219,4.265072,180
215,4.285091,197,4.285091,227
216,4.305111,198,4.305111,215
217,4.325131,182,4.325131,212
218,4.34515,204,4.34515,192
219,4.36517,205,4.36517,222
220,4.38519,210,4.38519,251
221,4.40521,197,4.40521,256
222,4.42523,215,4.42523,256
223,4.445249,202,4.445249,323
224,4.465269,237,4.465269,331
225,4.485289,228,4.485289,347
226,4.505308,223,4.505308,318
227,4.525328,191,4.525328,282
228,4.545348,183,4.545348,288
229,4.565367,186,4.565367,265
230,4.585387,176,4.585387,247
231,4.605407,190,4.605407,249
232,4.625426,207,4.625426,230
233,4.645446,168,4.645446,238
234,4.665466,176,4.665466,225
235,4.685485,153,4.685485,271
236,4.705505,168,4.705505,216
237,4.725525,165,4.725525,269
238,4.745544,148,4.745544,241
239,4.765564,180,4.765564,276
240,4.785584,154,4.785584,276
241,4.805604,152,4.805604,281
242,4.825624,186,4.825624,293
243,4.845643,213,4.845643,279
244,4.865663,188,4.865663,323
245,4.885683,184,4.885683,252
246,4.905702,173,4.905702,314
247,4.925722,164,4.925722,289
248,4.945742,163,4.945742,297
249,4.965761,155,4.965761,273
250,4.985781,146,4.985781,254
251,5.005801,146,5.005801,279
252,5.02582,144,5.02582,277
253,5.04584,135,5.04584,251
254,5.06586,136,5.06586,261
255,5.085879,122,5.085879,274
256,5.105899,141,5.105899,269
257,5.125919,141,5.125919,268
258,5.145939,143,5.145939,283
259,5.165958,156,5.165958,302
260,5.185978,134,5.185978,315
261,5.205998,113,5.205998,334
262,5.226017,143,5.226017,301
263,5.246037,117,5.246037,325
264,5.266057,137,5.266057,331
265,5.286077,109,5.286077,336
266,5.306096,134,5.306096,370
267,5.326116,151,5.326116,370
268,5.346136,176,5.346136,396
269,5.366155,171,5.366155,419
270,5.386175,216,5.386175,400
271,5.406195,205,5.406195,426
272,5.426215,195,5.426215,401
273,5.446234,204,5.446234,442
274,5.466254,172,5.466254,394
275,5.486274,158,5.486274,357
276,5.506293,147,5.506293,368
277,5.526313,115,5.526313,377
278,5.546333,92,5.546333,332
279,5.566352,96,5.566352,333
280,5.586372,84,5.586372,333
281,5.606392,88,5.606392,355
282,5.626411,113,5.626411,364
283,5.646431,87,5.646431,337
284,5.666451,81,5.666451,396
285,5.686471,108,5.686471,376
286,5.706491,87,5.706491,402
287,5.72651,101,5.72651,418
288,5.74653,129,5.74653,379
289,5.76655,138,5.76655,449
290,5.786569,211,5.786569,508
291,5.806589,373,5.806589,593
292,5.826609,497,5.826609,733
293,5.846628,694,5.846628,856
294,5.866648,856,5.866648,1015
295,5.886668,1011,5.886668,1123
296,5.906687,940,5.906687,1184
297,5.926707,890,5.926707,1072
298,5.946727,738,5.946727,946
299,5.966746,526,5.966746,766
300,5.986766,360,5.986766,658
301,6.006786,211,6.006786,558
302,6.026805,130,6.026805,454
303,6.046825,120,6.046825,450
304,6.066845,109,6.066845,430
305,6.086864,69,6.086864,411
306,6.106884,82,6.106884,442
307,6.126904,55,6.126904,433
308,6.146924,73,6.146924,439
309,6.166944,83,6.166944,475
310,6.186963,76,6.186963,525
311,6.206983,64,6.206983,502
312,6.227003,64,6.227003,595
313,6.247022,87,6.247022,601
314,6.267042,119,6.267042,573
315,6.287062,190,6.287062,689
316,6.307081,301,6.307081,700
317,6.327101,447,6.327101,784
318,6.347121,632,6.347121,933
319,6.36714,880,6.36714,1042
320,6.38716,955,6.38716,1139
321,6.40718,1011,6.40718,1121
322,6.427199,975,6.427199,1104
323,6.447219,871,6.447219,954
324,6.467239,678,6.467239,875
325,6.487258,522,6.487258,687
326,6.507278,376,6.507278,619
327,6.527298,281,6.527298,567
328,6.547318,166,6.547318,532
329,6.567338,126,6.567338,524
330,6.587357,101,6.587357,478
331,6.607377,96,6.607377,452
332,6.627397,75,6.627397,440
333,6.647416,64,6.647416,435
334,6.667436,52,6.667436,439
335,6.687456,43,6.687456,416
336,6.707475,49,6.707475,420
337,6.727495,41,6.727495,462
338,6.747515,44,6.747515,408
339,6.767534,45,6.767534,443
340,6.787554,38,6.787554,454
341,6.807574,45,6.807574,426
342,6.827593,58,6.827593,393
343,6.847613,49,6.847613,449
344,6.867633,48,6.867633,425
345,6.887653,64,6.887653,445
346,6.907672,63,6.907672,465
347,6.927692,59,6.927692,415
348,6.947712,82,6.947712,447
349,6.967731,100,6.967731,471
350,6.987751,117,6.987751,512
351,7.007771,151,7.007771,499
352,7.027791,180,7.027791,506
353,7.04781,207,7.04781,500
354,7.06783,203,7.06783,543
355,7.08785,199,7.08785,511
356,7.107869,138,7.107869,485
357,7.127889,108,7.127889,436
358,7.147909,113,7.147909,446
359,7.167929,61,7.167929,424
360,7.187948,52,7.187948,423
361,7.207968,45,7.207968,472
362,7.227988,43,7.227988,437
363,7.248007,35,7.248007,475
364,7.268027,42,7.268027,462
365,7.288047,48,7.288047,474
366,7.308066,52,7.308066,418
367,7.328086,74,7.328086,436
368,7.348106,99,7.348106,473
369,7.368125,128,7.368125,484
370,7.388145,211,7.388145,507
371,7.408165,286,7.408165,457
372,7.428185,405,7.428185,470
373,7.448204,482,7.448204,495
374,7.468224,525,7.468224,463
375,7.488244,534,7.488244,437
376,7.508264,438,7.508264,463
377,7.528283,422,7.528283,471
378,7.548303,292,7.548303,423
379,7.568323,211,7.568323,427
380,7.588342,126,7.588342,463
381,7.608362,99,7.608362,439
382,7.628382,63,7.628382,433
383,7.648401,53,7.648401,455
