Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CA170PA0644-00038-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 12:16:54 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,46.59799
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 19
UserCustomField,ID, 19
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0,0,0.1734025,0,0,False,False
13,Al,PercentWeight,0.01358831,0.01358831,0.02202186,0,0,False,False
14,Si,PercentWeight,0.0655937,0.0655937,0.009395699,0,0,False,False
15,P,PercentWeight,0.08398905,0.03148905,0.004079335,0,0,False,False
16,S,PercentWeight,0.1347641,0.0932641,0.002969706,0,0,False,False
17,Cl,PercentWeight,0.03397354,0.03397354,0.01192084,0,0,False,False
19,K,PercentWeight,0.4864631,0.3989631,0.003116145,0,0,False,False
20,Ca,PercentWeight,0.3602623,0.3602623,0.002156069,0,0,False,False
22,Ti,PercentWeight,0.001293154,0.001293154,0.0002146785,0,0,False,False
23,V,PercentWeight,0,0,3.232074E-05,0,0,False,False
24,Cr,PercentWeight,0.002766125,0.002766125,0.000212058,0,0,False,False
25,Mn,PercentWeight,0.08911953,0.08911953,0.0008436907,0,0,False,False
26,Fe,PercentWeight,0.03615302,0.03615302,0.0007157164,0,0,False,False
28,Ni,PercentWeight,0,0,7.73172E-05,0,0,False,False
29,Cu,PercentWeight,0.0008891688,0.0008891688,6.768515E-05,0,0,False,False
30,Zn,PercentWeight,0.002047003,0.002047003,8.763467E-05,0,0,False,False
33,As,PercentWeight,0,0,9.006054E-05,0,0,False,False
34,Se,PercentWeight,6.873086E-05,6.873086E-05,5.538295E-05,0,0,False,False
35,Br,PercentWeight,0.002381027,0.002381027,0.0001108273,0,0,False,False
37,Rb,PercentWeight,0.0004945798,0.0004945798,0.0001319613,0,0,False,False
38,Sr,PercentWeight,0.001197662,0.001197662,0.0001278126,0,0,False,False
42,Mo,PercentWeight,0.0001015835,0.0001015835,6.497402E-05,0,0,False,False
48,Cd,PercentWeight,0.0005861175,0.0005861175,0.0002091782,0,0,False,False
56,Ba,PercentWeight,0.003653178,0.003653178,0.003364048,0,0,False,False
80,Hg,PercentWeight,0,0,9.168529E-06,0,0,False,False
82,Pb,PercentWeight,0.0002096198,0.0002096198,0.000280308,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
279,5.566189,101,5.566189,448
280,5.586209,77,5.586209,388
281,5.606229,103,5.606229,411
282,5.626248,94,5.626248,424
283,5.646268,94,5.646268,445
284,5.666288,98,5.666288,447
285,5.686307,103,5.686307,443
286,5.706327,104,5.706327,434
287,5.726347,106,5.726347,446
288,5.746367,145,5.746367,511
289,5.766387,196,5.766387,539
290,5.786406,319,5.786406,634
291,5.806426,578,5.806426,873
292,5.826446,942,5.826446,1151
293,5.846465,1312,5.846465,1524
294,5.866485,1752,5.866485,1841
295,5.886505,1913,5.886505,2040
296,5.906524,1978,5.906524,2145
297,5.926544,1912,5.926544,1930
298,5.946564,1392,5.946564,1693
299,5.966583,919,5.966583,1321
300,5.986603,660,5.986603,964
301,6.006623,399,6.006623,766
302,6.026642,203,6.026642,642
303,6.046662,128,6.046662,530
304,6.066682,100,6.066682,540
305,6.086701,76,6.086701,548
306,6.106721,78,6.106721,513
307,6.126741,79,6.126741,515
308,6.14676,79,6.14676,548
309,6.16678,79,6.16678,597
310,6.1868,68,6.1868,608
311,6.20682,84,6.20682,600
312,6.22684,94,6.22684,675
313,6.246859,118,6.246859,697
314,6.266879,152,6.266879,754
315,6.286899,257,6.286899,785
316,6.306918,375,6.306918,879
317,6.326938,615,6.326938,991
318,6.346958,857,6.346958,1212
319,6.366977,1203,6.366977,1358
320,6.386997,1348,6.386997,1438
321,6.407017,1404,6.407017,1486
322,6.427036,1407,6.427036,1431
323,6.447056,1259,6.447056,1306
324,6.467076,1012,6.467076,1169
325,6.487095,802,6.487095,1016
326,6.507115,606,6.507115,908
327,6.527135,401,6.527135,781
328,6.547154,288,6.547154,688
329,6.567174,201,6.567174,596
330,6.587194,136,6.587194,595
331,6.607214,94,6.607214,543
332,6.627234,81,6.627234,485
333,6.647253,67,6.647253,515
334,6.667273,58,6.667273,483
335,6.687293,49,6.687293,458
336,6.707312,47,6.707312,505
337,6.727332,52,6.727332,500
338,6.747352,48,6.747352,494
339,6.767371,41,6.767371,475
340,6.787391,47,6.787391,511
341,6.807411,39,6.807411,554
342,6.82743,46,6.82743,496
343,6.84745,53,6.84745,472
344,6.86747,53,6.86747,519
345,6.88749,43,6.88749,534
346,6.907509,72,6.907509,522
347,6.927529,55,6.927529,552
348,6.947549,93,6.947549,528
349,6.967568,125,6.967568,535
350,6.987588,143,6.987588,603
351,7.007608,221,7.007608,586
352,7.027627,265,7.027627,571
353,7.047647,258,7.047647,629
354,7.067667,275,7.067667,592
355,7.087687,236,7.087687,596
356,7.107706,207,7.107706,530
357,7.127726,146,7.127726,533
358,7.147746,105,7.147746,536
359,7.167766,70,7.167766,496
360,7.187785,60,7.187785,489
361,7.207805,59,7.207805,497
362,7.227825,32,7.227825,515
363,7.247844,35,7.247844,503
364,7.267864,43,7.267864,539
365,7.287884,38,7.287884,549
366,7.307903,49,7.307903,562
367,7.327923,59,7.327923,528
368,7.347943,86,7.347943,479
369,7.367962,129,7.367962,527
370,7.387982,210,7.387982,505
371,7.408002,270,7.408002,525
372,7.428021,412,7.428021,546
373,7.448041,487,7.448041,510
374,7.468061,526,7.468061,519
375,7.488081,525,7.488081,504
376,7.508101,462,7.508101,489
377,7.52812,342,7.52812,528
378,7.54814,280,7.54814,492
379,7.56816,174,7.56816,506
380,7.588179,131,7.588179,466
381,7.608199,80,7.608199,453
382,7.628219,68,7.628219,469
383,7.648238,49,7.648238,435
384,7.668258,51,7.668258,429
385,7.688278,30,7.688278,450
386,7.708297,39,7.708297,473
387,7.728317,36,7.728317,462
388,7.748337,28,7.748337,484
389,7.768356,27,7.768356,478
390,7.788376,33,7.788376,485
391,7.808396,33,7.808396,462
392,7.828415,32,7.828415,448
393,7.848435,38,7.848435,494
394,7.868455,35,7.868455,469
395,7.888474,41,7.888474,519
396,7.908494,57,7.908494,479
397,7.928514,62,7.928514,489
398,7.948534,78,7.948534,493
399,7.968554,93,7.968554,508
400,7.988573,116,7.988573,469
401,8.008593,138,8.008593,522
402,8.028612,157,8.028612,498
403,8.048633,146,8.048633,484
404,8.068652,153,8.068652,499
405,8.088672,136,8.088672,441
406,8.108691,105,8.108691,476
407,8.128711,75,8.128711,482
408,8.14873,79,8.14873,460
409,8.168751,88,8.168751,441
410,8.18877,93,8.18877,529
411,8.20879,98,8.20879,456
412,8.228809,110,8.228809,481
413,8.248829,122,8.248829,435
414,8.268849,136,8.268849,450
415,8.288869,119,8.288869,483
416,8.308888,106,8.308888,466
417,8.328908,91,8.328908,502
418,8.348927,78,8.348927,478
419,8.368947,67,8.368947,467
420,8.388968,62,8.388968,460
421,8.408987,49,8.408987,466
422,8.429007,57,8.429007,474
423,8.449026,56,8.449026,444
424,8.469046,49,8.469046,503
425,8.489066,70,8.489066,495
426,8.509086,83,8.509086,506
427,8.529105,111,8.529105,458
428,8.549125,147,8.549125,458
429,8.569144,139,8.569144,487
430,8.589164,192,8.589164,517
431,8.609184,225,8.609184,540
432,8.629204,235,8.629204,446
433,8.649223,247,8.649223,481
434,8.669243,235,8.669243,491
435,8.689262,200,8.689262,502
436,8.709282,162,8.709282,473
437,8.729302,136,8.729302,472
438,8.749322,115,8.749322,489
439,8.769341,91,8.769341,489
440,8.789361,84,8.789361,489
441,8.809381,67,8.809381,450
442,8.829401,85,8.829401,463
443,8.849421,85,8.849421,488
444,8.86944,77,8.86944,495
445,8.88946,87,8.88946,452
446,8.909479,102,8.909479,430
447,8.929499,100,8.929499,462
448,8.949519,87,8.949519,433
449,8.969539,107,8.969539,445
450,8.989558,89,8.989558,504
451,9.009578,89,9.009578,470
452,9.029597,100,9.029597,468
453,9.049617,91,9.049617,460
454,9.069637,77,9.069637,473
455,9.089657,83,9.089657,445
456,9.109676,68,9.109676,488
457,9.129696,82,9.129696,447
458,9.149715,107,9.149715,436
459,9.169736,103,9.169736,461
460,9.189755,86,9.189755,462
461,9.209775,85,9.209775,494
462,9.229795,112,9.229795,453
463,9.249814,114,9.249814,446
464,9.269834,118,9.269834,479
465,9.289854,115,9.289854,444
466,9.309874,101,9.309874,453
467,9.329893,117,9.329893,437
468,9.349913,106,9.349913,451
469,9.369932,116,9.369932,438
470,9.389953,119,9.389953,446
471,9.409972,106,9.409972,465
472,9.429992,125,9.429992,475
473,9.450011,119,9.450011,488
474,9.470031,117,9.470031,485
475,9.49005,141,9.49005,475
476,9.510071,161,9.510071,442
477,9.53009,157,9.53009,463
478,9.55011,165,9.55011,487
479,9.570129,184,9.570129,467
480,9.590149,171,9.590149,474
481,9.610168,163,9.610168,443
482,9.630189,208,9.630189,485
483,9.650208,174,9.650208,481
484,9.670228,221,9.670228,466
485,9.690248,221,9.690248,430
486,9.710267,213,9.710267,448
487,9.730288,208,9.730288,521
488,9.750307,205,9.750307,484
489,9.770327,198,9.770327,446
490,9.790346,208,9.790346,440
491,9.810366,187,9.810366,473
492,9.830385,192,9.830385,481
493,9.850406,185,9.850406,456
494,9.870425,202,9.870425,452
495,9.890445,173,9.890445,436
496,9.910464,188,9.910464,433
497,9.930484,178,9.930484,430
498,9.950504,179,9.950504,456
499,9.970524,201,9.970524,456
500,9.990543,202,9.990543,444
501,10.01056,180,10.01056,408
502,10.03058,181,10.03058,444
503,10.0506,204,10.0506,409
504,10.07062,176,10.07062,430
505,10.09064,198,10.09064,456
506,10.11066,210,10.11066,405
507,10.13068,220,10.13068,449
508,10.1507,209,10.1507,403
509,10.17072,224,10.17072,445
510,10.19074,270,10.19074,437
511,10.21076,243,10.21076,411
512,10.23078,254,10.23078,416
513,10.2508,241,10.2508,445
514,10.27082,268,10.27082,416
515,10.29084,244,10.29084,404
516,10.31086,254,10.31086,433
517,10.33088,270,10.33088,406
518,10.3509,257,10.3509,402
519,10.37092,262,10.37092,422
520,10.39094,217,10.39094,387
521,10.41096,244,10.41096,413
522,10.43098,267,10.43098,405
523,10.451,265,10.451,346
524,10.47102,285,10.47102,377
525,10.49104,262,10.49104,378
526,10.51105,274,10.51105,419
527,10.53108,319,10.53108,408
528,10.5511,285,10.5511,383
529,10.57111,288,10.57111,380
530,10.59113,326,10.59113,437
531,10.61115,288,10.61115,373
532,10.63117,322,10.63117,359
533,10.65119,317,10.65119,396
534,10.67121,358,10.67121,359
535,10.69123,349,10.69123,384
536,10.71125,354,10.71125,363
537,10.73127,308,10.73127,379
538,10.75129,341,10.75129,347
539,10.77131,319,10.77131,372
540,10.79133,313,10.79133,375
541,10.81135,342,10.81135,338
542,10.83137,323,10.83137,374
543,10.85139,326,10.85139,392
544,10.87141,350,10.87141,369
545,10.89143,374,10.89143,360
546,10.91145,353,10.91145,381
547,10.93147,408,10.93147,372
548,10.95149,419,10.95149,379
549,10.97151,379,10.97151,346
550,10.99153,418,10.99153,352
551,11.01155,372,11.01155,353
552,11.03157,406,11.03157,322
553,11.05159,404,11.05159,350
554,11.07161,431,11.07161,362
555,11.09163,394,11.09163,323
556,11.11165,413,11.11165,364
557,11.13167,417,11.13167,311
558,11.15169,411,11.15169,343
559,11.17171,469,11.17171,321
560,11.19173,403,11.19173,328
561,11.21175,426,11.21175,337
562,11.23176,461,11.23176,323
563,11.25178,481,11.25178,345
564,11.2718,454,11.2718,319
565,11.29182,482,11.29182,330
566,11.31184,448,11.31184,331
567,11.33186,496,11.33186,330
568,11.35188,504,11.35188,290
569,11.3719,500,11.3719,312
570,11.39192,565,11.39192,319
571,11.41194,527,11.41194,307
572,11.43196,545,11.43196,316
573,11.45198,521,11.45198,271
574,11.472,527,11.472,309
575,11.49202,561,11.49202,292
576,11.51204,568,11.51204,324
577,11.53206,565,11.53206,322
578,11.55208,543,11.55208,320
579,11.5721,541,11.5721,300
580,11.59212,565,11.59212,282
581,11.61214,560,11.61214,260
582,11.63216,555,11.63216,282
583,11.65218,568,11.65218,285
584,11.6722,537,11.6722,273
585,11.69222,580,11.69222,279
586,11.71224,576,11.71224,279
587,11.73226,544,11.73226,273
588,11.75228,598,11.75228,301
589,11.7723,651,11.7723,250
590,11.79232,675,11.79232,267
591,11.81234,707,11.81234,258
592,11.83236,779,11.83236,267
593,11.85238,857,11.85238,272
594,11.8724,840,11.8724,278
595,11.89242,874,11.89242,284
596,11.91243,916,11.91243,238
597,11.93245,879,11.93245,263
598,11.95247,869,11.95247,231
599,11.97249,863,11.97249,288
600,11.99251,770,11.99251,259
601,12.01253,729,12.01253,213
602,12.03255,688,12.03255,261
603,12.05257,657,12.05257,227
604,12.07259,604,12.07259,253
605,12.09261,655,12.09261,272
606,12.11263,641,12.11263,219
607,12.13265,636,12.13265,197
608,12.15267,635,12.15267,211
609,12.17269,599,12.17269,198
610,12.19271,680,12.19271,219
611,12.21273,603,12.21273,244
612,12.23275,606,12.23275,239
613,12.25277,610,12.25277,236
614,12.27279,643,12.27279,223
615,12.29281,743,12.29281,212
616,12.31283,659,12.31283,220
617,12.33285,658,12.33285,196
618,12.35287,666,12.35287,207
619,12.37289,695,12.37289,212
620,12.39291,709,12.39291,178
621,12.41293,706,12.41293,201
622,12.43295,630,12.43295,201
623,12.45297,727,12.45297,199
624,12.47299,748,12.47299,213
625,12.49301,680,12.49301,196
626,12.51303,665,12.51303,191
627,12.53304,741,12.53304,175
628,12.55307,751,12.55307,190
629,12.57308,706,12.57308,173
630,12.5931,672,12.5931,174
631,12.61312,741,12.61312,198
632,12.63314,726,12.63314,180
633,12.65316,711,12.65316,159
634,12.67318,738,12.67318,169
635,12.6932,730,12.6932,162
636,12.71322,783,12.71322,166
637,12.73324,676,12.73324,158
638,12.75326,757,12.75326,171
639,12.77328,744,12.77328,166
640,12.7933,779,12.7933,163
641,12.81332,805,12.81332,140
642,12.83334,801,12.83334,181
643,12.85336,749,12.85336,156
644,12.87338,782,12.87338,164
645,12.8934,773,12.8934,162
646,12.91342,751,12.91342,154
647,12.93344,778,12.93344,146
648,12.95346,789,12.95346,148
649,12.97348,790,12.97348,141
650,12.9935,810,12.9935,127
651,13.01352,836,13.01352,151
652,13.03354,785,13.03354,118
653,13.05356,798,13.05356,126
654,13.07358,815,13.07358,114
655,13.0936,832,13.0936,110
656,13.11362,873,13.11362,135
657,13.13364,871,13.13364,117
658,13.15366,846,13.15366,135
659,13.17368,821,13.17368,111
660,13.1937,834,13.1937,124
661,13.21372,856,13.21372,107
662,13.23374,879,13.23374,111
663,13.25375,888,13.25375,125
664,13.27377,936,13.27377,106
665,13.29379,932,13.29379,96
666,13.31381,993,13.31381,120
667,13.33383,999,13.33383,96
668,13.35385,958,13.35385,105
669,13.37387,1009,13.37387,100
670,13.39389,907,13.39389,99
671,13.41391,986,13.41391,93
672,13.43393,975,13.43393,102
673,13.45395,961,13.45395,74
674,13.47397,896,13.47397,104
675,13.49399,940,13.49399,92
676,13.51401,904,13.51401,88
677,13.53403,883,13.53403,76
678,13.55405,910,13.55405,70
679,13.57407,866,13.57407,72
680,13.59409,867,13.59409,74
681,13.61411,880,13.61411,85
682,13.63413,927,13.63413,82
683,13.65415,896,13.65415,66
684,13.67417,909,13.67417,72
685,13.69419,896,13.69419,67
686,13.71421,880,13.71421,44
687,13.73423,892,13.73423,49
688,13.75425,931,13.75425,56
689,13.77427,900,13.77427,55
690,13.79429,887,13.79429,50
691,13.81431,915,13.81431,49
692,13.83433,933,13.83433,41
693,13.85435,916,13.85435,54
694,13.87436,929,13.87436,42
695,13.89439,931,13.89439,35
696,13.9144,899,13.9144,50
697,13.93442,949,13.93442,27
698,13.95444,924,13.95444,41
699,13.97446,940,13.97446,37
700,13.99448,1013,13.99448,36
701,14.0145,995,14.0145,33
702,14.03452,1086,14.03452,25
703,14.05454,1022,14.05454,31
704,14.07456,1024,14.07456,31
705,14.09458,1108,14.09458,27
706,14.1146,1108,14.1146,26
707,14.13462,1056,14.13462,23
708,14.15464,1177,14.15464,26
709,14.17466,1085,14.17466,23
710,14.19468,1080,14.19468,20
711,14.2147,1111,14.2147,17
712,14.23472,1148,14.23472,9
713,14.25474,1051,14.25474,25
714,14.27476,1072,14.27476,11
715,14.29478,1027,14.29478,17
716,14.3148,1043,14.3148,15
717,14.33482,1039,14.33482,10
718,14.35484,987,14.35484,8
719,14.37486,958,14.37486,12
720,14.39488,945,14.39488,11
721,14.4149,1016,14.4149,14
722,14.43492,968,14.43492,7
723,14.45494,990,14.45494,5
724,14.47496,1021,14.47496,3
725,14.49498,1041,14.49498,9
726,14.515,993,14.515,10
727,14.53502,994,14.53502,8
728,14.55503,1037,14.55503,5
729,14.57506,993,14.57506,3
730,14.59507,995,14.59507,11
731,14.61509,981,14.61509,8
732,14.63511,1027,14.63511,7
733,14.65513,1022,14.65513,10
734,14.67515,1036,14.67515,3
735,14.69517,1005,14.69517,7
736,14.71519,1084,14.71519,2
737,14.73521,997,14.73521,5
738,14.75523,1000,14.75523,5
739,14.77525,1012,14.77525,2
740,14.79527,1039,14.79527,4
741,14.81529,1034,14.81529,6
742,14.83531,1048,14.83531,3
743,14.85533,1079,14.85533,6
744,14.87535,1060,14.87535,2
745,14.89537,1068,14.89537,3
746,14.91539,1033,14.91539,1
747,14.93541,1008,14.93541,5
748,14.95543,1030,14.95543,1
749,14.97545,1072,14.97545,1
750,14.99547,1078,14.99547,2
751,15.01549,1053,15.01549,1
752,15.03551,1052,15.03551,2
753,15.05553,1115,15.05553,0
754,15.07555,1054,15.07555,3
755,15.09557,1043,15.09557,1
756,15.11559,1046,15.11559,1
757,15.13561,982,15.13561,2
758,15.15563,1046,15.15563,5
759,15.17565,1031,15.17565,3
760,15.19567,1055,15.19567,2
761,15.21568,1079,15.21568,1
762,15.2357,1038,15.2357,1
763,15.25572,1131,15.25572,2
764,15.27574,1063,15.27574,1
765,15.29576,1016,15.29576,0
766,15.31578,1123,15.31578,4
767,15.3358,996,15.3358,3
768,15.35582,1077,15.35582,2
769,15.37584,1013,15.37584,1
770,15.39586,1066,15.39586,1
771,15.41588,1021,15.41588,0
772,15.4359,1060,15.4359,1
773,15.45592,1131,15.45592,0
774,15.47594,1038,15.47594,3
775,15.49596,1103,15.49596,1
776,15.51598,1099,15.51598,2
777,15.536,1104,15.536,1
778,15.55602,1003,15.55602,1
779,15.57604,1049,15.57604,3
780,15.59606,1063,15.59606,2
781,15.61608,1148,15.61608,2
782,15.6361,1037,15.6361,0
783,15.65612,1104,15.65612,0
784,15.67614,1131,15.67614,2
785,15.69616,1116,15.69616,3
786,15.71618,1102,15.71618,2
787,15.7362,1121,15.7362,5
788,15.75622,1111,15.75622,0
789,15.77624,1125,15.77624,3
790,15.79626,1193,15.79626,2
791,15.81628,1091,15.81628,2
792,15.8363,1164,15.8363,1
793,15.85632,1115,15.85632,2
794,15.87634,1160,15.87634,5
795,15.89635,1060,15.89635,1
796,15.91638,1140,15.91638,0
797,15.93639,1129,15.93639,2
798,15.95641,1101,15.95641,1
799,15.97643,1107,15.97643,0
800,15.99645,1089,15.99645,1
801,16.01647,1104,16.01647,1
802,16.03649,1095,16.03649,0
803,16.05651,1116,16.05651,1
804,16.07653,1033,16.07653,2
805,16.09655,1139,16.09655,1
806,16.11657,1074,16.11657,1
807,16.13659,1099,16.13659,0
808,16.15661,1116,16.15661,1
809,16.17663,1082,16.17663,1
810,16.19665,1088,16.19665,1
811,16.21667,1080,16.21667,1
812,16.23669,1184,16.23669,2
813,16.25671,1119,16.25671,2
814,16.27673,1040,16.27673,1
815,16.29675,1144,16.29675,0
816,16.31677,1159,16.31677,3
817,16.33679,1066,16.33679,2
818,16.35681,1105,16.35681,1
819,16.37683,1152,16.37683,3
820,16.39685,1079,16.39685,2
821,16.41687,1118,16.41687,2
822,16.43689,1163,16.43689,2
823,16.45691,1152,16.45691,0
824,16.47693,1108,16.47693,3
825,16.49695,1137,16.49695,2
826,16.51697,1132,16.51697,4
827,16.53699,1091,16.53699,2
828,16.557,1094,16.557,0
829,16.57702,1127,16.57702,2
830,16.59704,1107,16.59704,2
831,16.61706,1099,16.61706,0
832,16.63708,1116,16.63708,0
833,16.6571,1142,16.6571,3
834,16.67712,1067,16.67712,4
835,16.69714,1097,16.69714,2
836,16.71716,1116,16.71716,3
837,16.73718,1128,16.73718,0
838,16.7572,1106,16.7572,0
839,16.77722,1051,16.77722,1
840,16.79724,1089,16.79724,3
841,16.81726,1093,16.81726,1
842,16.83728,1118,16.83728,1
843,16.8573,1157,16.8573,1
844,16.87732,1132,16.87732,0
845,16.89734,1105,16.89734,3
846,16.91736,1175,16.91736,0
847,16.93738,1142,16.93738,1
848,16.9574,1070,16.9574,2
849,16.97742,1127,16.97742,1
850,16.99744,1149,16.99744,3
851,17.01746,1121,17.01746,0
852,17.03748,1115,17.03748,0
853,17.0575,1115,17.0575,2
854,17.07752,1173,17.07752,2
855,17.09754,1064,17.09754,3
856,17.11756,1158,17.11756,1
857,17.13758,1132,17.13758,2
858,17.1576,1084,17.1576,3
859,17.17762,1145,17.17762,1
860,17.19764,1105,17.19764,0
861,17.21766,1124,17.21766,0
862,17.23767,1142,17.23767,3
863,17.25769,1134,17.25769,0
864,17.27771,1135,17.27771,1
865,17.29773,1171,17.29773,0
866,17.31775,1183,17.31775,2
867,17.33777,1181,17.33777,4
868,17.35779,1270,17.35779,1
869,17.37781,1208,17.37781,1
870,17.39783,1257,17.39783,1
871,17.41785,1228,17.41785,0
872,17.43787,1191,17.43787,1
873,17.45789,1274,17.45789,2
874,17.47791,1164,17.47791,2
875,17.49793,1274,17.49793,3
876,17.51795,1221,17.51795,0
877,17.53797,1245,17.53797,0
878,17.55799,1299,17.55799,1
879,17.57801,1254,17.57801,2
880,17.59803,1240,17.59803,1
881,17.61805,1285,17.61805,0
882,17.63807,1273,17.63807,1
883,17.65809,1195,17.65809,1
884,17.67811,1283,17.67811,1
885,17.69813,1253,17.69813,1
886,17.71815,1243,17.71815,2
887,17.73817,1269,17.73817,0
888,17.75819,1291,17.75819,0
889,17.77821,1236,17.77821,2
890,17.79823,1241,17.79823,1
891,17.81825,1305,17.81825,1
892,17.83827,1260,17.83827,4
893,17.85829,1324,17.85829,2
894,17.87831,1296,17.87831,2
895,17.89832,1328,17.89832,0
896,17.91834,1360,17.91834,0
897,17.93836,1393,17.93836,0
898,17.95838,1387,17.95838,0
899,17.9784,1372,17.9784,3
900,17.99842,1410,17.99842,2
901,18.01844,1423,18.01844,2
902,18.03846,1364,18.03846,0
903,18.05848,1448,18.05848,0
904,18.0785,1490,18.0785,1
905,18.09852,1437,18.09852,1
906,18.11854,1472,18.11854,1
907,18.13856,1487,18.13856,0
908,18.15858,1488,18.15858,0
909,18.1786,1620,18.1786,1
910,18.19862,1596,18.19862,0
911,18.21864,1624,18.21864,1
912,18.23866,1679,18.23866,3
913,18.25868,1674,18.25868,0
914,18.2787,1727,18.2787,0
915,18.29872,1758,18.29872,2
916,18.31874,1735,18.31874,1
917,18.33876,1906,18.33876,2
918,18.35878,1890,18.35878,1
919,18.3788,1912,18.3788,1
920,18.39882,2132,18.39882,0
921,18.41884,2103,18.41884,0
922,18.43886,2286,18.43886,1
923,18.45888,2341,18.45888,1
924,18.4789,2410,18.4789,3
925,18.49892,2566,18.49892,0
926,18.51894,2640,18.51894,1
927,18.53896,2946,18.53896,2
928,18.55898,3026,18.55898,3
929,18.57899,3164,18.57899,1
930,18.59901,3357,18.59901,1
931,18.61903,3458,18.61903,1
932,18.63905,3682,18.63905,0
933,18.65907,3814,18.65907,0
934,18.67909,4116,18.67909,1
935,18.69911,4312,18.69911,0
936,18.71913,4538,18.71913,2
937,18.73915,4721,18.73915,3
938,18.75917,4794,18.75917,1
939,18.77919,5025,18.77919,0
940,18.79921,5123,18.79921,2
941,18.81923,5348,18.81923,1
942,18.83925,5339,18.83925,1
943,18.85927,5557,18.85927,1
944,18.87929,5444,18.87929,0
945,18.89931,5508,18.89931,2
946,18.91933,5513,18.91933,1
947,18.93935,5496,18.93935,2
948,18.95937,5617,18.95937,1
949,18.97939,5432,18.97939,1
950,18.99941,5598,18.99941,0
951,19.01943,5376,19.01943,1
952,19.03945,5165,19.03945,1
953,19.05947,5049,19.05947,0
954,19.07949,4887,19.07949,1
955,19.09951,4680,19.09951,0
956,19.11953,4639,19.11953,0
957,19.13955,4296,19.13955,0
958,19.15957,4085,19.15957,1
959,19.17959,3834,19.17959,0
960,19.19961,3749,19.19961,1
961,19.21963,3499,19.21963,1
962,19.23965,3356,19.23965,0
963,19.25966,3139,19.25966,0
964,19.27968,3005,19.27968,4
965,19.2997,2842,19.2997,0
966,19.31972,2785,19.31972,1
967,19.33974,2563,19.33974,1
968,19.35976,2449,19.35976,0
969,19.37978,2298,19.37978,0
970,19.3998,2156,19.3998,2
971,19.41982,2093,19.41982,2
972,19.43984,1993,19.43984,1
973,19.45986,1913,19.45986,1
974,19.47988,1975,19.47988,1
975,19.4999,1845,19.4999,1
976,19.51992,1734,19.51992,1
977,19.53994,1606,19.53994,0
978,19.55996,1639,19.55996,1
979,19.57998,1596,19.57998,1
980,19.6,1615,19.6,0
981,19.62002,1528,19.62002,1
982,19.64004,1475,19.64004,0
983,19.66006,1466,19.66006,4
984,19.68008,1517,19.68008,0
985,19.7001,1428,19.7001,1
986,19.72012,1464,19.72012,0
987,19.74014,1413,19.74014,1
988,19.76016,1399,19.76016,1
989,19.78018,1400,19.78018,0
990,19.8002,1443,19.8002,0
991,19.82022,1384,19.82022,1
992,19.84024,1437,19.84024,4
993,19.86026,1433,19.86026,2
994,19.88028,1393,19.88028,0
995,19.9003,1479,19.9003,0
996,19.92031,1576,19.92031,1
997,19.94033,1608,19.94033,1
998,19.96035,1683,19.96035,0
999,19.98037,1812,19.98037,0
1000,20.00039,1890,20.00039,1
1001,20.02041,2063,20.02041,0
1002,20.04043,2231,20.04043,0
1003,20.06045,2277,20.06045,1
1004,20.08047,2518,20.08047,1
1005,20.10049,2608,20.10049,0
1006,20.12051,2629,20.12051,0
1007,20.14053,2766,20.14053,1
1008,20.16055,2946,20.16055,0
1009,20.18057,2889,20.18057,1
1010,20.20059,2861,20.20059,1
1011,20.22061,2843,20.22061,0
1012,20.24063,2723,20.24063,1
1013,20.26065,2559,20.26065,2
1014,20.28067,2407,20.28067,0
1015,20.30069,2142,20.30069,0
1016,20.32071,1975,20.32071,0
1017,20.34073,1765,20.34073,0
1018,20.36075,1556,20.36075,2
1019,20.38077,1466,20.38077,0
1020,20.40079,1363,20.40079,0
1021,20.42081,1248,20.42081,0
