Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA0875-00009-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,01/08/2023 4:14:59 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.92101
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,CT006PA0024 22
UserCustomField,ID,CT006PA0024 22
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.6446477,0.6446477,0.2114399,0,0,False,False
13,Al,PercentWeight,0,0,0.02483218,0,0,False,False
14,Si,PercentWeight,0.2582986,0.2582986,0.01386872,0,0,False,False
15,P,PercentWeight,0.1560307,0.1035307,0.005390345,0,0,False,False
16,S,PercentWeight,0.2405226,0.1990226,0.003736313,0,0,False,False
17,Cl,PercentWeight,0.007331579,0.007331579,0.01188202,0,0,False,False
19,K,PercentWeight,0.9766089,0.8891089,0.004448955,0,0,False,False
20,Ca,PercentWeight,1.073291,1.073291,0.003463403,0,0,False,False
22,Ti,PercentWeight,0.0005135877,0.0005135877,0.0002060107,0,0,False,False
23,V,PercentWeight,0,0,3.082887E-05,0,0,False,False
24,Cr,PercentWeight,0.002107625,0.002107625,0.000198031,0,0,False,False
25,Mn,PercentWeight,0.0393987,0.0393987,0.0006240581,0,0,False,False
26,Fe,PercentWeight,0.01613645,0.01613645,0.000555375,0,0,False,False
28,Ni,PercentWeight,0,0,7.980141E-05,0,0,False,False
29,Cu,PercentWeight,0.0004806619,0.0004806619,6.096095E-05,0,0,False,False
30,Zn,PercentWeight,0.002918092,0.002918092,9.296658E-05,0,0,False,False
33,As,PercentWeight,0,0,8.246631E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.463384E-05,0,0,False,False
35,Br,PercentWeight,0.000929523,0.000929523,9.891012E-05,0,0,False,False
37,Rb,PercentWeight,0.001495271,0.001495271,0.0001266989,0,0,False,False
38,Sr,PercentWeight,0.00329627,0.00329627,0.0001257784,0,0,False,False
42,Mo,PercentWeight,0.0001652144,0.0001652144,6.660447E-05,0,0,False,False
48,Cd,PercentWeight,0.0006655866,0.0006655866,0.0002173034,0,0,False,False
56,Ba,PercentWeight,0,0,0.003280012,0,0,False,False
80,Hg,PercentWeight,0,0,8.886398E-06,0,0,False,False
82,Pb,PercentWeight,0.0004480643,0.0004480643,0.0002630186,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
275,5.48621,132,5.48621,385
276,5.50623,152,5.50623,322
277,5.526249,124,5.526249,342
278,5.546269,108,5.546269,351
279,5.566289,92,5.566289,358
280,5.586308,104,5.586308,357
281,5.606328,105,5.606328,348
282,5.626348,85,5.626348,348
283,5.646368,94,5.646368,336
284,5.666388,81,5.666388,351
285,5.686407,92,5.686407,364
286,5.706427,105,5.706427,385
287,5.726447,87,5.726447,382
288,5.746466,116,5.746466,377
289,5.766486,131,5.766486,409
290,5.786506,210,5.786506,456
291,5.806525,279,5.806525,547
292,5.826545,409,5.826545,700
293,5.846565,600,5.846565,816
294,5.866584,781,5.866584,976
295,5.886604,914,5.886604,1052
296,5.906624,908,5.906624,1125
297,5.926643,846,5.926643,1034
298,5.946663,650,5.946663,907
299,5.966683,477,5.966683,749
300,5.986702,337,5.986702,589
301,6.006722,218,6.006722,510
302,6.026742,127,6.026742,460
303,6.046762,111,6.046762,449
304,6.066782,89,6.066782,413
305,6.086801,74,6.086801,441
306,6.106821,81,6.106821,433
307,6.126841,64,6.126841,423
308,6.14686,64,6.14686,498
309,6.16688,89,6.16688,479
310,6.1869,75,6.1869,502
311,6.206919,76,6.206919,520
312,6.226939,73,6.226939,521
313,6.246959,69,6.246959,595
314,6.266978,147,6.266978,596
315,6.286998,189,6.286998,616
316,6.307018,278,6.307018,738
317,6.327038,448,6.327038,809
318,6.347057,624,6.347057,903
319,6.367077,782,6.367077,1029
320,6.387097,922,6.387097,1090
321,6.407116,916,6.407116,1050
322,6.427136,886,6.427136,1038
323,6.447156,809,6.447156,936
324,6.467175,601,6.467175,852
325,6.487195,488,6.487195,700
326,6.507215,358,6.507215,663
327,6.527235,246,6.527235,529
328,6.547254,164,6.547254,534
329,6.567274,139,6.567274,489
330,6.587294,95,6.587294,437
331,6.607313,55,6.607313,407
332,6.627333,50,6.627333,430
333,6.647353,50,6.647353,417
334,6.667373,69,6.667373,418
335,6.687392,52,6.687392,395
336,6.707412,64,6.707412,422
337,6.727432,46,6.727432,425
338,6.747451,35,6.747451,430
339,6.767471,55,6.767471,423
340,6.787491,41,6.787491,428
341,6.80751,52,6.80751,452
342,6.82753,58,6.82753,437
343,6.84755,42,6.84755,400
344,6.867569,64,6.867569,449
345,6.887589,57,6.887589,432
346,6.907609,61,6.907609,446
347,6.927629,68,6.927629,480
348,6.947649,79,6.947649,431
349,6.967668,89,6.967668,483
350,6.987688,109,6.987688,492
351,7.007708,170,7.007708,503
352,7.027727,193,7.027727,518
353,7.047747,179,7.047747,519
354,7.067767,194,7.067767,501
355,7.087786,159,7.087786,508
356,7.107806,139,7.107806,460
357,7.127826,116,7.127826,460
358,7.147845,82,7.147845,448
359,7.167865,70,7.167865,454
360,7.187885,56,7.187885,465
361,7.207904,53,7.207904,408
362,7.227924,39,7.227924,396
363,7.247944,43,7.247944,436
364,7.267963,50,7.267963,473
365,7.287983,45,7.287983,469
366,7.308003,42,7.308003,459
367,7.328022,60,7.328022,444
368,7.348042,118,7.348042,442
369,7.368062,135,7.368062,494
370,7.388082,216,7.388082,451
371,7.408102,303,7.408102,455
372,7.428121,399,7.428121,490
373,7.448141,484,7.448141,506
374,7.468161,594,7.468161,474
375,7.48818,503,7.48818,484
376,7.5082,457,7.5082,496
377,7.52822,346,7.52822,439
378,7.548239,309,7.548239,408
379,7.568259,197,7.568259,425
380,7.588279,143,7.588279,417
381,7.608298,78,7.608298,399
382,7.628318,67,7.628318,399
383,7.648338,42,7.648338,430
384,7.668357,34,7.668357,392
385,7.688377,44,7.688377,422
386,7.708397,39,7.708397,441
387,7.728416,41,7.728416,455
388,7.748436,31,7.748436,414
389,7.768456,36,7.768456,396
390,7.788476,31,7.788476,409
391,7.808496,31,7.808496,404
392,7.828515,34,7.828515,429
393,7.848535,38,7.848535,449
394,7.868555,40,7.868555,414
395,7.888574,41,7.888574,450
396,7.908594,47,7.908594,420
397,7.928614,42,7.928614,445
398,7.948633,57,7.948633,438
399,7.968653,85,7.968653,430
400,7.988673,107,7.988673,425
401,8.008693,95,8.008693,440
402,8.028712,117,8.028712,415
403,8.048732,132,8.048732,459
404,8.068751,126,8.068751,481
405,8.088771,135,8.088771,457
406,8.108791,78,8.108791,443
407,8.128811,89,8.128811,449
408,8.14883,76,8.14883,412
409,8.16885,86,8.16885,438
410,8.188869,93,8.188869,397
411,8.208889,97,8.208889,420
412,8.228909,103,8.228909,405
413,8.248929,113,8.248929,423
414,8.268949,119,8.268949,435
415,8.288968,127,8.288968,443
416,8.308988,110,8.308988,445
417,8.329008,104,8.329008,443
418,8.349028,87,8.349028,422
419,8.369047,66,8.369047,406
420,8.389067,68,8.389067,453
421,8.409086,62,8.409086,409
422,8.429106,53,8.429106,393
423,8.449126,38,8.449126,423
424,8.469146,74,8.469146,438
425,8.489165,70,8.489165,384
426,8.509185,87,8.509185,386
427,8.529204,150,8.529204,416
428,8.549225,156,8.549225,434
429,8.569244,207,8.569244,431
430,8.589264,255,8.589264,443
431,8.609283,297,8.609283,432
432,8.629303,336,8.629303,436
433,8.649323,335,8.649323,443
434,8.669343,281,8.669343,478
435,8.689363,261,8.689363,416
436,8.709382,194,8.709382,454
437,8.729402,155,8.729402,423
438,8.749421,124,8.749421,436
439,8.769441,85,8.769441,444
440,8.789461,82,8.789461,423
441,8.809481,73,8.809481,407
442,8.8295,70,8.8295,423
443,8.84952,66,8.84952,399
444,8.869539,71,8.869539,452
445,8.88956,74,8.88956,387
446,8.909579,94,8.909579,406
447,8.929599,84,8.929599,441
448,8.949618,88,8.949618,422
449,8.969638,78,8.969638,416
450,8.989657,82,8.989657,422
451,9.009678,67,9.009678,440
452,9.029697,87,9.029697,427
453,9.049717,69,9.049717,414
454,9.069736,91,9.069736,370
455,9.089756,74,9.089756,383
456,9.109776,82,9.109776,442
457,9.129796,89,9.129796,412
458,9.149816,84,9.149816,424
459,9.169835,98,9.169835,407
460,9.189855,80,9.189855,420
461,9.209874,83,9.209874,399
462,9.229895,83,9.229895,425
463,9.249914,99,9.249914,449
464,9.269934,110,9.269934,423
465,9.289953,79,9.289953,434
466,9.309973,104,9.309973,408
467,9.329992,114,9.329992,393
468,9.350013,99,9.350013,377
469,9.370032,98,9.370032,405
470,9.390052,118,9.390052,449
471,9.410071,110,9.410071,407
472,9.430091,113,9.430091,390
473,9.450111,109,9.450111,374
474,9.470131,121,9.470131,372
475,9.49015,152,9.49015,419
476,9.51017,125,9.51017,395
477,9.53019,168,9.53019,439
478,9.550209,154,9.550209,447
479,9.57023,143,9.57023,441
480,9.590249,189,9.590249,416
481,9.610269,192,9.610269,398
482,9.630288,178,9.630288,416
483,9.650308,213,9.650308,430
484,9.670327,200,9.670327,398
485,9.690348,180,9.690348,401
486,9.710367,197,9.710367,392
487,9.730387,188,9.730387,400
488,9.750406,171,9.750406,405
489,9.770426,195,9.770426,423
490,9.790446,185,9.790446,398
491,9.810466,167,9.810466,378
492,9.830485,209,9.830485,395
493,9.850505,181,9.850505,436
494,9.870524,152,9.870524,393
495,9.890544,167,9.890544,404
496,9.910564,149,9.910564,393
497,9.930584,144,9.930584,358
498,9.950603,162,9.950603,407
499,9.970623,163,9.970623,396
500,9.990643,159,9.990643,385
501,10.01066,175,10.01066,384
502,10.03068,196,10.03068,411
503,10.0507,207,10.0507,359
504,10.07072,215,10.07072,424
505,10.09074,191,10.09074,362
506,10.11076,194,10.11076,397
507,10.13078,202,10.13078,399
508,10.1508,211,10.1508,410
509,10.17082,186,10.17082,369
510,10.19084,197,10.19084,367
511,10.21086,237,10.21086,399
512,10.23088,215,10.23088,366
513,10.2509,209,10.2509,432
514,10.27092,233,10.27092,357
515,10.29094,212,10.29094,355
516,10.31096,234,10.31096,396
517,10.33098,232,10.33098,363
518,10.351,210,10.351,355
519,10.37102,224,10.37102,360
520,10.39104,216,10.39104,362
521,10.41106,269,10.41106,382
522,10.43108,253,10.43108,359
523,10.4511,232,10.4511,339
524,10.47112,270,10.47112,344
525,10.49114,253,10.49114,334
526,10.51116,264,10.51116,352
527,10.53117,286,10.53117,375
528,10.55119,269,10.55119,379
529,10.57121,277,10.57121,345
530,10.59123,296,10.59123,394
531,10.61125,311,10.61125,327
532,10.63127,279,10.63127,348
533,10.65129,283,10.65129,330
534,10.67131,294,10.67131,356
535,10.69133,302,10.69133,360
536,10.71135,316,10.71135,363
537,10.73137,296,10.73137,343
538,10.75139,298,10.75139,350
539,10.77141,277,10.77141,339
540,10.79143,330,10.79143,328
541,10.81145,316,10.81145,347
542,10.83147,360,10.83147,351
543,10.85149,350,10.85149,342
544,10.87151,355,10.87151,328
545,10.89153,341,10.89153,352
546,10.91155,331,10.91155,352
547,10.93157,328,10.93157,320
548,10.95159,386,10.95159,361
549,10.97161,348,10.97161,336
550,10.99163,362,10.99163,312
551,11.01165,354,11.01165,340
552,11.03167,379,11.03167,330
553,11.05169,386,11.05169,344
554,11.07171,360,11.07171,325
555,11.09173,397,11.09173,315
556,11.11175,379,11.11175,315
557,11.13177,411,11.13177,338
558,11.15179,425,11.15179,325
559,11.17181,410,11.17181,295
560,11.19182,409,11.19182,330
561,11.21184,391,11.21184,288
562,11.23186,418,11.23186,294
563,11.25188,418,11.25188,295
564,11.2719,387,11.2719,289
565,11.29192,440,11.29192,284
566,11.31194,437,11.31194,271
567,11.33196,461,11.33196,313
568,11.35198,439,11.35198,306
569,11.372,447,11.372,292
570,11.39202,508,11.39202,324
571,11.41204,523,11.41204,308
572,11.43206,507,11.43206,275
573,11.45208,525,11.45208,285
574,11.4721,571,11.4721,307
575,11.49212,532,11.49212,262
576,11.51214,525,11.51214,281
577,11.53216,591,11.53216,260
578,11.55218,565,11.55218,267
579,11.5722,539,11.5722,305
580,11.59222,530,11.59222,262
581,11.61224,542,11.61224,260
582,11.63226,535,11.63226,291
583,11.65228,514,11.65228,260
584,11.6723,509,11.6723,258
585,11.69232,524,11.69232,261
586,11.71234,503,11.71234,241
587,11.73236,534,11.73236,268
588,11.75238,523,11.75238,277
589,11.7724,561,11.7724,244
590,11.79242,577,11.79242,255
591,11.81244,619,11.81244,244
592,11.83246,653,11.83246,235
593,11.85248,635,11.85248,274
594,11.87249,681,11.87249,284
595,11.89251,706,11.89251,263
596,11.91253,745,11.91253,235
597,11.93255,736,11.93255,243
598,11.95257,714,11.95257,232
599,11.97259,725,11.97259,247
600,11.99261,663,11.99261,224
601,12.01263,642,12.01263,238
602,12.03265,643,12.03265,230
603,12.05267,638,12.05267,234
604,12.07269,617,12.07269,238
605,12.09271,589,12.09271,228
606,12.11273,593,12.11273,217
607,12.13275,633,12.13275,238
608,12.15277,611,12.15277,229
609,12.17279,604,12.17279,232
610,12.19281,621,12.19281,219
611,12.21283,628,12.21283,227
612,12.23285,635,12.23285,226
613,12.25287,650,12.25287,217
614,12.27289,658,12.27289,236
615,12.29291,654,12.29291,178
616,12.31293,631,12.31293,201
617,12.33295,633,12.33295,229
618,12.35297,672,12.35297,183
619,12.37299,669,12.37299,198
620,12.39301,629,12.39301,186
621,12.41303,639,12.41303,186
622,12.43305,677,12.43305,188
623,12.45307,667,12.45307,195
624,12.47309,637,12.47309,188
625,12.49311,686,12.49311,187
626,12.51313,723,12.51313,183
627,12.53314,693,12.53314,175
628,12.55316,710,12.55316,171
629,12.57318,756,12.57318,172
630,12.5932,663,12.5932,173
631,12.61322,705,12.61322,179
632,12.63324,727,12.63324,180
633,12.65326,716,12.65326,150
634,12.67328,733,12.67328,179
635,12.6933,760,12.6933,181
636,12.71332,736,12.71332,163
637,12.73334,705,12.73334,173
638,12.75336,749,12.75336,170
639,12.77338,746,12.77338,147
640,12.7934,727,12.7934,182
641,12.81342,744,12.81342,167
642,12.83344,733,12.83344,131
643,12.85346,740,12.85346,160
644,12.87348,776,12.87348,153
645,12.8935,754,12.8935,143
646,12.91352,781,12.91352,155
647,12.93354,802,12.93354,137
648,12.95356,830,12.95356,167
649,12.97358,838,12.97358,145
650,12.9936,760,12.9936,142
651,13.01362,795,13.01362,125
652,13.03364,788,13.03364,125
653,13.05366,831,13.05366,139
654,13.07368,775,13.07368,110
655,13.0937,766,13.0937,136
656,13.11372,814,13.11372,111
657,13.13374,797,13.13374,118
658,13.15376,842,13.15376,120
659,13.17378,812,13.17378,121
660,13.1938,847,13.1938,123
661,13.21381,836,13.21381,112
662,13.23383,872,13.23383,122
663,13.25385,948,13.25385,103
664,13.27387,948,13.27387,120
665,13.29389,929,13.29389,139
666,13.31391,1034,13.31391,120
667,13.33393,1073,13.33393,83
668,13.35395,1053,13.35395,111
669,13.37397,1102,13.37397,93
670,13.39399,1120,13.39399,94
671,13.41401,1123,13.41401,95
672,13.43403,1041,13.43403,83
673,13.45405,1022,13.45405,92
674,13.47407,978,13.47407,95
675,13.49409,1028,13.49409,104
676,13.51411,951,13.51411,83
677,13.53413,895,13.53413,79
678,13.55415,955,13.55415,78
679,13.57417,879,13.57417,84
680,13.59419,870,13.59419,86
681,13.61421,859,13.61421,72
682,13.63423,903,13.63423,64
683,13.65425,908,13.65425,65
684,13.67427,899,13.67427,62
685,13.69429,931,13.69429,70
686,13.71431,904,13.71431,66
687,13.73433,891,13.73433,44
688,13.75435,901,13.75435,65
689,13.77437,890,13.77437,65
690,13.79439,863,13.79439,69
691,13.81441,904,13.81441,59
692,13.83443,894,13.83443,45
693,13.85445,903,13.85445,54
694,13.87446,956,13.87446,46
695,13.89448,989,13.89448,52
696,13.9145,920,13.9145,40
697,13.93452,946,13.93452,45
698,13.95454,978,13.95454,45
699,13.97456,992,13.97456,33
700,13.99458,1031,13.99458,39
701,14.0146,1108,14.0146,32
702,14.03462,1150,14.03462,34
703,14.05464,1301,14.05464,32
704,14.07466,1287,14.07466,24
705,14.09468,1379,14.09468,23
706,14.1147,1420,14.1147,25
707,14.13472,1466,14.13472,15
708,14.15474,1526,14.15474,26
709,14.17476,1472,14.17476,14
710,14.19478,1426,14.19478,24
711,14.2148,1365,14.2148,19
712,14.23482,1284,14.23482,14
713,14.25484,1232,14.25484,13
714,14.27486,1151,14.27486,20
715,14.29488,1061,14.29488,12
716,14.3149,1041,14.3149,16
717,14.33492,1009,14.33492,8
718,14.35494,1062,14.35494,9
719,14.37496,1025,14.37496,16
720,14.39498,1029,14.39498,13
721,14.415,996,14.415,17
722,14.43502,1059,14.43502,13
723,14.45504,1050,14.45504,6
724,14.47506,1108,14.47506,10
725,14.49508,906,14.49508,12
726,14.5151,956,14.5151,7
727,14.53512,990,14.53512,14
728,14.55513,999,14.55513,9
729,14.57515,997,14.57515,10
730,14.59517,1027,14.59517,9
731,14.61519,1044,14.61519,5
732,14.63521,1041,14.63521,8
733,14.65523,1076,14.65523,7
734,14.67525,1058,14.67525,5
735,14.69527,1047,14.69527,3
736,14.71529,1000,14.71529,4
737,14.73531,986,14.73531,9
738,14.75533,1058,14.75533,5
739,14.77535,1050,14.77535,4
740,14.79537,1019,14.79537,2
741,14.81539,1074,14.81539,4
742,14.83541,1122,14.83541,0
743,14.85543,1065,14.85543,4
744,14.87545,1084,14.87545,4
745,14.89547,1099,14.89547,3
746,14.91549,1172,14.91549,2
747,14.93551,1169,14.93551,3
748,14.95553,1103,14.95553,2
749,14.97555,1085,14.97555,0
750,14.99557,1228,14.99557,3
751,15.01559,1110,15.01559,2
752,15.03561,1074,15.03561,2
753,15.05563,1145,15.05563,4
754,15.07565,1120,15.07565,3
755,15.09567,1030,15.09567,1
756,15.11569,1094,15.11569,3
757,15.13571,1096,15.13571,1
758,15.15573,1074,15.15573,3
759,15.17575,1113,15.17575,2
760,15.19577,1037,15.19577,3
761,15.21579,1093,15.21579,1
762,15.2358,1090,15.2358,0
763,15.25582,1041,15.25582,1
764,15.27584,1081,15.27584,4
765,15.29586,1050,15.29586,3
766,15.31588,1107,15.31588,1
767,15.3359,1095,15.3359,2
768,15.35592,1075,15.35592,2
769,15.37594,1090,15.37594,4
770,15.39596,1150,15.39596,2
771,15.41598,1040,15.41598,0
772,15.436,1034,15.436,0
773,15.45602,1039,15.45602,2
774,15.47604,1006,15.47604,3
775,15.49606,1105,15.49606,4
776,15.51608,1086,15.51608,3
777,15.5361,1053,15.5361,2
778,15.55612,1031,15.55612,2
779,15.57614,1060,15.57614,0
780,15.59616,1066,15.59616,1
781,15.61618,1066,15.61618,0
782,15.6362,1112,15.6362,2
783,15.65622,1139,15.65622,4
784,15.67624,1103,15.67624,2
785,15.69626,1186,15.69626,1
786,15.71628,1138,15.71628,3
787,15.7363,1207,15.7363,3
788,15.75632,1170,15.75632,1
789,15.77634,1138,15.77634,4
790,15.79636,1185,15.79636,0
791,15.81638,1247,15.81638,3
792,15.8364,1191,15.8364,1
793,15.85641,1199,15.85641,0
794,15.87644,1153,15.87644,1
795,15.89645,1178,15.89645,2
796,15.91647,1174,15.91647,1
797,15.93649,1146,15.93649,1
798,15.95651,1155,15.95651,1
799,15.97653,1179,15.97653,2
800,15.99655,1149,15.99655,0
801,16.01657,1176,16.01657,3
802,16.03659,1098,16.03659,1
803,16.05661,1151,16.05661,1
804,16.07663,1136,16.07663,0
805,16.09665,1159,16.09665,2
806,16.11667,1095,16.11667,4
807,16.13669,1088,16.13669,1
808,16.15671,1165,16.15671,1
809,16.17673,1176,16.17673,0
810,16.19675,1110,16.19675,1
811,16.21677,1107,16.21677,2
812,16.23679,1087,16.23679,0
813,16.25681,1166,16.25681,2
814,16.27683,1116,16.27683,3
815,16.29685,1080,16.29685,2
816,16.31687,1077,16.31687,1
817,16.33689,1194,16.33689,1
818,16.35691,1150,16.35691,0
819,16.37693,1137,16.37693,5
820,16.39695,1086,16.39695,2
821,16.41697,1182,16.41697,4
822,16.43699,1150,16.43699,4
823,16.45701,1114,16.45701,4
824,16.47703,1130,16.47703,2
825,16.49705,1217,16.49705,2
826,16.51707,1171,16.51707,3
827,16.53708,1172,16.53708,1
828,16.5571,1130,16.5571,0
829,16.57712,1094,16.57712,3
830,16.59715,1141,16.59715,2
831,16.61716,1112,16.61716,2
832,16.63718,1138,16.63718,2
833,16.6572,1159,16.6572,1
834,16.67722,1146,16.67722,1
835,16.69724,1124,16.69724,0
836,16.71726,1150,16.71726,2
837,16.73728,1085,16.73728,3
838,16.7573,1189,16.7573,3
839,16.77732,1106,16.77732,1
840,16.79734,1155,16.79734,1
841,16.81736,1149,16.81736,0
842,16.83738,1142,16.83738,1
843,16.8574,1177,16.8574,2
844,16.87742,1104,16.87742,0
845,16.89744,1153,16.89744,4
846,16.91746,1155,16.91746,1
847,16.93748,1158,16.93748,1
848,16.9575,1170,16.9575,1
849,16.97752,1179,16.97752,2
850,16.99754,1178,16.99754,0
851,17.01756,1090,17.01756,1
852,17.03758,1128,17.03758,0
853,17.0576,1140,17.0576,0
854,17.07762,1136,17.07762,5
855,17.09764,1213,17.09764,0
856,17.11766,1137,17.11766,0
857,17.13768,1171,17.13768,2
858,17.1577,1132,17.1577,0
859,17.17772,1160,17.17772,1
860,17.19773,1120,17.19773,2
861,17.21775,1139,17.21775,1
862,17.23777,1151,17.23777,3
863,17.25779,1216,17.25779,1
864,17.27781,1222,17.27781,2
865,17.29783,1260,17.29783,1
866,17.31785,1187,17.31785,0
867,17.33787,1268,17.33787,2
868,17.35789,1205,17.35789,2
869,17.37791,1251,17.37791,0
870,17.39793,1275,17.39793,0
871,17.41795,1270,17.41795,1
872,17.43797,1255,17.43797,0
873,17.45799,1261,17.45799,0
874,17.47801,1249,17.47801,1
875,17.49803,1332,17.49803,2
876,17.51805,1276,17.51805,0
877,17.53807,1225,17.53807,3
878,17.55809,1343,17.55809,3
879,17.57811,1260,17.57811,3
880,17.59813,1264,17.59813,1
881,17.61815,1259,17.61815,2
882,17.63817,1242,17.63817,0
883,17.65819,1302,17.65819,0
884,17.67821,1288,17.67821,3
885,17.69823,1313,17.69823,0
886,17.71825,1257,17.71825,0
887,17.73827,1250,17.73827,2
888,17.75829,1291,17.75829,1
889,17.77831,1317,17.77831,0
890,17.79833,1440,17.79833,1
891,17.81835,1351,17.81835,0
892,17.83837,1335,17.83837,2
893,17.85839,1389,17.85839,1
894,17.8784,1447,17.8784,0
895,17.89842,1409,17.89842,1
896,17.91844,1389,17.91844,1
897,17.93846,1376,17.93846,2
898,17.95848,1452,17.95848,0
899,17.9785,1450,17.9785,0
900,17.99852,1422,17.99852,1
901,18.01854,1475,18.01854,0
902,18.03856,1455,18.03856,1
903,18.05858,1465,18.05858,0
904,18.0786,1471,18.0786,1
905,18.09862,1500,18.09862,1
906,18.11864,1531,18.11864,1
907,18.13866,1518,18.13866,0
908,18.15868,1607,18.15868,1
909,18.1787,1545,18.1787,0
910,18.19872,1571,18.19872,1
911,18.21874,1707,18.21874,0
912,18.23876,1626,18.23876,1
913,18.25878,1766,18.25878,0
914,18.2788,1770,18.2788,1
915,18.29882,1786,18.29882,1
916,18.31884,1783,18.31884,0
917,18.33886,1834,18.33886,0
918,18.35888,1863,18.35888,3
919,18.3789,2039,18.3789,3
920,18.39892,2048,18.39892,0
921,18.41894,2124,18.41894,1
922,18.43896,2233,18.43896,0
923,18.45898,2430,18.45898,0
924,18.479,2465,18.479,2
925,18.49902,2601,18.49902,0
926,18.51904,2642,18.51904,0
927,18.53905,2927,18.53905,0
928,18.55907,2997,18.55907,1
929,18.57909,3246,18.57909,0
930,18.59911,3366,18.59911,1
931,18.61913,3490,18.61913,1
932,18.63915,3702,18.63915,1
933,18.65917,3960,18.65917,0
934,18.67919,4170,18.67919,1
935,18.69921,4430,18.69921,1
936,18.71923,4495,18.71923,0
937,18.73925,4732,18.73925,0
938,18.75927,4870,18.75927,0
939,18.77929,5097,18.77929,0
940,18.79931,5413,18.79931,0
941,18.81933,5393,18.81933,2
942,18.83935,5510,18.83935,1
943,18.85937,5754,18.85937,0
944,18.87939,5825,18.87939,0
945,18.89941,5943,18.89941,0
946,18.91943,5883,18.91943,1
947,18.93945,5946,18.93945,0
948,18.95947,5786,18.95947,1
949,18.97949,5788,18.97949,0
950,18.99951,5821,18.99951,0
951,19.01953,5556,19.01953,0
952,19.03955,5528,19.03955,1
953,19.05957,5226,19.05957,1
954,19.07959,5106,19.07959,1
955,19.09961,4992,19.09961,2
956,19.11963,4896,19.11963,0
957,19.13965,4615,19.13965,1
958,19.15967,4259,19.15967,0
959,19.17969,4164,19.17969,0
960,19.19971,4012,19.19971,2
961,19.21972,3856,19.21972,0
962,19.23974,3630,19.23974,1
963,19.25976,3486,19.25976,1
964,19.27978,3219,19.27978,0
965,19.2998,3023,19.2998,0
966,19.31982,2921,19.31982,0
967,19.33984,2832,19.33984,0
968,19.35986,2642,19.35986,1
969,19.37988,2535,19.37988,0
970,19.3999,2434,19.3999,0
971,19.41992,2282,19.41992,0
972,19.43994,2106,19.43994,0
973,19.45996,2029,19.45996,2
974,19.47998,1964,19.47998,2
975,19.5,1936,19.5,1
976,19.52002,1770,19.52002,1
977,19.54004,1800,19.54004,1
978,19.56006,1787,19.56006,0
979,19.58008,1679,19.58008,0
980,19.6001,1621,19.6001,0
981,19.62012,1668,19.62012,1
982,19.64014,1654,19.64014,1
983,19.66016,1638,19.66016,0
984,19.68018,1547,19.68018,0
985,19.7002,1519,19.7002,0
986,19.72022,1499,19.72022,0
987,19.74024,1508,19.74024,1
988,19.76026,1489,19.76026,1
989,19.78028,1571,19.78028,2
990,19.8003,1447,19.8003,1
991,19.82032,1524,19.82032,0
992,19.84034,1563,19.84034,0
993,19.86036,1432,19.86036,0
994,19.88037,1502,19.88037,1
995,19.90039,1552,19.90039,0
996,19.92041,1631,19.92041,1
997,19.94043,1753,19.94043,0
998,19.96045,1787,19.96045,1
999,19.98047,1884,19.98047,0
1000,20.00049,2000,20.00049,1
1001,20.02051,2118,20.02051,0
1002,20.04053,2253,20.04053,0
1003,20.06055,2429,20.06055,2
1004,20.08057,2595,20.08057,0
1005,20.10059,2802,20.10059,0
1006,20.12061,2886,20.12061,0
1007,20.14063,3032,20.14063,0
1008,20.16065,3002,20.16065,1
1009,20.18067,2995,20.18067,0
1010,20.20069,3016,20.20069,0
1011,20.22071,3012,20.22071,1
1012,20.24073,2934,20.24073,0
1013,20.26075,2845,20.26075,1
1014,20.28077,2474,20.28077,0
1015,20.30079,2363,20.30079,0
1016,20.32081,2149,20.32081,0
1017,20.34083,1861,20.34083,1
1018,20.36085,1748,20.36085,2
