Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\FA616-274PA0001-00077-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 12:41:23 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,47.228
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,58
UserCustomField,ID,58
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.01338229,0.01338229,0.1843685,0,0,False,False
13,Al,PercentWeight,0,0,0.02451517,0,0,False,False
14,Si,PercentWeight,0.07119692,0.07119692,0.01007018,0,0,False,False
15,P,PercentWeight,0.1382386,0.08573863,0.004807815,0,0,False,False
16,S,PercentWeight,0.2952541,0.253754,0.003949943,0,0,False,False
17,Cl,PercentWeight,0.02594039,0.02594039,0.01204216,0,0,False,False
19,K,PercentWeight,1.233647,1.146147,0.004864382,0,0,False,False
20,Ca,PercentWeight,0.2312244,0.2312244,0.001814519,0,0,False,False
22,Ti,PercentWeight,0.0004804273,0.0004804273,0.0002058117,0,0,False,False
23,V,PercentWeight,0,0,3.155885E-05,0,0,False,False
24,Cr,PercentWeight,0.002271895,0.002271895,0.0002043594,0,0,False,False
25,Mn,PercentWeight,0.04303443,0.04303443,0.0006508601,0,0,False,False
26,Fe,PercentWeight,0.01200249,0.01200249,0.0005902827,0,0,False,False
28,Ni,PercentWeight,0,0,7.679475E-05,0,0,False,False
29,Cu,PercentWeight,0.01360305,0.01360305,0.0001659584,0,0,False,False
30,Zn,PercentWeight,0.00862533,0.00862533,0.0001513197,0,0,False,False
33,As,PercentWeight,0,0,9.602348E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.261229E-05,0,0,False,False
35,Br,PercentWeight,0.0009385234,0.0009385234,0.0001130676,0,0,False,False
37,Rb,PercentWeight,0.002042635,0.002042635,0.0001449576,0,0,False,False
38,Sr,PercentWeight,0.001509348,0.001509348,0.0001373137,0,0,False,False
42,Mo,PercentWeight,0,0,6.112447E-05,0,0,False,False
48,Cd,PercentWeight,0.0002650557,0.0002650557,0.000198326,0,0,False,False
56,Ba,PercentWeight,0.00132936,0.00132936,0.003656038,0,0,False,False
80,Hg,PercentWeight,0,0,8.6312E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.000298974,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
271,5.406085,196,5.406085,483
272,5.426105,212,5.426105,453
273,5.446124,182,5.446124,474
274,5.466144,187,5.466144,450
275,5.486164,131,5.486164,426
276,5.506183,142,5.506183,371
277,5.526203,105,5.526203,391
278,5.546223,66,5.546223,398
279,5.566242,117,5.566242,380
280,5.586262,77,5.586262,366
281,5.606282,81,5.606282,397
282,5.626302,79,5.626302,412
283,5.646321,93,5.646321,367
284,5.666341,94,5.666341,413
285,5.686361,100,5.686361,415
286,5.70638,101,5.70638,428
287,5.7264,102,5.7264,383
288,5.74642,135,5.74642,436
289,5.766439,166,5.766439,436
290,5.786459,214,5.786459,516
291,5.806479,296,5.806479,604
292,5.826499,473,5.826499,753
293,5.846518,664,5.846518,930
294,5.866538,778,5.866538,1054
295,5.886558,877,5.886558,1142
296,5.906578,945,5.906578,1141
297,5.926597,837,5.926597,1075
298,5.946617,680,5.946617,1049
299,5.966637,487,5.966637,768
300,5.986656,351,5.986656,707
301,6.006676,205,6.006676,579
302,6.026696,136,6.026696,516
303,6.046715,94,6.046715,490
304,6.066735,73,6.066735,471
305,6.086755,63,6.086755,482
306,6.106774,67,6.106774,442
307,6.126794,67,6.126794,459
308,6.146814,72,6.146814,507
309,6.166833,74,6.166833,517
310,6.186853,68,6.186853,546
311,6.206873,62,6.206873,575
312,6.226892,79,6.226892,592
313,6.246912,78,6.246912,576
314,6.266932,98,6.266932,622
315,6.286952,158,6.286952,631
316,6.306972,238,6.306972,730
317,6.326991,322,6.326991,767
318,6.347011,453,6.347011,856
319,6.367031,597,6.367031,991
320,6.38705,692,6.38705,1036
321,6.40707,766,6.40707,1016
322,6.42709,740,6.42709,930
323,6.447109,603,6.447109,943
324,6.467129,572,6.467129,804
325,6.487149,427,6.487149,710
326,6.507168,312,6.507168,667
327,6.527188,220,6.527188,575
328,6.547208,146,6.547208,546
329,6.567227,112,6.567227,514
330,6.587247,77,6.587247,458
331,6.607267,74,6.607267,473
332,6.627286,64,6.627286,488
333,6.647306,59,6.647306,489
334,6.667326,45,6.667326,471
335,6.687346,56,6.687346,455
336,6.707366,37,6.707366,472
337,6.727385,45,6.727385,451
338,6.747405,47,6.747405,485
339,6.767425,45,6.767425,411
340,6.787444,44,6.787444,482
341,6.807464,46,6.807464,481
342,6.827484,40,6.827484,461
343,6.847503,53,6.847503,494
344,6.867523,56,6.867523,462
345,6.887543,50,6.887543,465
346,6.907562,43,6.907562,483
347,6.927582,68,6.927582,497
348,6.947602,52,6.947602,511
349,6.967621,64,6.967621,483
350,6.987641,116,6.987641,467
351,7.007661,129,7.007661,490
352,7.02768,149,7.02768,502
353,7.0477,161,7.0477,516
354,7.06772,173,7.06772,499
355,7.08774,144,7.08774,493
356,7.107759,130,7.107759,495
357,7.127779,99,7.127779,483
358,7.147799,86,7.147799,466
359,7.167819,56,7.167819,473
360,7.187838,56,7.187838,454
361,7.207858,43,7.207858,423
362,7.227878,47,7.227878,446
363,7.247897,40,7.247897,474
364,7.267917,33,7.267917,465
365,7.287937,45,7.287937,416
366,7.307956,43,7.307956,456
367,7.327976,62,7.327976,466
368,7.347996,95,7.347996,492
369,7.368016,140,7.368016,487
370,7.388035,236,7.388035,489
371,7.408055,323,7.408055,503
372,7.428075,402,7.428075,426
373,7.448094,435,7.448094,496
374,7.468114,499,7.468114,491
375,7.488134,518,7.488134,457
376,7.508153,427,7.508153,460
377,7.528173,385,7.528173,475
