Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA0260-00078-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 12:50:01 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.917
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,59
UserCustomField,ID,59
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.361632,0.361632,0.1948038,0,0,False,False
13,Al,PercentWeight,0.008452954,0.008452954,0.02535797,0,0,False,False
14,Si,PercentWeight,0.09610745,0.09610745,0.01160104,0,0,False,False
15,P,PercentWeight,0.211622,0.159122,0.005936516,0,0,False,False
16,S,PercentWeight,0.2328542,0.1913542,0.003730567,0,0,False,False
17,Cl,PercentWeight,0.02937057,0.02937057,0.01234687,0,0,False,False
19,K,PercentWeight,0.9810196,0.8935196,0.004446289,0,0,False,False
20,Ca,PercentWeight,0.9829214,0.9829214,0.003358737,0,0,False,False
22,Ti,PercentWeight,0.0008085438,0.0008085438,0.0002188974,0,0,False,False
23,V,PercentWeight,5.893545E-05,5.893545E-05,3.2173E-05,0,0,False,False
24,Cr,PercentWeight,0.002360847,0.002360847,0.0002079455,0,0,False,False
25,Mn,PercentWeight,0.04029746,0.04029746,0.000600598,0,0,False,False
26,Fe,PercentWeight,0.01239322,0.01239322,0.0005168883,0,0,False,False
28,Ni,PercentWeight,0,0,8.445086E-05,0,0,False,False
29,Cu,PercentWeight,0.001131176,0.001131176,6.855575E-05,0,0,False,False
30,Zn,PercentWeight,0.0767318,0.0767318,0.000338511,0,0,False,False
33,As,PercentWeight,0,0,7.875184E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.844164E-05,0,0,False,False
35,Br,PercentWeight,8.296042E-05,8.296042E-05,9.195697E-05,0,0,False,False
37,Rb,PercentWeight,0.0006788867,0.0006788867,0.0001224824,0,0,False,False
38,Sr,PercentWeight,0.008900021,0.008900021,0.0001369286,0,0,False,False
42,Mo,PercentWeight,0.0001100834,0.0001100834,7.192787E-05,0,0,False,False
48,Cd,PercentWeight,0.0004606025,0.0004606025,0.0002329133,0,0,False,False
56,Ba,PercentWeight,0.005606658,0.005606658,0.003184635,0,0,False,False
80,Hg,PercentWeight,0,0,9.573333E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.0002555771,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
168,3.344152,2340,3.344152,8124
169,3.364171,1680,3.364171,5513
170,3.384191,1083,3.384191,3205
171,3.404211,667,3.404211,1617
172,3.424231,491,3.424231,742
173,3.44425,467,3.44425,403
174,3.46427,512,3.46427,315
175,3.48429,536,3.48429,338
176,3.504309,614,3.504309,449
177,3.524329,623,3.524329,693
178,3.544349,674,3.544349,1035
179,3.564368,767,3.564368,1603
180,3.584388,1005,3.584388,2287
181,3.604408,1333,3.604408,3460
182,3.624428,2024,3.624428,5260
183,3.644447,2923,3.644447,7445
184,3.664467,3792,3.664467,10375
185,3.684487,4367,3.684487,12188
186,3.704506,4146,3.704506,11767
187,3.724526,3487,3.724526,9668
188,3.744546,2466,3.744546,6626
189,3.764565,1496,3.764565,3823
190,3.784585,843,3.784585,1957
191,3.804605,499,3.804605,870
192,3.824625,351,3.824625,431
193,3.844644,311,3.844644,309
194,3.864664,312,3.864664,281
195,3.884684,273,3.884684,263
196,3.904703,353,3.904703,363
197,3.924723,435,3.924723,569
198,3.944743,517,3.944743,849
199,3.964762,654,3.964762,1171
200,3.984782,749,3.984782,1621
201,4.004802,810,4.004802,1894
202,4.024821,829,4.024821,1995
203,4.044841,720,4.044841,1591
204,4.064861,640,4.064861,1256
205,4.084881,435,4.084881,843
206,4.1049,354,4.1049,578
207,4.12492,278,4.12492,370
208,4.14494,236,4.14494,280
209,4.164959,221,4.164959,232
210,4.184979,221,4.184979,199
211,4.204999,237,4.204999,211
212,4.225019,216,4.225019,214
213,4.245038,225,4.245038,212
214,4.265058,216,4.265058,217
215,4.285078,214,4.285078,207
216,4.305097,224,4.305097,214
217,4.325117,169,4.325117,233
218,4.345137,228,4.345137,241
219,4.365157,185,4.365157,243
220,4.385176,219,4.385176,230
221,4.405196,223,4.405196,268
222,4.425216,245,4.425216,262
223,4.445235,217,4.445235,264
224,4.465255,229,4.465255,322
225,4.485275,249,4.485275,329
226,4.505294,206,4.505294,312
227,4.525314,212,4.525314,319
228,4.545334,194,4.545334,297
229,4.565353,196,4.565353,281
230,4.585373,192,4.585373,225
231,4.605393,186,4.605393,250
232,4.625412,179,4.625412,256
233,4.645432,181,4.645432,247
234,4.665452,161,4.665452,264
235,4.685472,179,4.685472,230
236,4.705492,203,4.705492,268
237,4.725511,155,4.725511,263
238,4.745531,159,4.745531,243
239,4.765551,172,4.765551,299
240,4.78557,173,4.78557,275
241,4.80559,183,4.80559,294
242,4.82561,210,4.82561,298
243,4.845629,169,4.845629,290
244,4.865649,184,4.865649,293
245,4.885669,167,4.885669,302
246,4.905688,199,4.905688,305
247,4.925708,162,4.925708,266
248,4.945728,144,4.945728,314
249,4.965747,146,4.965747,306
250,4.985767,127,4.985767,319
251,5.005787,126,5.005787,283
252,5.025806,148,5.025806,272
253,5.045826,136,5.045826,295
254,5.065846,129,5.065846,276
255,5.085865,139,5.085865,273
256,5.105886,151,5.105886,289
257,5.125905,152,5.125905,331
258,5.145925,134,5.145925,298
259,5.165945,143,5.165945,326
260,5.185964,137,5.185964,333
261,5.205984,131,5.205984,329
262,5.226004,136,5.226004,342
263,5.246023,138,5.246023,348
264,5.266043,112,5.266043,320
265,5.286063,134,5.286063,402
266,5.306082,120,5.306082,438
267,5.326102,144,5.326102,396
268,5.346122,159,5.346122,386
269,5.366141,194,5.366141,448
270,5.386161,218,5.386161,469
271,5.406181,234,5.406181,443
272,5.4262,239,5.4262,488
273,5.44622,176,5.44622,442
274,5.46624,179,5.46624,491
275,5.486259,159,5.486259,441
276,5.506279,136,5.506279,384
277,5.526299,133,5.526299,341
278,5.546319,101,5.546319,375
279,5.566339,110,5.566339,389
280,5.586358,100,5.586358,371
281,5.606378,105,5.606378,368
282,5.626398,104,5.626398,423
283,5.646417,98,5.646417,412
284,5.666437,98,5.666437,402
285,5.686457,98,5.686457,421
286,5.706476,95,5.706476,416
287,5.726496,114,5.726496,403
288,5.746516,101,5.746516,392
289,5.766535,158,5.766535,460
290,5.786555,215,5.786555,478
291,5.806575,335,5.806575,603
292,5.826594,474,5.826594,748
293,5.846614,712,5.846614,926
294,5.866634,902,5.866634,1097
295,5.886654,1009,5.886654,1181
296,5.906673,993,5.906673,1230
297,5.926693,841,5.926693,1177
298,5.946713,746,5.946713,969
299,5.966733,523,5.966733,806
300,5.986752,358,5.986752,701
301,6.006772,233,6.006772,521
302,6.026792,154,6.026792,536
303,6.046811,102,6.046811,402
304,6.066831,92,6.066831,455
305,6.086851,95,6.086851,431
306,6.10687,88,6.10687,488
307,6.12689,90,6.12689,469
308,6.14691,78,6.14691,463
309,6.16693,71,6.16693,521
310,6.186949,71,6.186949,555
311,6.206969,73,6.206969,558
312,6.226989,80,6.226989,620
313,6.247008,98,6.247008,609
314,6.267028,121,6.267028,639
315,6.287048,183,6.287048,653
316,6.307067,278,6.307067,802
317,6.327087,441,6.327087,798
318,6.347107,574,6.347107,981
319,6.367126,768,6.367126,1059
320,6.387146,872,6.387146,1075
321,6.407166,908,6.407166,1084
322,6.427186,868,6.427186,1095
323,6.447206,855,6.447206,965
324,6.467225,559,6.467225,863
325,6.487245,478,6.487245,745
326,6.507265,334,6.507265,632
327,6.527284,270,6.527284,640
328,6.547304,172,6.547304,526
329,6.567324,139,6.567324,509
330,6.587343,98,6.587343,496
