Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1103-00052-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 4:38:24 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.788
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 33
UserCustomField,ID, 33
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.02993659,0.02993659,0.1881672,0,0,False,False
13,Al,PercentWeight,0,0,0.023282,0,0,False,False
14,Si,PercentWeight,0.02092055,0.02092055,0.009618407,0,0,False,False
15,P,PercentWeight,0.2300296,0.1775296,0.005934009,0,0,False,False
16,S,PercentWeight,0.2523738,0.2108738,0.00382955,0,0,False,False
17,Cl,PercentWeight,0.02368311,0.02368311,0.01250648,0,0,False,False
19,K,PercentWeight,0.8773117,0.7898117,0.004164075,0,0,False,False
20,Ca,PercentWeight,0.4240419,0.4240419,0.00236593,0,0,False,False
22,Ti,PercentWeight,0.0006860727,0.0006860727,0.0002247196,0,0,False,False
23,V,PercentWeight,0,0,3.418461E-05,0,0,False,False
24,Cr,PercentWeight,0.002801786,0.002801786,0.0002232442,0,0,False,False
25,Mn,PercentWeight,0.1063802,0.1063802,0.0008784922,0,0,False,False
26,Fe,PercentWeight,0.007866374,0.007866374,0.0005656814,0,0,False,False
28,Ni,PercentWeight,0,0,8.109766E-05,0,0,False,False
29,Cu,PercentWeight,0.00132335,0.00132335,6.950803E-05,0,0,False,False
30,Zn,PercentWeight,0.002568665,0.002568665,9.034721E-05,0,0,False,False
33,As,PercentWeight,0,0,8.915669E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.939084E-05,0,0,False,False
35,Br,PercentWeight,0.0001796112,0.0001796112,0.0001016746,0,0,False,False
37,Rb,PercentWeight,0.000591055,0.000591055,0.0001302505,0,0,False,False
38,Sr,PercentWeight,0.001486857,0.001486857,0.0001267116,0,0,False,False
42,Mo,PercentWeight,0,0,6.906714E-05,0,0,False,False
48,Cd,PercentWeight,0.0005252658,0.0005252658,0.0002200161,0,0,False,False
56,Ba,PercentWeight,0.0008585001,0.0008585001,0.003245981,0,0,False,False
80,Hg,PercentWeight,0,0,9.748908E-06,0,0,False,False
82,Pb,PercentWeight,6.232095E-05,6.232095E-05,0.0002771758,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
195,3.884815,248,3.884815,280
196,3.904834,271,3.904834,286
197,3.924854,290,3.924854,418
198,3.944874,349,3.944874,496
199,3.964893,394,3.964893,662
200,3.984913,443,3.984913,866
201,4.004933,437,4.004933,999
202,4.024952,467,4.024952,1026
203,4.044972,474,4.044972,863
204,4.064992,328,4.064992,714
205,4.085011,303,4.085011,475
206,4.105031,250,4.105031,422
207,4.125051,247,4.125051,291
208,4.145071,258,4.145071,233
209,4.165091,223,4.165091,252
210,4.18511,217,4.18511,246
211,4.20513,218,4.20513,243
212,4.22515,205,4.22515,255
213,4.245169,191,4.245169,238
214,4.265189,200,4.265189,256
215,4.285209,208,4.285209,289
216,4.305228,199,4.305228,233
217,4.325248,175,4.325248,265
218,4.345268,195,4.345268,282
219,4.365287,186,4.365287,250
220,4.385307,216,4.385307,271
221,4.405327,173,4.405327,248
222,4.425346,188,4.425346,316
223,4.445366,186,4.445366,335
224,4.465386,167,4.465386,271
225,4.485405,195,4.485405,299
226,4.505425,176,4.505425,318
227,4.525445,150,4.525445,300
228,4.545465,187,4.545465,347
229,4.565485,180,4.565485,295
230,4.585504,155,4.585504,282
231,4.605524,185,4.605524,291
232,4.625544,176,4.625544,262
233,4.645563,169,4.645563,278
234,4.665583,156,4.665583,260
235,4.685603,145,4.685603,299
236,4.705622,154,4.705622,304
237,4.725642,157,4.725642,289
238,4.745662,164,4.745662,292
239,4.765681,163,4.765681,309
240,4.785701,134,4.785701,328
241,4.805721,163,4.805721,309
242,4.82574,162,4.82574,300
243,4.84576,151,4.84576,322
244,4.86578,164,4.86578,320
245,4.885799,155,4.885799,324
246,4.905819,165,4.905819,337
247,4.925839,160,4.925839,321
248,4.945858,138,4.945858,361
249,4.965878,152,4.965878,310
250,4.985898,151,4.985898,322
251,5.005918,132,5.005918,314
252,5.025938,114,5.025938,357
253,5.045957,130,5.045957,365
254,5.065977,119,5.065977,333
255,5.085997,132,5.085997,348
256,5.106016,145,5.106016,320
257,5.126036,109,5.126036,337
258,5.146056,118,5.146056,348
259,5.166075,120,5.166075,371
260,5.186095,132,5.186095,394
261,5.206115,121,5.206115,386
262,5.226134,111,5.226134,361
263,5.246154,126,5.246154,415
264,5.266174,131,5.266174,436
265,5.286194,121,5.286194,458
266,5.306213,140,5.306213,420
267,5.326233,134,5.326233,491
268,5.346253,171,5.346253,517
269,5.366272,181,5.366272,512
270,5.386292,200,5.386292,566
271,5.406312,216,5.406312,589
272,5.426332,205,5.426332,552
273,5.446351,193,5.446351,522
274,5.466371,181,5.466371,473
275,5.486391,144,5.486391,469
276,5.50641,109,5.50641,393
277,5.52643,124,5.52643,419
278,5.54645,107,5.54645,417
279,5.56647,82,5.56647,394
280,5.586489,94,5.586489,424
281,5.606509,112,5.606509,477
282,5.626529,86,5.626529,451
283,5.646548,97,5.646548,434
284,5.666568,90,5.666568,500
285,5.686588,97,5.686588,494
286,5.706607,102,5.706607,459
287,5.726627,133,5.726627,496
288,5.746647,146,5.746647,566
289,5.766666,231,5.766666,603
290,5.786686,428,5.786686,750
291,5.806706,721,5.806706,1010
292,5.826725,1123,5.826725,1357
293,5.846745,1696,5.846745,1773
294,5.866765,2184,5.866765,2299
295,5.886785,2462,5.886785,2557
296,5.906805,2500,5.906805,2570
297,5.926824,2237,5.926824,2462
298,5.946844,1788,5.946844,1961
299,5.966864,1261,5.966864,1573
300,5.986883,784,5.986883,1169
301,6.006903,451,6.006903,865
