Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1098-00053-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 4:50:46 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.36699
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 34
UserCustomField,ID, 34
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.07155602,0.07155602,0.1921428,0,0,False,False
13,Al,PercentWeight,0,0,0.02452464,0,0,False,False
14,Si,PercentWeight,0.07862019,0.07862019,0.01087008,0,0,False,False
15,P,PercentWeight,0.3565813,0.3040813,0.006976009,0,0,False,False
16,S,PercentWeight,0.2978126,0.2563126,0.004061886,0,0,False,False
17,Cl,PercentWeight,0.05082134,0.05082134,0.01258727,0,0,False,False
19,K,PercentWeight,0.9969029,0.9094029,0.004443566,0,0,False,False
20,Ca,PercentWeight,0.4961058,0.4961058,0.002524306,0,0,False,False
22,Ti,PercentWeight,0.001041631,0.001041631,0.0002219942,0,0,False,False
23,V,PercentWeight,0,0,3.341157E-05,0,0,False,False
24,Cr,PercentWeight,0.002273183,0.002273183,0.0002161413,0,0,False,False
25,Mn,PercentWeight,0.05040081,0.05040081,0.0006260228,0,0,False,False
26,Fe,PercentWeight,0.008077242,0.008077242,0.0005016572,0,0,False,False
28,Ni,PercentWeight,0,0,8.350059E-05,0,0,False,False
29,Cu,PercentWeight,0.001491718,0.001491718,6.877191E-05,0,0,False,False
30,Zn,PercentWeight,0.00330079,0.00330079,9.252931E-05,0,0,False,False
33,As,PercentWeight,0,0,8.30639E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.008073E-05,0,0,False,False
35,Br,PercentWeight,0.0001757862,0.0001757862,9.582259E-05,0,0,False,False
37,Rb,PercentWeight,0.000668498,0.000668498,0.0001242037,0,0,False,False
38,Sr,PercentWeight,0.001909954,0.001909954,0.0001230967,0,0,False,False
42,Mo,PercentWeight,0,0,7.147956E-05,0,0,False,False
48,Cd,PercentWeight,0.0009354515,0.0009354515,0.00022884,0,0,False,False
56,Ba,PercentWeight,0.002470095,0.002470095,0.003119751,0,0,False,False
80,Hg,PercentWeight,0,0,9.891915E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.0002625427,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
165,3.284096,2421,3.284096,7605
166,3.304116,2863,3.304116,9803
167,3.324136,2718,3.324136,9652
168,3.344155,2173,3.344155,8282
169,3.364175,1551,3.364175,5557
170,3.384195,1066,3.384195,3265
171,3.404214,661,3.404214,1646
172,3.424234,483,3.424234,797
173,3.444254,464,3.444254,383
174,3.464273,527,3.464273,322
175,3.484293,536,3.484293,387
176,3.504313,592,3.504313,462
177,3.524333,609,3.524333,735
178,3.544352,638,3.544352,1046
179,3.564372,736,3.564372,1505
180,3.584392,781,3.584392,1990
181,3.604411,1028,3.604411,2476
182,3.624431,1188,3.624431,3327
183,3.644451,1515,3.644451,4493
184,3.66447,1978,3.66447,5914
185,3.68449,2097,3.68449,6617
186,3.70451,2065,3.70451,6322
187,3.72453,1756,3.72453,5204
188,3.744549,1292,3.744549,3649
189,3.764569,841,3.764569,2191
190,3.784589,549,3.784589,1119
191,3.804608,367,3.804608,564
192,3.824628,280,3.824628,329
193,3.844648,264,3.844648,284
194,3.864667,310,3.864667,235
195,3.884687,256,3.884687,224
196,3.904707,292,3.904707,306
197,3.924726,308,3.924726,382
198,3.944746,345,3.944746,515
199,3.964766,420,3.964766,717
200,3.984786,445,3.984786,925
201,4.004806,510,4.004806,1079
202,4.024825,487,4.024825,1120
203,4.044845,439,4.044845,1001
204,4.064865,386,4.064865,733
205,4.084884,335,4.084884,543
206,4.104904,285,4.104904,395
207,4.124924,257,4.124924,323
208,4.144943,260,4.144943,256
209,4.164963,201,4.164963,255
210,4.184983,200,4.184983,232
211,4.205002,214,4.205002,236
212,4.225022,210,4.225022,219
213,4.245042,190,4.245042,223
214,4.265061,227,4.265061,233
215,4.285081,207,4.285081,225
216,4.305101,204,4.305101,252
217,4.32512,201,4.32512,232
218,4.34514,176,4.34514,249
219,4.36516,202,4.36516,225
220,4.38518,196,4.38518,224
221,4.4052,171,4.4052,248
222,4.425219,207,4.425219,279
223,4.445239,210,4.445239,289
224,4.465259,208,4.465259,328
225,4.485278,203,4.485278,331
226,4.505298,206,4.505298,305
227,4.525318,182,4.525318,279
228,4.545337,173,4.545337,329
229,4.565357,190,4.565357,308
230,4.585377,160,4.585377,287
231,4.605396,157,4.605396,292
232,4.625416,148,4.625416,272
233,4.645436,169,4.645436,283
234,4.665455,162,4.665455,264
235,4.685475,167,4.685475,282
236,4.705495,173,4.705495,286
237,4.725514,161,4.725514,279
238,4.745534,174,4.745534,271
239,4.765554,146,4.765554,295
240,4.785574,169,4.785574,301
241,4.805593,167,4.805593,293
242,4.825613,147,4.825613,307
243,4.845633,153,4.845633,309
244,4.865653,152,4.865653,329
245,4.885672,183,4.885672,314
246,4.905692,160,4.905692,286
247,4.925712,142,4.925712,324
248,4.945731,148,4.945731,301
249,4.965751,154,4.965751,325
250,4.985771,135,4.985771,322
251,5.00579,145,5.00579,335
252,5.02581,119,5.02581,340
253,5.04583,136,5.04583,306
254,5.06585,153,5.06585,337
255,5.085869,120,5.085869,303
256,5.105889,114,5.105889,308
257,5.125909,134,5.125909,329
258,5.145928,124,5.145928,356
259,5.165948,128,5.165948,366
260,5.185968,136,5.185968,339
261,5.205987,127,5.205987,378
262,5.226007,101,5.226007,347
263,5.246027,100,5.246027,399
264,5.266047,108,5.266047,403
265,5.286066,101,5.286066,398
266,5.306086,117,5.306086,445
267,5.326106,150,5.326106,457
268,5.346126,145,5.346126,499
269,5.366145,189,5.366145,465
270,5.386165,211,5.386165,471
271,5.406185,219,5.406185,502
272,5.426204,215,5.426204,541
273,5.446224,213,5.446224,504
274,5.466244,174,5.466244,459
275,5.486263,158,5.486263,428
276,5.506283,129,5.506283,430
277,5.526303,104,5.526303,431
278,5.546322,113,5.546322,402
279,5.566342,81,5.566342,437
280,5.586362,107,5.586362,420
281,5.606381,83,5.606381,402
282,5.626401,89,5.626401,420
283,5.646421,89,5.646421,421
284,5.66644,83,5.66644,415
285,5.68646,99,5.68646,464
286,5.70648,97,5.70648,453
287,5.7265,115,5.7265,463
288,5.74652,114,5.74652,456
289,5.766539,175,5.766539,501
