Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1204-00054-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 5:13:24 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.83201
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 35
UserCustomField,ID, 35
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.114567,0.114567,0.2008443,0,0,False,False
13,Al,PercentWeight,0.03890273,0.03890273,0.02635675,0,0,False,False
14,Si,PercentWeight,0.6300794,0.6300794,0.018082,0,0,False,False
15,P,PercentWeight,0.134568,0.08206797,0.005055492,0,0,False,False
16,S,PercentWeight,0.2055299,0.1640299,0.00352685,0,0,False,False
17,Cl,PercentWeight,0.04565113,0.04565113,0.01257011,0,0,False,False
19,K,PercentWeight,0.8665695,0.7790695,0.004166909,0,0,False,False
20,Ca,PercentWeight,1.082434,1.082434,0.003494972,0,0,False,False
22,Ti,PercentWeight,0.0008426597,0.0008426597,0.0002246295,0,0,False,False
23,V,PercentWeight,8.017108E-05,8.017108E-05,3.305942E-05,0,0,False,False
24,Cr,PercentWeight,0.002622527,0.002622527,0.0002110937,0,0,False,False
25,Mn,PercentWeight,0.1691739,0.1691739,0.001099629,0,0,False,False
26,Fe,PercentWeight,0.01015775,0.01015775,0.000595517,0,0,False,False
28,Ni,PercentWeight,0,0,8.556321E-05,0,0,False,False
29,Cu,PercentWeight,0.0007457941,0.0007457941,6.200236E-05,0,0,False,False
30,Zn,PercentWeight,0.01196217,0.01196217,0.0001426482,0,0,False,False
33,As,PercentWeight,0,0,7.720527E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.829041E-05,0,0,False,False
35,Br,PercentWeight,0.003026331,0.003026331,0.0001008071,0,0,False,False
37,Rb,PercentWeight,0.0009170494,0.0009170494,0.0001199939,0,0,False,False
38,Sr,PercentWeight,0.007488554,0.007488554,0.0001299077,0,0,False,False
42,Mo,PercentWeight,0.0001546507,0.0001546507,7.182317E-05,0,0,False,False
48,Cd,PercentWeight,0.0003402813,0.0003402813,0.0002350208,0,0,False,False
56,Ba,PercentWeight,0.01300002,0.01300002,0.003173346,0,0,False,False
80,Hg,PercentWeight,0,0,9.368852E-06,0,0,False,False
82,Pb,PercentWeight,0.0003706886,0.0003706886,0.000248407,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
366,7.308169,56,7.308169,440
367,7.328189,76,7.328189,509
368,7.348208,105,7.348208,440
369,7.368228,127,7.368228,496
370,7.388248,239,7.388248,487
371,7.408268,318,7.408268,501
372,7.428288,449,7.428288,491
373,7.448307,484,7.448307,503
374,7.468327,573,7.468327,479
375,7.488347,552,7.488347,487
376,7.508366,566,7.508366,484
377,7.528386,441,7.528386,498
378,7.548406,277,7.548406,469
379,7.568425,234,7.568425,425
380,7.588445,146,7.588445,457
381,7.608465,85,7.608465,436
382,7.628484,70,7.628484,427
383,7.648504,55,7.648504,410
384,7.668524,46,7.668524,428
385,7.688544,33,7.688544,411
386,7.708563,50,7.708563,434
387,7.728583,34,7.728583,393
388,7.748603,49,7.748603,446
389,7.768622,45,7.768622,446
390,7.788642,44,7.788642,477
391,7.808662,41,7.808662,450
392,7.828681,52,7.828681,424
393,7.848701,34,7.848701,411
394,7.868721,45,7.868721,441
395,7.888741,42,7.888741,412
396,7.90876,54,7.90876,436
397,7.92878,76,7.92878,436
398,7.9488,81,7.9488,428
399,7.968819,80,7.968819,427
400,7.988839,109,7.988839,468
401,8.008859,146,8.008859,450
402,8.028878,162,8.028878,454
403,8.048898,171,8.048898,495
404,8.068918,154,8.068918,456
405,8.088938,137,8.088938,444
406,8.108957,137,8.108957,452
407,8.128977,114,8.128977,432
408,8.148996,109,8.148996,446
409,8.169017,93,8.169017,424
410,8.189036,102,8.189036,450
411,8.209056,99,8.209056,498
412,8.229075,147,8.229075,465
413,8.249095,141,8.249095,433
414,8.269114,156,8.269114,463
415,8.289135,111,8.289135,432
416,8.309155,116,8.309155,482
417,8.329174,111,8.329174,452
418,8.349194,92,8.349194,430
419,8.369213,68,8.369213,412
420,8.389233,80,8.389233,431
421,8.409253,65,8.409253,427
422,8.429273,79,8.429273,442
423,8.449292,69,8.449292,418
424,8.469312,123,8.469312,451
425,8.489331,152,8.489331,460
426,8.509352,238,8.509352,429
427,8.529371,333,8.529371,490
428,8.549391,502,8.549391,544
429,8.56941,730,8.56941,540
430,8.58943,925,8.58943,548
431,8.609449,1062,8.609449,544
432,8.62947,1188,8.62947,616
433,8.649489,1144,8.649489,598
434,8.669509,994,8.669509,620
435,8.689528,882,8.689528,542
436,8.709548,729,8.709548,547
437,8.729568,504,8.729568,480
438,8.749588,333,8.749588,475
439,8.769608,226,8.769608,445
440,8.789627,143,8.789627,484
441,8.809647,129,8.809647,426
442,8.829666,87,8.829666,417
443,8.849687,99,8.849687,419
444,8.869706,87,8.869706,434
445,8.889726,103,8.889726,449
446,8.909745,90,8.909745,486
447,8.929765,91,8.929765,467
448,8.949784,86,8.949784,480
449,8.969805,88,8.969805,435
450,8.989824,91,8.989824,460
451,9.009844,83,9.009844,479
452,9.029863,90,9.029863,445
453,9.049883,98,9.049883,387
454,9.069903,84,9.069903,429
455,9.089923,82,9.089923,440
456,9.109942,80,9.109942,441
457,9.129962,73,9.129962,446
458,9.149981,73,9.149981,438
459,9.170001,70,9.170001,434
460,9.190022,82,9.190022,448
461,9.210041,85,9.210041,417
462,9.230061,90,9.230061,444
463,9.25008,97,9.25008,447
464,9.2701,111,9.2701,440
465,9.290119,118,9.290119,455
466,9.31014,123,9.31014,436
467,9.330159,110,9.330159,430
468,9.350179,113,9.350179,446
469,9.370198,110,9.370198,430
470,9.390218,122,9.390218,443
471,9.410238,120,9.410238,436
472,9.430258,141,9.430258,412
473,9.450277,148,9.450277,410
474,9.470297,170,9.470297,472
475,9.490316,215,9.490316,442
476,9.510336,214,9.510336,486
477,9.530356,253,9.530356,447
478,9.550376,284,9.550376,439
479,9.570395,308,9.570395,465
480,9.590415,316,9.590415,471
481,9.610435,280,9.610435,508
482,9.630455,258,9.630455,455
483,9.650475,265,9.650475,443
484,9.670494,267,9.670494,415
485,9.690514,257,9.690514,381
486,9.710533,228,9.710533,475
487,9.730553,205,9.730553,414
