Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CL160PA0005-00019-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 9:48:10 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,48.51599
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,
UserCustomField,ID,
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.5200633,0.5200633,0.1961429,0,0,False,False
13,Al,PercentWeight,0.01869467,0.01869467,0.02548388,0,0,False,False
14,Si,PercentWeight,0.6082798,0.6082798,0.01781772,0,0,False,False
15,P,PercentWeight,0.1679912,0.1154912,0.005367129,0,0,False,False
16,S,PercentWeight,0.2396069,0.1981069,0.003723017,0,0,False,False
17,Cl,PercentWeight,0.0134576,0.0134576,0.01221804,0,0,False,False
19,K,PercentWeight,1.265638,1.178138,0.0050252,0,0,False,False
20,Ca,PercentWeight,0.6813127,0.6813127,0.002886112,0,0,False,False
22,Ti,PercentWeight,0.0008343129,0.0008343129,0.0002155536,0,0,False,False
23,V,PercentWeight,0,0,3.191461E-05,0,0,False,False
24,Cr,PercentWeight,0.002079205,0.002079205,0.0002092109,0,0,False,False
25,Mn,PercentWeight,0.05636782,0.05636782,0.0009059287,0,0,False,False
26,Fe,PercentWeight,0.07597114,0.07597114,0.001039212,0,0,False,False
28,Ni,PercentWeight,0,0,6.906033E-05,0,0,False,False
29,Cu,PercentWeight,0.07935445,0.07935445,0.0004263473,0,0,False,False
30,Zn,PercentWeight,0.002508819,0.002508819,0.00017069,0,0,False,False
33,As,PercentWeight,0,0,0.000120292,0,0,False,False
34,Se,PercentWeight,0,0,4.780764E-05,0,0,False,False
35,Br,PercentWeight,0.0006436905,0.0006436905,0.0001337697,0,0,False,False
37,Rb,PercentWeight,0.001920259,0.001920259,0.0001714634,0,0,False,False
38,Sr,PercentWeight,0.004940059,0.004940059,0.0001710484,0,0,False,False
42,Mo,PercentWeight,0,0,5.127528E-05,0,0,False,False
48,Cd,PercentWeight,0.0004035953,0.0004035953,0.000167556,0,0,False,False
56,Ba,PercentWeight,0.003377027,0.003377027,0.004215619,0,0,False,False
80,Hg,PercentWeight,0,0,8.21053E-06,0,0,False,False
82,Pb,PercentWeight,0.001127828,0.001127828,0.0003620327,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
416,8.308832,106,8.308832,439
417,8.328852,109,8.328852,435
418,8.348871,67,8.348871,415
419,8.368892,71,8.368892,436
420,8.388911,66,8.388911,428
421,8.408931,58,8.408931,432
422,8.42895,52,8.42895,428
423,8.44897,62,8.44897,421
424,8.468989,77,8.468989,431
425,8.48901,105,8.48901,402
426,8.509029,140,8.509029,419
427,8.529049,184,8.529049,433
428,8.549068,215,8.549068,431
429,8.569088,313,8.569088,433
430,8.589108,390,8.589108,416
431,8.609128,489,8.609128,474
432,8.629148,527,8.629148,489
433,8.649167,489,8.649167,451
434,8.669187,464,8.669187,482
435,8.689206,433,8.689206,487
436,8.709227,305,8.709227,431
437,8.729246,237,8.729246,440
438,8.749266,240,8.749266,438
439,8.769285,233,8.769285,417
440,8.789305,286,8.789305,478
441,8.809324,312,8.809324,445
442,8.829345,449,8.829345,477
443,8.849364,499,8.849364,470
444,8.869384,647,8.869384,485
445,8.889403,694,8.889403,570
446,8.909423,744,8.909423,534
447,8.929443,746,8.929443,557
448,8.949463,651,8.949463,492
449,8.969482,487,8.969482,492
450,8.989502,433,8.989502,454
451,9.009521,285,9.009521,439
452,9.029541,210,9.029541,416
453,9.049562,170,9.049562,415
454,9.069581,119,9.069581,402
455,9.089601,99,9.089601,412
456,9.10962,89,9.10962,400
457,9.12964,66,9.12964,393
458,9.149659,83,9.149659,389
459,9.16968,88,9.16968,383
460,9.189699,81,9.189699,389
461,9.209719,96,9.209719,398
462,9.229738,90,9.229738,424
463,9.249758,113,9.249758,375
464,9.269778,90,9.269778,368
465,9.289798,99,9.289798,411
466,9.309817,109,9.309817,369
467,9.329837,81,9.329837,397
468,9.349856,110,9.349856,402
469,9.369876,115,9.369876,373
470,9.389896,96,9.389896,387
471,9.409916,124,9.409916,368
472,9.429935,110,9.429935,367
473,9.449955,125,9.449955,417
474,9.469975,142,9.469975,373
475,9.489995,141,9.489995,398
476,9.510015,152,9.510015,381
477,9.530034,191,9.530034,396
478,9.550054,179,9.550054,427
479,9.570073,192,9.570073,422
480,9.590093,158,9.590093,412
481,9.610113,186,9.610113,393
482,9.630133,179,9.630133,371
483,9.650152,177,9.650152,371
484,9.670172,193,9.670172,378
485,9.690191,188,9.690191,346
486,9.710211,196,9.710211,376
487,9.730231,191,9.730231,336
488,9.750251,150,9.750251,357
489,9.77027,174,9.77027,393
490,9.79029,177,9.79029,360
491,9.810309,168,9.810309,378
492,9.83033,151,9.83033,392
493,9.850349,174,9.850349,355
494,9.870369,139,9.870369,382
495,9.890388,168,9.890388,352
496,9.910408,152,9.910408,371
497,9.930428,170,9.930428,330
498,9.950448,158,9.950448,384
499,9.970468,180,9.970468,331
500,9.990487,185,9.990487,368
501,10.01051,167,10.01051,372
502,10.03053,180,10.03053,354
503,10.05055,181,10.05055,343
504,10.07057,160,10.07057,364
505,10.09059,189,10.09059,319
506,10.11061,161,10.11061,330
507,10.13062,185,10.13062,327
508,10.15064,174,10.15064,351
509,10.17066,202,10.17066,347
510,10.19068,175,10.19068,328
511,10.2107,199,10.2107,344
512,10.23072,196,10.23072,310
513,10.25074,188,10.25074,326
514,10.27076,197,10.27076,321
515,10.29078,217,10.29078,340
516,10.3108,197,10.3108,342
517,10.33082,207,10.33082,328
518,10.35084,226,10.35084,321
519,10.37086,225,10.37086,304
520,10.39088,237,10.39088,306
521,10.4109,241,10.4109,310
522,10.43092,228,10.43092,350
523,10.45094,243,10.45094,323
524,10.47096,248,10.47096,286
525,10.49098,234,10.49098,333
526,10.511,221,10.511,317
527,10.53102,247,10.53102,345
528,10.55104,250,10.55104,320
529,10.57106,250,10.57106,317
530,10.59108,259,10.59108,296
531,10.6111,271,10.6111,291
532,10.63112,278,10.63112,306
533,10.65114,265,10.65114,319
534,10.67116,274,10.67116,323
535,10.69118,268,10.69118,281
536,10.7112,261,10.7112,304
537,10.73122,260,10.73122,309
538,10.75124,283,10.75124,340
539,10.77126,263,10.77126,301
540,10.79128,285,10.79128,284
541,10.81129,282,10.81129,287
542,10.83131,276,10.83131,284
543,10.85133,307,10.85133,315
544,10.87135,327,10.87135,304
545,10.89137,314,10.89137,302
546,10.91139,289,10.91139,293
547,10.93141,311,10.93141,274
548,10.95143,314,10.95143,285
549,10.97145,309,10.97145,303
550,10.99147,332,10.99147,274
551,11.01149,317,11.01149,277
552,11.03151,302,11.03151,268
553,11.05153,320,11.05153,295
554,11.07155,327,11.07155,287
555,11.09157,351,11.09157,261
556,11.11159,329,11.11159,262
557,11.13161,323,11.13161,262
558,11.15163,319,11.15163,258
559,11.17165,432,11.17165,264
560,11.19167,355,11.19167,264
561,11.21169,371,11.21169,262
562,11.23171,355,11.23171,280
563,11.25173,371,11.25173,285
564,11.27175,384,11.27175,269
565,11.29177,350,11.29177,231
566,11.31179,396,11.31179,253
567,11.33181,406,11.33181,238
568,11.35183,436,11.35183,255
569,11.37185,442,11.37185,225
570,11.39187,411,11.39187,231
571,11.41189,455,11.41189,222
572,11.43191,447,11.43191,222
573,11.45193,465,11.45193,235
574,11.47194,421,11.47194,248
575,11.49196,470,11.49196,238
576,11.51198,459,11.51198,257
577,11.532,414,11.532,216
578,11.55202,429,11.55202,225
579,11.57204,423,11.57204,224
580,11.59206,463,11.59206,232
581,11.61208,449,11.61208,218
582,11.6321,456,11.6321,190
583,11.65212,452,11.65212,225
584,11.67214,448,11.67214,260
585,11.69216,449,11.69216,222
586,11.71218,449,11.71218,241
587,11.7322,485,11.7322,228
588,11.75222,411,11.75222,219
589,11.77224,489,11.77224,212
590,11.79226,462,11.79226,179
591,11.81228,510,11.81228,196
592,11.8323,454,11.8323,186
593,11.85232,519,11.85232,220
594,11.87234,503,11.87234,208
595,11.89236,488,11.89236,196
596,11.91238,562,11.91238,207
597,11.9324,516,11.9324,196
598,11.95242,536,11.95242,196
599,11.97244,539,11.97244,192
600,11.99246,526,11.99246,209
601,12.01248,498,12.01248,177
602,12.0325,492,12.0325,187
603,12.05252,492,12.05252,207
604,12.07254,477,12.07254,170
605,12.09256,543,12.09256,181
606,12.11258,518,12.11258,171
607,12.1326,517,12.1326,190
608,12.15261,506,12.15261,175
609,12.17263,483,12.17263,186
610,12.19265,505,12.19265,159
611,12.21267,502,12.21267,191
612,12.23269,508,12.23269,159
613,12.25271,529,12.25271,162
614,12.27273,538,12.27273,160
615,12.29275,520,12.29275,169
616,12.31277,569,12.31277,180
617,12.33279,513,12.33279,151
618,12.35281,491,12.35281,174
619,12.37283,533,12.37283,155
620,12.39285,515,12.39285,175
621,12.41287,522,12.41287,147
622,12.43289,547,12.43289,146
623,12.45291,539,12.45291,138
624,12.47293,570,12.47293,144
625,12.49295,584,12.49295,129
626,12.51297,563,12.51297,150
627,12.53299,642,12.53299,134
628,12.55301,553,12.55301,130
629,12.57303,589,12.57303,123
630,12.59305,602,12.59305,155
631,12.61307,609,12.61307,155
632,12.63309,591,12.63309,130
633,12.65311,606,12.65311,115
634,12.67313,592,12.67313,146
635,12.69315,618,12.69315,129
636,12.71317,576,12.71317,144
637,12.73319,598,12.73319,130
638,12.75321,578,12.75321,113
639,12.77323,600,12.77323,124
640,12.79325,608,12.79325,138
641,12.81326,580,12.81326,129
642,12.83328,604,12.83328,114
643,12.8533,617,12.8533,113
644,12.87332,610,12.87332,101
645,12.89334,631,12.89334,109
646,12.91336,639,12.91336,97
647,12.93338,632,12.93338,110
648,12.9534,607,12.9534,127
649,12.97342,609,12.97342,104
650,12.99344,650,12.99344,113
651,13.01346,639,13.01346,96
652,13.03348,657,13.03348,114
653,13.0535,663,13.0535,102
654,13.07352,677,13.07352,93
655,13.09354,620,13.09354,96
656,13.11356,651,13.11356,89
657,13.13358,680,13.13358,104
658,13.1536,630,13.1536,87
659,13.17362,650,13.17362,100
660,13.19364,698,13.19364,87
661,13.21366,720,13.21366,92
662,13.23368,720,13.23368,77
663,13.2537,717,13.2537,73
664,13.27372,733,13.27372,90
665,13.29374,766,13.29374,66
666,13.31376,822,13.31376,61
667,13.33378,810,13.33378,73
668,13.3538,827,13.3538,72
669,13.37382,832,13.37382,70
670,13.39384,901,13.39384,71
671,13.41386,863,13.41386,69
672,13.43388,875,13.43388,78
673,13.4539,825,13.4539,58
674,13.47392,852,13.47392,73
675,13.49393,732,13.49393,64
676,13.51395,735,13.51395,65
677,13.53397,726,13.53397,62
678,13.55399,718,13.55399,64
679,13.57401,685,13.57401,48
680,13.59403,689,13.59403,59
681,13.61405,693,13.61405,47
682,13.63407,728,13.63407,63
683,13.65409,724,13.65409,48
684,13.67411,671,13.67411,56
685,13.69413,683,13.69413,51
686,13.71415,669,13.71415,50
687,13.73417,668,13.73417,37
688,13.75419,707,13.75419,49
689,13.77421,737,13.77421,37
690,13.79423,722,13.79423,39
691,13.81425,724,13.81425,35
692,13.83427,731,13.83427,42
693,13.85429,708,13.85429,43
694,13.87431,737,13.87431,31
695,13.89433,660,13.89433,27
696,13.91435,762,13.91435,39
697,13.93437,760,13.93437,32
698,13.95439,767,13.95439,35
699,13.97441,781,13.97441,24
700,13.99443,765,13.99443,25
701,14.01445,888,14.01445,31
702,14.03447,985,14.03447,20
703,14.05449,1014,14.05449,26
704,14.07451,1181,14.07451,18
705,14.09453,1165,14.09453,26
706,14.11455,1145,14.11455,17
707,14.13457,1244,14.13457,16
708,14.15458,1250,14.15458,17
709,14.1746,1243,14.1746,13
710,14.19462,1177,14.19462,14
711,14.21464,1090,14.21464,14
712,14.23466,1073,14.23466,17
713,14.25468,1019,14.25468,12
714,14.2747,905,14.2747,17
715,14.29472,859,14.29472,8
716,14.31474,830,14.31474,14
717,14.33476,782,14.33476,12
718,14.35478,782,14.35478,7
719,14.3748,738,14.3748,16
720,14.39482,748,14.39482,14
721,14.41484,720,14.41484,9
722,14.43486,726,14.43486,6
723,14.45488,756,14.45488,8
724,14.4749,799,14.4749,9
725,14.49492,783,14.49492,6
726,14.51494,764,14.51494,8
727,14.53496,777,14.53496,7
728,14.55498,786,14.55498,13
729,14.575,734,14.575,4
730,14.59502,713,14.59502,2
731,14.61504,732,14.61504,5
732,14.63506,743,14.63506,9
733,14.65508,772,14.65508,5
734,14.6751,724,14.6751,5
735,14.69512,771,14.69512,4
736,14.71514,784,14.71514,6
737,14.73516,794,14.73516,4
738,14.75518,795,14.75518,1
739,14.7752,789,14.7752,3
740,14.79522,782,14.79522,2
741,14.81524,755,14.81524,2
742,14.83525,754,14.83525,4
743,14.85527,813,14.85527,5
744,14.87529,757,14.87529,1
745,14.89531,797,14.89531,3
746,14.91533,796,14.91533,3
747,14.93535,788,14.93535,2
748,14.95537,844,14.95537,2
749,14.97539,864,14.97539,5
750,14.99541,826,14.99541,4
751,15.01543,806,15.01543,3
752,15.03545,805,15.03545,2
753,15.05547,762,15.05547,2
754,15.07549,756,15.07549,2
755,15.09551,823,15.09551,2
756,15.11553,817,15.11553,3
757,15.13555,768,15.13555,4
758,15.15557,773,15.15557,2
759,15.17559,797,15.17559,1
760,15.19561,778,15.19561,2
761,15.21563,804,15.21563,6
762,15.23565,820,15.23565,3
763,15.25567,768,15.25567,1
764,15.27569,777,15.27569,0
765,15.29571,744,15.29571,1
766,15.31573,842,15.31573,2
767,15.33575,762,15.33575,6
768,15.35577,769,15.35577,3
769,15.37579,797,15.37579,3
770,15.39581,792,15.39581,4
771,15.41583,764,15.41583,3
772,15.43585,803,15.43585,2
773,15.45587,771,15.45587,1
774,15.47589,833,15.47589,4
775,15.4959,789,15.4959,1
776,15.51592,771,15.51592,0
777,15.53594,779,15.53594,4
778,15.55596,801,15.55596,3
779,15.57598,755,15.57598,4
780,15.596,770,15.596,1
781,15.61602,820,15.61602,0
782,15.63604,814,15.63604,3
783,15.65606,842,15.65606,2
784,15.67608,855,15.67608,2
785,15.6961,868,15.6961,1
786,15.71612,834,15.71612,1
787,15.73614,844,15.73614,3
788,15.75616,909,15.75616,3
789,15.77618,882,15.77618,4
790,15.7962,879,15.7962,5
791,15.81622,859,15.81622,2
792,15.83624,871,15.83624,1
793,15.85626,905,15.85626,3
794,15.87628,873,15.87628,5
795,15.8963,837,15.8963,1
796,15.91632,871,15.91632,3
797,15.93634,865,15.93634,0
798,15.95636,761,15.95636,0
799,15.97638,830,15.97638,1
800,15.9964,791,15.9964,1
801,16.01642,769,16.01642,3
802,16.03644,784,16.03644,2
803,16.05646,793,16.05646,1
804,16.07648,799,16.07648,1
805,16.0965,816,16.0965,2
806,16.11652,771,16.11652,3
807,16.13654,893,16.13654,0
808,16.15656,753,16.15656,3
809,16.17657,841,16.17657,3
810,16.19659,836,16.19659,0
811,16.21661,819,16.21661,1
812,16.23663,793,16.23663,0
813,16.25665,761,16.25665,2
814,16.27667,802,16.27667,2
815,16.29669,762,16.29669,0
816,16.31671,827,16.31671,1
817,16.33673,780,16.33673,0
818,16.35675,764,16.35675,0
819,16.37677,810,16.37677,1
820,16.39679,806,16.39679,0
821,16.41681,807,16.41681,0
822,16.43683,857,16.43683,1
823,16.45685,864,16.45685,3
824,16.47687,796,16.47687,0
825,16.49689,838,16.49689,2
826,16.51691,794,16.51691,2
827,16.53693,778,16.53693,0
828,16.55695,820,16.55695,2
829,16.57697,826,16.57697,2
830,16.59699,816,16.59699,3
831,16.61701,810,16.61701,2
832,16.63703,843,16.63703,2
833,16.65705,836,16.65705,1
834,16.67707,854,16.67707,0
835,16.69709,839,16.69709,2
836,16.71711,794,16.71711,1
837,16.73713,811,16.73713,1
838,16.75715,776,16.75715,0
839,16.77717,801,16.77717,0
840,16.79719,782,16.79719,0
841,16.81721,739,16.81721,0
842,16.83722,751,16.83722,1
843,16.85724,841,16.85724,0
844,16.87726,797,16.87726,3
845,16.89728,795,16.89728,2
846,16.9173,785,16.9173,1
847,16.93732,761,16.93732,1
848,16.95734,814,16.95734,2
849,16.97736,813,16.97736,2
850,16.99738,823,16.99738,2
851,17.0174,783,17.0174,2
852,17.03742,818,17.03742,2
853,17.05744,792,17.05744,0
854,17.07746,780,17.07746,1
855,17.09748,786,17.09748,0
856,17.1175,781,17.1175,1
857,17.13752,820,17.13752,2
858,17.15754,730,17.15754,0
859,17.17756,783,17.17756,2
860,17.19758,747,17.19758,0
861,17.2176,820,17.2176,0
862,17.23762,721,17.23762,2
863,17.25764,827,17.25764,0
864,17.27766,807,17.27766,0
865,17.29768,784,17.29768,0
866,17.3177,800,17.3177,1
867,17.33772,843,17.33772,1
868,17.35774,866,17.35774,1
869,17.37776,872,17.37776,3
870,17.39778,844,17.39778,0
871,17.4178,843,17.4178,0
872,17.43782,890,17.43782,0
873,17.45784,910,17.45784,1
874,17.47786,889,17.47786,0
875,17.49788,889,17.49788,0
876,17.51789,846,17.51789,0
877,17.53791,890,17.53791,1
878,17.55793,825,17.55793,3
879,17.57795,837,17.57795,2
880,17.59797,849,17.59797,1
881,17.61799,840,17.61799,1
882,17.63801,881,17.63801,1
883,17.65803,836,17.65803,0
884,17.67805,857,17.67805,4
885,17.69807,834,17.69807,0
886,17.71809,828,17.71809,0
887,17.73811,887,17.73811,1
888,17.75813,824,17.75813,1
889,17.77815,863,17.77815,3
890,17.79817,861,17.79817,0
891,17.81819,899,17.81819,0
892,17.83821,893,17.83821,0
893,17.85823,885,17.85823,2
894,17.87825,885,17.87825,0
895,17.89827,907,17.89827,1
896,17.91829,938,17.91829,2
897,17.93831,935,17.93831,0
898,17.95833,954,17.95833,1
899,17.97835,933,17.97835,0
900,17.99837,920,17.99837,1
901,18.01839,971,18.01839,1
902,18.03841,917,18.03841,2
903,18.05843,996,18.05843,1
904,18.07845,969,18.07845,1
905,18.09847,967,18.09847,0
906,18.11849,998,18.11849,2
907,18.13851,950,18.13851,3
908,18.15853,1075,18.15853,0
909,18.17854,989,18.17854,0
910,18.19856,1069,18.19856,1
911,18.21858,1062,18.21858,1
912,18.2386,1088,18.2386,0
913,18.25862,1064,18.25862,0
914,18.27864,1037,18.27864,1
915,18.29866,1088,18.29866,0
916,18.31868,1161,18.31868,1
917,18.3387,1141,18.3387,0
918,18.35872,1236,18.35872,1
919,18.37874,1217,18.37874,3
920,18.39876,1276,18.39876,0
921,18.41878,1299,18.41878,1
922,18.4388,1385,18.4388,0
923,18.45882,1382,18.45882,2
924,18.47884,1461,18.47884,0
925,18.49886,1437,18.49886,0
926,18.51888,1566,18.51888,2
927,18.5389,1715,18.5389,0
928,18.55892,1719,18.55892,0
929,18.57894,1822,18.57894,0
930,18.59896,1992,18.59896,1
931,18.61898,2031,18.61898,1
932,18.639,2232,18.639,0
933,18.65902,2240,18.65902,1
934,18.67904,2352,18.67904,0
935,18.69906,2572,18.69906,0
936,18.71908,2693,18.71908,0
937,18.7391,2824,18.7391,0
938,18.75912,2951,18.75912,0
939,18.77914,3076,18.77914,0
940,18.79916,3261,18.79916,1
941,18.81918,3285,18.81918,0
942,18.8392,3493,18.8392,2
943,18.85921,3550,18.85921,1
944,18.87923,3656,18.87923,0
945,18.89925,3619,18.89925,0
946,18.91927,3877,18.91927,1
947,18.93929,3831,18.93929,2
948,18.95931,3694,18.95931,0
949,18.97933,3829,18.97933,0
950,18.99935,3825,18.99935,0
951,19.01937,3739,19.01937,1
952,19.03939,3577,19.03939,0
953,19.05941,3628,19.05941,1
954,19.07943,3686,19.07943,1
955,19.09945,3738,19.09945,0
956,19.11947,3454,19.11947,0
957,19.13949,3416,19.13949,2
958,19.15951,3239,19.15951,0
959,19.17953,3127,19.17953,3
960,19.19955,3127,19.19955,0
961,19.21957,2956,19.21957,1
962,19.23959,2632,19.23959,2
963,19.25961,2591,19.25961,0
964,19.27963,2425,19.27963,0
965,19.29965,2366,19.29965,0
966,19.31967,2163,19.31967,0
967,19.33969,2079,19.33969,0
968,19.35971,2005,19.35971,0
969,19.37973,1887,19.37973,1
970,19.39975,1684,19.39975,0
971,19.41977,1699,19.41977,1
972,19.43979,1462,19.43979,2
973,19.45981,1545,19.45981,0
974,19.47983,1412,19.47983,0
975,19.49985,1402,19.49985,1
976,19.51987,1365,19.51987,0
977,19.53988,1332,19.53988,0
978,19.5599,1262,19.5599,1
979,19.57992,1269,19.57992,0
980,19.59994,1178,19.59994,1
981,19.61996,1195,19.61996,1
982,19.63998,1199,19.63998,1
983,19.66,1070,19.66,0
984,19.68002,1112,19.68002,0
985,19.70004,1055,19.70004,1
986,19.72006,1045,19.72006,0
987,19.74008,1099,19.74008,1
988,19.7601,1011,19.7601,0
989,19.78012,1056,19.78012,1
990,19.80014,1070,19.80014,0
991,19.82016,1040,19.82016,1
992,19.84018,1104,19.84018,0
993,19.8602,1113,19.8602,0
994,19.88022,1103,19.88022,0
995,19.90024,1137,19.90024,0
996,19.92026,1158,19.92026,1
997,19.94028,1220,19.94028,0
998,19.9603,1309,19.9603,0
999,19.98032,1380,19.98032,0
1000,20.00034,1501,20.00034,0
1001,20.02036,1661,20.02036,0
1002,20.04038,1716,20.04038,2
1003,20.0604,1952,20.0604,1
1004,20.08042,2027,20.08042,0
1005,20.10044,2103,20.10044,1
1006,20.12046,2155,20.12046,1
1007,20.14048,2298,20.14048,0
1008,20.1605,2373,20.1605,0
1009,20.18052,2373,20.18052,0
1010,20.20053,2349,20.20053,1
1011,20.22055,2270,20.22055,1
1012,20.24057,2235,20.24057,1
1013,20.26059,1946,20.26059,0
1014,20.28061,1926,20.28061,0
1015,20.30063,1695,20.30063,0
1016,20.32065,1543,20.32065,0
1017,20.34067,1324,20.34067,1
1018,20.36069,1193,20.36069,0
1019,20.38071,1089,20.38071,1
1020,20.40073,1030,20.40073,1
1021,20.42075,879,20.42075,1
1022,20.44077,784,20.44077,0
1023,20.46079,759,20.46079,0
1024,20.48081,759,20.48081,0
1025,20.50083,745,20.50083,0
1026,20.52085,737,20.52085,0
1027,20.54087,718,20.54087,0
1028,20.56089,766,20.56089,0
1029,20.58091,738,20.58091,0
1030,20.60093,739,20.60093,0
1031,20.62095,679,20.62095,0
1032,20.64097,768,20.64097,0
1033,20.66099,743,20.66099,0
1034,20.68101,793,20.68101,0
1035,20.70103,781,20.70103,0
1036,20.72105,804,20.72105,0
1037,20.74107,831,20.74107,2
1038,20.76109,813,20.76109,0
1039,20.78111,810,20.78111,0
1040,20.80113,823,20.80113,0
1041,20.82115,819,20.82115,0
1042,20.84117,899,20.84117,0
1043,20.86119,932,20.86119,0
1044,20.8812,889,20.8812,0
1045,20.90122,921,20.90122,1
1046,20.92124,953,20.92124,0
1047,20.94126,1004,20.94126,0
1048,20.96128,942,20.96128,1
1049,20.9813,1020,20.9813,0
1050,21.00132,985,21.00132,1
1051,21.02134,1089,21.02134,0
1052,21.04136,1039,21.04136,0
1053,21.06138,1081,21.06138,0
1054,21.0814,1049,21.0814,0
1055,21.10142,1076,21.10142,1
1056,21.12144,1085,21.12144,0
1057,21.14146,1139,21.14146,1
1058,21.16148,1085,21.16148,0
1059,21.1815,1109,21.1815,0
1060,21.20152,1217,21.20152,0
1061,21.22154,1175,21.22154,0
1062,21.24156,1071,21.24156,0
1063,21.26158,1138,21.26158,2
1064,21.2816,1085,21.2816,0
1065,21.30162,1152,21.30162,0
1066,21.32164,1135,21.32164,0
1067,21.34166,1099,21.34166,0
1068,21.36168,1079,21.36168,0
1069,21.3817,1073,21.3817,0
1070,21.40172,1103,21.40172,0
1071,21.42174,1028,21.42174,0
1072,21.44176,994,21.44176,1
1073,21.46177,984,21.46177,0
1074,21.4818,967,21.4818,1
1075,21.50182,961,21.50182,1
1076,21.52184,948,21.52184,0
1077,21.54185,919,21.54185,0
1078,21.56187,937,21.56187,0
1079,21.58189,901,21.58189,0
1080,21.60191,849,21.60191,0
1081,21.62193,899,21.62193,0
1082,21.64195,884,21.64195,0
1083,21.66197,831,21.66197,0
1084,21.68199,879,21.68199,0
1085,21.70201,835,21.70201,0
1086,21.72203,846,21.72203,0
1087,21.74205,824,21.74205,0
1088,21.76207,742,21.76207,0
1089,21.78209,778,21.78209,0
1090,21.80211,797,21.80211,0
1091,21.82213,833,21.82213,0
1092,21.84215,748,21.84215,1
1093,21.86217,785,21.86217,0
1094,21.88219,744,21.88219,2
1095,21.90221,775,21.90221,0
1096,21.92223,787,21.92223,1
1097,21.94225,782,21.94225,1
1098,21.96227,778,21.96227,1
1099,21.98229,756,21.98229,0
1100,22.00231,760,22.00231,0
1101,22.02233,831,22.02233,0
1102,22.04235,771,22.04235,0
1103,22.06237,772,22.06237,0
1104,22.08239,839,22.08239,0
1105,22.10241,832,22.10241,0
1106,22.12243,794,22.12243,1
1107,22.14245,810,22.14245,1
1108,22.16247,801,22.16247,0
1109,22.18249,816,22.18249,0
1110,22.20251,814,22.20251,0
1111,22.22252,793,22.22252,0
1112,22.24254,762,22.24254,0
1113,22.26256,830,22.26256,1
1114,22.28258,762,22.28258,1
1115,22.3026,715,22.3026,0
1116,22.32262,757,22.32262,0
1117,22.34264,743,22.34264,0
1118,22.36266,705,22.36266,0
1119,22.38268,681,22.38268,0
1120,22.4027,691,22.4027,0
1121,22.42272,651,22.42272,0
1122,22.44274,645,22.44274,0
1123,22.46276,722,22.46276,0
1124,22.48278,689,22.48278,0
1125,22.5028,724,22.5028,0
1126,22.52282,703,22.52282,1
1127,22.54284,731,22.54284,0
1128,22.56286,770,22.56286,0
1129,22.58288,786,22.58288,0
1130,22.6029,825,22.6029,0
1131,22.62292,886,22.62292,0
1132,22.64294,911,22.64294,0
1133,22.66296,958,22.66296,0
1134,22.68298,1025,22.68298,1
1135,22.703,990,22.703,0
1136,22.72302,957,22.72302,0
1137,22.74304,962,22.74304,0
1138,22.76306,966,22.76306,0
1139,22.78308,951,22.78308,0
1140,22.80309,909,22.80309,0
1141,22.82312,835,22.82312,0
1142,22.84314,801,22.84314,0
1143,22.86316,704,22.86316,0
1144,22.88317,703,22.88317,0
1145,22.90319,665,22.90319,0
1146,22.92321,630,22.92321,0
1147,22.94323,649,22.94323,0
1148,22.96325,614,22.96325,0
1149,22.98327,590,22.98327,2
1150,23.00329,586,23.00329,0
1151,23.02331,572,23.02331,0
1152,23.04333,620,23.04333,0
1153,23.06335,602,23.06335,0
1154,23.08337,608,23.08337,0
1155,23.10339,650,23.10339,1
1156,23.12341,629,23.12341,0
1157,23.14343,624,23.14343,0
1158,23.16345,606,23.16345,0
1159,23.18347,586,23.18347,0
1160,23.20349,636,23.20349,0
1161,23.22351,580,23.22351,0
1162,23.24353,619,23.24353,0
