Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CK002PA2705-00032-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 11:44:22 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.732
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 13
UserCustomField,ID, 13
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.9001642,0.9001642,0.2090289,0,0,False,False
13,Al,PercentWeight,0.04459057,0.04459057,0.0251548,0,0,False,False
14,Si,PercentWeight,0.1323237,0.1323237,0.01184196,0,0,False,False
15,P,PercentWeight,0.1012068,0.0487068,0.004808862,0,0,False,False
16,S,PercentWeight,0.2204238,0.1789238,0.003628625,0,0,False,False
17,Cl,PercentWeight,0.0310341,0.0310341,0.01234412,0,0,False,False
19,K,PercentWeight,0.7799929,0.6924929,0.003972188,0,0,False,False
20,Ca,PercentWeight,1.268459,1.268459,0.00371035,0,0,False,False
22,Ti,PercentWeight,0.001159404,0.001159404,0.000217171,0,0,False,False
23,V,PercentWeight,0,0,3.203474E-05,0,0,False,False
24,Cr,PercentWeight,0.002040746,0.002040746,0.0002037715,0,0,False,False
25,Mn,PercentWeight,0.09192194,0.09192194,0.0008974215,0,0,False,False
26,Fe,PercentWeight,0.03125943,0.03125943,0.0006683982,0,0,False,False
28,Ni,PercentWeight,0,0,8.117791E-05,0,0,False,False
29,Cu,PercentWeight,0.02268296,0.02268296,0.0001911192,0,0,False,False
30,Zn,PercentWeight,0.002380573,0.002380573,0.0001036381,0,0,False,False
33,As,PercentWeight,0,0,8.478635E-05,0,0,False,False
34,Se,PercentWeight,0.0001817036,0.0001817036,5.564938E-05,0,0,False,False
35,Br,PercentWeight,0.001067027,0.001067027,0.0001001443,0,0,False,False
37,Rb,PercentWeight,0.00133299,0.00133299,0.0001278784,0,0,False,False
38,Sr,PercentWeight,0.0113394,0.0113394,0.0001451792,0,0,False,False
42,Mo,PercentWeight,5.891081E-05,5.891081E-05,6.702697E-05,0,0,False,False
48,Cd,PercentWeight,0.0008625353,0.0008625353,0.0002179493,0,0,False,False
56,Ba,PercentWeight,0.003025038,0.003025038,0.003346093,0,0,False,False
80,Hg,PercentWeight,0,0,9.202984E-06,0,0,False,False
82,Pb,PercentWeight,0.0001031252,0.0001031252,0.0002658329,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
415,8.288827,132,8.288827,452
416,8.308847,117,8.308847,395
417,8.328867,100,8.328867,413
418,8.348886,75,8.348886,463
419,8.368906,71,8.368906,418
420,8.388926,68,8.388926,439
421,8.408945,57,8.408945,414
422,8.428966,55,8.428966,426
423,8.448985,61,8.448985,412
424,8.469005,75,8.469005,454
425,8.489024,92,8.489024,425
426,8.509044,119,8.509044,423
427,8.529064,156,8.529064,424
428,8.549084,207,8.549084,440
429,8.569103,266,8.569103,449
430,8.589123,334,8.589123,469
431,8.609142,373,8.609142,463
432,8.629162,405,8.629162,480
433,8.649182,369,8.649182,478
434,8.669202,381,8.669202,474
435,8.689221,281,8.689221,455
436,8.709241,264,8.709241,441
437,8.72926,224,8.72926,450
438,8.74928,172,8.74928,446
439,8.7693,145,8.7693,434
440,8.78932,144,8.78932,433
441,8.80934,174,8.80934,465
442,8.829359,223,8.829359,426
443,8.849379,260,8.849379,465
444,8.869399,347,8.869399,488
445,8.889419,374,8.889419,511
446,8.909438,375,8.909438,453
447,8.929458,397,8.929458,496
448,8.949477,367,8.949477,494
449,8.969497,298,8.969497,473
450,8.989517,228,8.989517,461
451,9.009537,185,9.009537,432
452,9.029556,125,9.029556,460
453,9.049576,118,9.049576,442
454,9.069595,91,9.069595,404
455,9.089615,84,9.089615,491
456,9.109635,70,9.109635,429
457,9.129655,99,9.129655,412
458,9.149674,84,9.149674,463
459,9.169694,81,9.169694,447
460,9.189713,114,9.189713,405
461,9.209734,93,9.209734,462
462,9.229753,98,9.229753,412
463,9.249773,94,9.249773,433
464,9.269793,104,9.269793,435
465,9.289812,112,9.289812,418
466,9.309832,104,9.309832,410
467,9.329852,106,9.329852,419
468,9.349872,94,9.349872,414
469,9.369891,97,9.369891,399
470,9.389911,126,9.389911,441
471,9.40993,114,9.40993,404
472,9.429951,109,9.429951,419
473,9.44997,113,9.44997,425
474,9.46999,135,9.46999,438
475,9.490009,131,9.490009,430
476,9.510029,158,9.510029,438
477,9.530048,155,9.530048,443
478,9.550069,193,9.550069,412
479,9.570088,182,9.570088,441
480,9.590108,161,9.590108,412
481,9.610127,201,9.610127,466
482,9.630147,188,9.630147,419
483,9.650167,202,9.650167,429
484,9.670187,202,9.670187,447
485,9.690207,221,9.690207,417
486,9.710226,206,9.710226,390
487,9.730246,199,9.730246,432
488,9.750265,203,9.750265,405
489,9.770286,191,9.770286,380
490,9.790305,172,9.790305,395
491,9.810325,174,9.810325,429
492,9.830344,187,9.830344,432
493,9.850364,182,9.850364,415
494,9.870383,167,9.870383,419
495,9.890404,189,9.890404,404
496,9.910423,172,9.910423,402
497,9.930443,174,9.930443,384
498,9.950462,168,9.950462,425
499,9.970482,172,9.970482,392
500,9.990502,191,9.990502,404
501,10.01052,213,10.01052,412
502,10.03054,178,10.03054,402
503,10.05056,183,10.05056,423
504,10.07058,179,10.07058,402
505,10.0906,190,10.0906,419
506,10.11062,204,10.11062,382
507,10.13064,216,10.13064,405
508,10.15066,218,10.15066,359
509,10.17068,228,10.17068,400
510,10.1907,206,10.1907,378
511,10.21072,225,10.21072,390
512,10.23074,203,10.23074,366
513,10.25076,241,10.25076,367
514,10.27078,243,10.27078,368
515,10.2908,213,10.2908,366
516,10.31082,238,10.31082,407
517,10.33084,266,10.33084,348
518,10.35086,229,10.35086,370
519,10.37088,251,10.37088,379
520,10.3909,243,10.3909,383
521,10.41092,252,10.41092,393
522,10.43093,262,10.43093,366
523,10.45096,258,10.45096,382
524,10.47097,272,10.47097,361
525,10.49099,289,10.49099,308
526,10.51101,263,10.51101,359
527,10.53103,274,10.53103,388
528,10.55105,280,10.55105,369
529,10.57107,295,10.57107,365
530,10.59109,304,10.59109,346
531,10.61111,335,10.61111,351
532,10.63113,285,10.63113,373
533,10.65115,288,10.65115,368
534,10.67117,302,10.67117,378
535,10.69119,319,10.69119,382
536,10.71121,286,10.71121,371
537,10.73123,329,10.73123,363
538,10.75125,335,10.75125,318
539,10.77127,322,10.77127,347
540,10.79129,338,10.79129,380
541,10.81131,346,10.81131,359
542,10.83133,330,10.83133,346
543,10.85135,308,10.85135,331
544,10.87137,353,10.87137,339
545,10.89139,326,10.89139,339
546,10.91141,357,10.91141,354
547,10.93143,349,10.93143,341
548,10.95145,351,10.95145,328
549,10.97147,343,10.97147,336
550,10.99149,351,10.99149,344
551,11.01151,331,11.01151,348
552,11.03153,343,11.03153,335
553,11.05155,387,11.05155,322
554,11.07157,354,11.07157,314
555,11.09159,378,11.09159,318
556,11.1116,408,11.1116,317
557,11.13163,420,11.13163,305
558,11.15164,449,11.15164,327
559,11.17166,442,11.17166,296
560,11.19168,445,11.19168,313
561,11.2117,408,11.2117,314
562,11.23172,440,11.23172,308
563,11.25174,467,11.25174,285
564,11.27176,483,11.27176,314
565,11.29178,442,11.29178,334
566,11.3118,450,11.3118,336
567,11.33182,445,11.33182,272
568,11.35184,498,11.35184,314
569,11.37186,488,11.37186,282
570,11.39188,524,11.39188,295
571,11.4119,511,11.4119,332
572,11.43192,511,11.43192,278
573,11.45194,526,11.45194,296
574,11.47196,545,11.47196,294
575,11.49198,482,11.49198,287
576,11.512,565,11.512,290
577,11.53202,519,11.53202,268
578,11.55204,528,11.55204,283
579,11.57206,494,11.57206,273
580,11.59208,555,11.59208,250
581,11.6121,511,11.6121,259
582,11.63212,534,11.63212,280
583,11.65214,518,11.65214,271
584,11.67216,564,11.67216,286
585,11.69218,548,11.69218,280
586,11.7122,499,11.7122,246
587,11.73222,619,11.73222,258
588,11.75224,561,11.75224,260
589,11.77225,602,11.77225,259
590,11.79228,595,11.79228,266
591,11.81229,565,11.81229,267
592,11.83231,709,11.83231,248
593,11.85233,668,11.85233,266
594,11.87235,676,11.87235,230
595,11.89237,687,11.89237,265
596,11.91239,702,11.91239,231
597,11.93241,730,11.93241,263
598,11.95243,713,11.95243,248
599,11.97245,686,11.97245,207
600,11.99247,742,11.99247,254
601,12.01249,650,12.01249,270
602,12.03251,642,12.03251,238
603,12.05253,625,12.05253,251
604,12.07255,606,12.07255,228
605,12.09257,584,12.09257,216
606,12.11259,622,12.11259,212
607,12.13261,619,12.13261,225
608,12.15263,577,12.15263,213
609,12.17265,622,12.17265,206
610,12.19267,607,12.19267,193
611,12.21269,630,12.21269,207
612,12.23271,630,12.23271,234
613,12.25273,637,12.25273,204
614,12.27275,650,12.27275,201
615,12.29277,645,12.29277,217
616,12.31279,642,12.31279,220
617,12.33281,706,12.33281,214
618,12.35283,687,12.35283,209
619,12.37285,639,12.37285,186
620,12.39287,636,12.39287,200
621,12.41289,678,12.41289,193
622,12.43291,678,12.43291,199
623,12.45292,654,12.45292,177
624,12.47295,696,12.47295,191
625,12.49296,693,12.49296,178
626,12.51298,698,12.51298,182
627,12.533,673,12.533,188
628,12.55302,686,12.55302,189
629,12.57304,679,12.57304,168
630,12.59306,691,12.59306,185
631,12.61308,698,12.61308,190
632,12.6331,721,12.6331,186
633,12.65312,740,12.65312,159
634,12.67314,669,12.67314,170
635,12.69316,742,12.69316,181
636,12.71318,766,12.71318,179
637,12.7332,783,12.7332,160
638,12.75322,726,12.75322,167
639,12.77324,755,12.77324,163
640,12.79326,773,12.79326,169
641,12.81328,825,12.81328,153
642,12.8333,771,12.8333,144
643,12.85332,776,12.85332,140
644,12.87334,765,12.87334,135
645,12.89336,782,12.89336,158
646,12.91338,753,12.91338,159
647,12.9334,791,12.9334,143
648,12.95342,827,12.95342,137
649,12.97344,802,12.97344,125
650,12.99346,758,12.99346,136
651,13.01348,804,13.01348,119
652,13.0335,774,13.0335,127
653,13.05352,807,13.05352,123
654,13.07354,883,13.07354,123
655,13.09356,801,13.09356,127
656,13.11357,805,13.11357,137
657,13.13359,805,13.13359,108
658,13.15361,857,13.15361,122
659,13.17363,835,13.17363,143
660,13.19365,856,13.19365,94
661,13.21367,918,13.21367,123
662,13.23369,892,13.23369,116
663,13.25371,875,13.25371,122
664,13.27373,908,13.27373,96
665,13.29375,972,13.29375,102
666,13.31377,1023,13.31377,100
667,13.33379,997,13.33379,122
668,13.35381,1035,13.35381,117
669,13.37383,1071,13.37383,92
670,13.39385,1102,13.39385,92
671,13.41387,1089,13.41387,111
672,13.43389,1053,13.43389,98
673,13.45391,1067,13.45391,86
674,13.47393,1003,13.47393,92
675,13.49395,955,13.49395,82
676,13.51397,968,13.51397,83
677,13.53399,999,13.53399,75
678,13.55401,908,13.55401,84
679,13.57403,889,13.57403,71
680,13.59405,920,13.59405,75
681,13.61407,941,13.61407,78
682,13.63409,952,13.63409,84
683,13.65411,882,13.65411,69
684,13.67413,898,13.67413,74
685,13.69415,916,13.69415,67
686,13.71417,950,13.71417,62
687,13.73419,941,13.73419,59
688,13.75421,930,13.75421,58
689,13.77423,929,13.77423,46
690,13.79424,898,13.79424,56
691,13.81427,944,13.81427,55
692,13.83428,988,13.83428,50
693,13.8543,945,13.8543,45
694,13.87432,979,13.87432,46
695,13.89434,988,13.89434,45
696,13.91436,972,13.91436,52
697,13.93438,1034,13.93438,47
698,13.9544,1129,13.9544,37
699,13.97442,1258,13.97442,29
700,13.99444,1359,13.99444,38
701,14.01446,1466,14.01446,36
702,14.03448,1688,14.03448,35
703,14.0545,1959,14.0545,33
704,14.07452,2182,14.07452,30
705,14.09454,2352,14.09454,21
706,14.11456,2511,14.11456,28
707,14.13458,2721,14.13458,22
708,14.1546,2684,14.1546,20
709,14.17462,2606,14.17462,20
710,14.19464,2365,14.19464,17
711,14.21466,2396,14.21466,21
712,14.23468,2050,14.23468,17
713,14.2547,1825,14.2547,13
714,14.27472,1597,14.27472,13
715,14.29474,1385,14.29474,19
716,14.31476,1237,14.31476,12
717,14.33478,1174,14.33478,12
718,14.3548,1124,14.3548,6
719,14.37482,1060,14.37482,11
720,14.39484,1019,14.39484,17
721,14.41486,1023,14.41486,8
722,14.43488,1003,14.43488,7
723,14.4549,980,14.4549,13
724,14.47491,1016,14.47491,8
725,14.49494,1037,14.49494,8
726,14.51495,1011,14.51495,9
727,14.53497,963,14.53497,6
728,14.55499,963,14.55499,12
729,14.57501,990,14.57501,6
730,14.59503,982,14.59503,4
731,14.61505,982,14.61505,6
732,14.63507,1036,14.63507,5
733,14.65509,996,14.65509,9
734,14.67511,1023,14.67511,8
735,14.69513,1041,14.69513,5
736,14.71515,1116,14.71515,5
737,14.73517,1008,14.73517,7
738,14.75519,1038,14.75519,9
739,14.77521,1067,14.77521,4
740,14.79523,1074,14.79523,3
741,14.81525,1111,14.81525,5
742,14.83527,1125,14.83527,2
743,14.85529,1168,14.85529,2
744,14.87531,1127,14.87531,1
745,14.89533,1128,14.89533,7
746,14.91535,1145,14.91535,3
747,14.93537,1171,14.93537,3
748,14.95539,1161,14.95539,0
749,14.97541,1115,14.97541,4
750,14.99543,1089,14.99543,0
751,15.01545,1105,15.01545,2
752,15.03547,1128,15.03547,3
753,15.05549,1069,15.05549,2
754,15.07551,1108,15.07551,1
755,15.09553,1082,15.09553,0
756,15.11555,1122,15.11555,3
757,15.13556,1099,15.13556,2
758,15.15558,1077,15.15558,3
759,15.1756,1045,15.1756,5
760,15.19562,1062,15.19562,2
761,15.21564,1075,15.21564,4
762,15.23566,1077,15.23566,3
763,15.25568,1109,15.25568,5
764,15.2757,1116,15.2757,3
765,15.29572,1016,15.29572,1
766,15.31574,1106,15.31574,0
767,15.33576,1057,15.33576,3
768,15.35578,1064,15.35578,3
769,15.3758,1132,15.3758,0
770,15.39582,1090,15.39582,2
771,15.41584,1148,15.41584,2
772,15.43586,1128,15.43586,5
773,15.45588,1083,15.45588,2
774,15.4759,1082,15.4759,2
775,15.49592,1022,15.49592,2
776,15.51594,1128,15.51594,2
777,15.53596,1081,15.53596,1
778,15.55598,1148,15.55598,3
779,15.576,1090,15.576,4
780,15.59602,1117,15.59602,1
781,15.61604,1137,15.61604,1
782,15.63606,1155,15.63606,1
783,15.65608,1117,15.65608,2
784,15.6761,1158,15.6761,3
785,15.69612,1198,15.69612,2
786,15.71614,1241,15.71614,1
787,15.73616,1284,15.73616,0
788,15.75618,1272,15.75618,1
789,15.7762,1319,15.7762,3
790,15.79622,1275,15.79622,1
791,15.81623,1377,15.81623,3
792,15.83625,1374,15.83625,4
793,15.85627,1340,15.85627,0
794,15.87629,1326,15.87629,1
795,15.89631,1228,15.89631,0
796,15.91633,1257,15.91633,3
797,15.93635,1226,15.93635,2
798,15.95637,1244,15.95637,1
799,15.97639,1202,15.97639,1
800,15.99641,1161,15.99641,1
801,16.01643,1132,16.01643,3
802,16.03645,1089,16.03645,2
803,16.05647,1106,16.05647,2
804,16.07649,1164,16.07649,3
805,16.09651,1149,16.09651,2
806,16.11653,1095,16.11653,2
807,16.13655,1143,16.13655,3
808,16.15657,1151,16.15657,1
809,16.17659,1131,16.17659,6
810,16.19661,1149,16.19661,0
811,16.21663,1113,16.21663,2
812,16.23665,1171,16.23665,1
813,16.25667,1145,16.25667,0
814,16.27669,1142,16.27669,4
815,16.29671,1157,16.29671,3
816,16.31673,1103,16.31673,1
817,16.33675,1155,16.33675,2
818,16.35677,1145,16.35677,2
819,16.37679,1118,16.37679,1
820,16.39681,1106,16.39681,1
821,16.41683,1165,16.41683,3
822,16.43685,1094,16.43685,2
823,16.45687,1158,16.45687,1
824,16.47688,1148,16.47688,1
825,16.4969,1116,16.4969,0
826,16.51692,1175,16.51692,1
827,16.53694,1234,16.53694,2
828,16.55696,1145,16.55696,2
829,16.57698,1146,16.57698,2
830,16.597,1161,16.597,3
831,16.61702,1097,16.61702,1
832,16.63704,1166,16.63704,1
833,16.65706,1172,16.65706,2
834,16.67708,1201,16.67708,1
835,16.6971,1212,16.6971,3
836,16.71712,1119,16.71712,1
837,16.73714,1253,16.73714,2
838,16.75716,1152,16.75716,0
839,16.77718,1179,16.77718,1
840,16.7972,1128,16.7972,0
841,16.81722,1148,16.81722,3
842,16.83724,1135,16.83724,1
843,16.85726,1160,16.85726,6
844,16.87728,1177,16.87728,3
845,16.8973,1146,16.8973,2
846,16.91732,1171,16.91732,2
847,16.93734,1210,16.93734,0
848,16.95736,1159,16.95736,1
849,16.97738,1138,16.97738,1
850,16.9974,1122,16.9974,1
851,17.01742,1108,17.01742,0
852,17.03744,1134,17.03744,1
853,17.05746,1211,17.05746,1
854,17.07748,1183,17.07748,2
855,17.0975,1145,17.0975,2
856,17.11752,1154,17.11752,0
857,17.13754,1121,17.13754,0
858,17.15755,1170,17.15755,5
859,17.17757,1172,17.17757,1
860,17.19759,1198,17.19759,1
861,17.21761,1211,17.21761,1
862,17.23763,1234,17.23763,1
863,17.25765,1141,17.25765,0
864,17.27767,1228,17.27767,2
865,17.29769,1143,17.29769,1
866,17.31771,1191,17.31771,0
867,17.33773,1219,17.33773,0
868,17.35775,1202,17.35775,2
869,17.37777,1260,17.37777,2
870,17.39779,1297,17.39779,0
871,17.41781,1258,17.41781,2
872,17.43783,1278,17.43783,2
873,17.45785,1335,17.45785,2
874,17.47787,1266,17.47787,1
875,17.49789,1244,17.49789,1
876,17.51791,1267,17.51791,0
877,17.53793,1331,17.53793,2
878,17.55795,1258,17.55795,3
879,17.57797,1241,17.57797,0
880,17.59799,1319,17.59799,0
881,17.61801,1292,17.61801,0
882,17.63803,1305,17.63803,0
883,17.65805,1310,17.65805,0
884,17.67807,1259,17.67807,4
885,17.69809,1264,17.69809,1
886,17.71811,1338,17.71811,0
887,17.73813,1348,17.73813,0
888,17.75815,1245,17.75815,2
889,17.77817,1291,17.77817,0
890,17.79819,1383,17.79819,1
891,17.8182,1358,17.8182,0
892,17.83822,1323,17.83822,0
893,17.85824,1344,17.85824,0
894,17.87826,1430,17.87826,3
895,17.89828,1356,17.89828,1
896,17.9183,1350,17.9183,1
897,17.93832,1459,17.93832,1
898,17.95834,1469,17.95834,1
899,17.97836,1456,17.97836,1
900,17.99838,1393,17.99838,0
901,18.0184,1494,18.0184,0
902,18.03842,1421,18.03842,1
903,18.05844,1501,18.05844,0
904,18.07846,1505,18.07846,0
905,18.09848,1478,18.09848,1
906,18.1185,1542,18.1185,2
907,18.13852,1516,18.13852,3
908,18.15854,1619,18.15854,0
909,18.17856,1591,18.17856,3
910,18.19858,1588,18.19858,2
911,18.2186,1687,18.2186,0
912,18.23862,1658,18.23862,2
913,18.25864,1771,18.25864,1
914,18.27866,1745,18.27866,1
915,18.29868,1772,18.29868,0
916,18.3187,1835,18.3187,1
917,18.33872,1830,18.33872,0
918,18.35874,1944,18.35874,1
919,18.37876,2002,18.37876,2
920,18.39878,2007,18.39878,1
921,18.4188,2112,18.4188,1
922,18.43882,2304,18.43882,2
923,18.45884,2364,18.45884,0
924,18.47886,2428,18.47886,2
925,18.49887,2615,18.49887,2
926,18.51889,2692,18.51889,0
927,18.53891,2892,18.53891,0
928,18.55893,3145,18.55893,1
929,18.57895,3291,18.57895,0
930,18.59897,3467,18.59897,1
931,18.61899,3686,18.61899,1
932,18.63901,3682,18.63901,0
933,18.65903,3978,18.65903,0
934,18.67905,4054,18.67905,2
935,18.69907,4430,18.69907,2
936,18.71909,4537,18.71909,1
937,18.73911,4781,18.73911,0
938,18.75913,5047,18.75913,0
939,18.77915,5042,18.77915,0
940,18.79917,5222,18.79917,2
941,18.81919,5510,18.81919,0
942,18.83921,5396,18.83921,0
943,18.85923,5583,18.85923,0
944,18.87925,5828,18.87925,1
945,18.89927,5841,18.89927,0
946,18.91929,5848,18.91929,0
947,18.93931,5928,18.93931,0
948,18.95933,5753,18.95933,0
949,18.97935,5798,18.97935,0
950,18.99937,5638,18.99937,2
951,19.01939,5689,19.01939,1
952,19.03941,5531,19.03941,1
953,19.05943,5190,19.05943,0
954,19.07945,5225,19.07945,0
955,19.09947,5017,19.09947,0
956,19.11949,4861,19.11949,1
957,19.13951,4681,19.13951,1
958,19.15952,4433,19.15952,0
959,19.17954,4137,19.17954,1
960,19.19956,4050,19.19956,0
961,19.21958,3770,19.21958,0
962,19.2396,3603,19.2396,0
963,19.25962,3425,19.25962,0
964,19.27964,3142,19.27964,2
965,19.29966,3020,19.29966,1
966,19.31968,2905,19.31968,1
967,19.3397,2719,19.3397,0
968,19.35972,2531,19.35972,0
969,19.37974,2446,19.37974,1
970,19.39976,2418,19.39976,0
971,19.41978,2245,19.41978,2
972,19.4398,2192,19.4398,1
973,19.45982,2021,19.45982,1
974,19.47984,2011,19.47984,0
975,19.49986,1975,19.49986,0
976,19.51988,1824,19.51988,0
977,19.5399,1886,19.5399,0
978,19.55992,1577,19.55992,0
979,19.57994,1729,19.57994,1
980,19.59996,1586,19.59996,2
981,19.61998,1641,19.61998,0
982,19.64,1630,19.64,0
983,19.66002,1592,19.66002,0
984,19.68004,1618,19.68004,0
985,19.70006,1558,19.70006,0
986,19.72008,1490,19.72008,1
987,19.7401,1501,19.7401,1
988,19.76012,1513,19.76012,0
989,19.78014,1437,19.78014,1
990,19.80016,1467,19.80016,2
991,19.82018,1479,19.82018,0
992,19.84019,1468,19.84019,0
993,19.86021,1436,19.86021,0
994,19.88023,1512,19.88023,0
995,19.90025,1497,19.90025,1
996,19.92027,1705,19.92027,2
997,19.94029,1717,19.94029,0
998,19.96031,1780,19.96031,0
999,19.98033,1930,19.98033,1
1000,20.00035,1995,20.00035,1
1001,20.02037,2210,20.02037,1
1002,20.04039,2316,20.04039,2
1003,20.06041,2428,20.06041,1
1004,20.08043,2514,20.08043,0
1005,20.10045,2776,20.10045,2
1006,20.12047,2966,20.12047,0
1007,20.14049,2966,20.14049,0
1008,20.16051,3067,20.16051,0
1009,20.18053,3046,20.18053,0
1010,20.20055,3059,20.20055,0
1011,20.22057,3125,20.22057,0
1012,20.24059,2960,20.24059,1
1013,20.26061,2740,20.26061,1
1014,20.28063,2500,20.28063,0
1015,20.30065,2354,20.30065,0
1016,20.32067,2044,20.32067,1
1017,20.34069,1895,20.34069,0
1018,20.36071,1670,20.36071,1
1019,20.38073,1516,20.38073,0
1020,20.40075,1426,20.40075,0
1021,20.42077,1286,20.42077,0
1022,20.44079,1198,20.44079,1
1023,20.46081,1173,20.46081,1
1024,20.48083,1149,20.48083,0
1025,20.50084,1179,20.50084,1
1026,20.52086,1139,20.52086,0
1027,20.54088,1194,20.54088,0
1028,20.5609,1146,20.5609,0
1029,20.58092,1174,20.58092,2
1030,20.60094,1215,20.60094,1
1031,20.62096,1200,20.62096,1
1032,20.64098,1184,20.64098,2
1033,20.661,1271,20.661,0
1034,20.68102,1182,20.68102,2
1035,20.70104,1228,20.70104,0
1036,20.72106,1224,20.72106,1
1037,20.74108,1298,20.74108,0
1038,20.7611,1282,20.7611,2
1039,20.78112,1348,20.78112,1
1040,20.80114,1332,20.80114,0
1041,20.82116,1399,20.82116,0
1042,20.84118,1454,20.84118,0
1043,20.8612,1472,20.8612,1
1044,20.88122,1444,20.88122,0
1045,20.90124,1518,20.90124,0
1046,20.92126,1486,20.92126,1
1047,20.94128,1591,20.94128,0
1048,20.9613,1688,20.9613,1
1049,20.98132,1603,20.98132,0
1050,21.00134,1693,21.00134,0
1051,21.02136,1670,21.02136,0
1052,21.04138,1689,21.04138,1
1053,21.0614,1699,21.0614,1
1054,21.08142,1783,21.08142,0
1055,21.10144,1704,21.10144,1
1056,21.12146,1694,21.12146,0
1057,21.14148,1797,21.14148,0
1058,21.1615,1806,21.1615,1
1059,21.18151,1734,21.18151,0
1060,21.20153,1773,21.20153,0
1061,21.22155,1702,21.22155,1
1062,21.24157,1684,21.24157,1
1063,21.26159,1696,21.26159,1
1064,21.28161,1776,21.28161,0
1065,21.30163,1686,21.30163,0
1066,21.32165,1706,21.32165,0
1067,21.34167,1645,21.34167,0
1068,21.36169,1576,21.36169,0
1069,21.38171,1636,21.38171,0
1070,21.40173,1514,21.40173,0
1071,21.42175,1571,21.42175,0
1072,21.44177,1499,21.44177,0
1073,21.46179,1528,21.46179,0
1074,21.48181,1488,21.48181,0
1075,21.50183,1431,21.50183,0
1076,21.52185,1406,21.52185,0
1077,21.54187,1455,21.54187,0
1078,21.56189,1293,21.56189,0
1079,21.58191,1403,21.58191,0
1080,21.60193,1302,21.60193,0
1081,21.62195,1281,21.62195,1
1082,21.64197,1289,21.64197,0
1083,21.66199,1204,21.66199,0
1084,21.68201,1272,21.68201,0
1085,21.70203,1177,21.70203,0
1086,21.72205,1191,21.72205,0
1087,21.74207,1130,21.74207,0
1088,21.76209,1129,21.76209,0
1089,21.78211,1100,21.78211,0
1090,21.80213,1147,21.80213,0
1091,21.82215,1090,21.82215,1
1092,21.84216,1141,21.84216,0
1093,21.86218,1072,21.86218,0
1094,21.8822,1116,21.8822,0
1095,21.90222,1091,21.90222,0
1096,21.92224,1181,21.92224,0
1097,21.94226,1131,21.94226,1
1098,21.96228,1098,21.96228,0
1099,21.9823,1119,21.9823,0
1100,22.00232,1129,22.00232,0
1101,22.02234,1175,22.02234,0
1102,22.04236,1082,22.04236,1
1103,22.06238,1159,22.06238,0
1104,22.0824,1158,22.0824,0
1105,22.10242,1098,22.10242,0
1106,22.12244,1152,22.12244,1
1107,22.14246,1220,22.14246,0
1108,22.16248,1120,22.16248,0
1109,22.1825,1177,22.1825,0
1110,22.20252,1109,22.20252,0
1111,22.22254,1178,22.22254,1
1112,22.24256,1103,22.24256,0
1113,22.26258,1120,22.26258,0
1114,22.2826,1114,22.2826,1
1115,22.30262,1063,22.30262,0
1116,22.32264,1069,22.32264,0
1117,22.34266,1059,22.34266,0
1118,22.36268,1000,22.36268,0
1119,22.3827,988,22.3827,0
1120,22.40272,1016,22.40272,0
1121,22.42274,976,22.42274,0
1122,22.44276,939,22.44276,0
1123,22.46278,1009,22.46278,0
1124,22.4828,976,22.4828,1
1125,22.50282,1023,22.50282,0
1126,22.52283,1035,22.52283,0
1127,22.54285,1013,22.54285,0
1128,22.56287,1052,22.56287,0
1129,22.58289,1118,22.58289,0
1130,22.60291,1141,22.60291,1
1131,22.62293,1123,22.62293,0
1132,22.64295,1219,22.64295,0
1133,22.66297,1259,22.66297,0
1134,22.68299,1257,22.68299,0
1135,22.70301,1306,22.70301,0
1136,22.72303,1343,22.72303,1
1137,22.74305,1316,22.74305,0
1138,22.76307,1266,22.76307,0
1139,22.78309,1269,22.78309,0
1140,22.80311,1221,22.80311,0
1141,22.82313,1099,22.82313,0
1142,22.84315,1065,22.84315,0
