Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CR029PA0048-00023-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 10:08:46 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.91499
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 4
UserCustomField,ID, 4
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.3860592,0.3860592,0.2073565,0,0,False,False
13,Al,PercentWeight,0,0,0.02493093,0,0,False,False
14,Si,PercentWeight,0.08139658,0.08139658,0.01127508,0,0,False,False
15,P,PercentWeight,0.1585489,0.1060489,0.005429457,0,0,False,False
16,S,PercentWeight,0.2592284,0.2177284,0.003869141,0,0,False,False
17,Cl,PercentWeight,0.05002146,0.05002146,0.01271041,0,0,False,False
19,K,PercentWeight,1.028494,0.9409943,0.004518725,0,0,False,False
20,Ca,PercentWeight,1.169339,1.169339,0.003611348,0,0,False,False
22,Ti,PercentWeight,0.0009300782,0.0009300782,0.0002158667,0,0,False,False
23,V,PercentWeight,0,0,3.172005E-05,0,0,False,False
24,Cr,PercentWeight,0.002362444,0.002362444,0.0002077655,0,0,False,False
25,Mn,PercentWeight,0.06881084,0.06881084,0.0007661383,0,0,False,False
26,Fe,PercentWeight,0.0123323,0.0123323,0.0005597913,0,0,False,False
28,Ni,PercentWeight,0,0,7.911256E-05,0,0,False,False
29,Cu,PercentWeight,0.001372711,0.001372711,7.170501E-05,0,0,False,False
30,Zn,PercentWeight,0.005505331,0.005505331,0.0001141734,0,0,False,False
33,As,PercentWeight,5.076328E-05,5.076328E-05,8.610682E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.659088E-05,0,0,False,False
35,Br,PercentWeight,0.0003307318,0.0003307318,9.932897E-05,0,0,False,False
37,Rb,PercentWeight,0.001421095,0.001421095,0.0001310065,0,0,False,False
38,Sr,PercentWeight,0.006057872,0.006057872,0.0001365725,0,0,False,False
42,Mo,PercentWeight,0,0,6.6575E-05,0,0,False,False
48,Cd,PercentWeight,0.0004511425,0.0004511425,0.0002160414,0,0,False,False
56,Ba,PercentWeight,0.003723561,0.003723561,0.003284317,0,0,False,False
80,Hg,PercentWeight,0,0,9.308215E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.0002720908,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
182,3.624395,2126,3.624395,5830
183,3.644415,2965,3.644415,8782
184,3.664434,3939,3.664434,11995
185,3.684454,4541,3.684454,13877
186,3.704474,4354,3.704474,13582
187,3.724494,3634,3.724494,11148
188,3.744513,2545,3.744513,7511
189,3.764533,1534,3.764533,4474
190,3.784553,858,3.784553,2223
191,3.804572,485,3.804572,992
192,3.824592,400,3.824592,520
193,3.844612,295,3.844612,324
194,3.864631,279,3.864631,324
195,3.884651,275,3.884651,342
196,3.904671,319,3.904671,423
197,3.924691,363,3.924691,622
198,3.94471,483,3.94471,886
199,3.96473,617,3.96473,1410
200,3.98475,754,3.98475,1869
201,4.004769,877,4.004769,2137
202,4.024789,923,4.024789,2219
203,4.044809,769,4.044809,1826
204,4.064828,559,4.064828,1386
205,4.084848,452,4.084848,930
206,4.104868,305,4.104868,563
207,4.124887,295,4.124887,384
208,4.144907,248,4.144907,265
209,4.164927,211,4.164927,219
210,4.184947,219,4.184947,223
211,4.204967,202,4.204967,219
212,4.224986,185,4.224986,210
213,4.245006,209,4.245006,188
214,4.265026,193,4.265026,208
215,4.285045,181,4.285045,230
216,4.305065,187,4.305065,209
217,4.325085,209,4.325085,204
218,4.345104,187,4.345104,239
219,4.365124,201,4.365124,228
220,4.385144,197,4.385144,223
221,4.405163,198,4.405163,244
222,4.425183,214,4.425183,249
223,4.445203,201,4.445203,270
224,4.465222,218,4.465222,268
225,4.485242,195,4.485242,282
226,4.505262,178,4.505262,317
227,4.525281,179,4.525281,289
228,4.545301,148,4.545301,280
229,4.565321,188,4.565321,275
230,4.585341,164,4.585341,236
231,4.605361,155,4.605361,268
232,4.62538,159,4.62538,271
233,4.6454,188,4.6454,253
234,4.66542,168,4.66542,246
235,4.685439,163,4.685439,239
236,4.705459,167,4.705459,255
237,4.725479,166,4.725479,232
238,4.745498,152,4.745498,263
239,4.765518,151,4.765518,281
240,4.785538,149,4.785538,278
241,4.805557,154,4.805557,259
242,4.825577,178,4.825577,260
243,4.845597,190,4.845597,295
244,4.865616,163,4.865616,277
245,4.885636,161,4.885636,286
246,4.905656,131,4.905656,245
247,4.925676,154,4.925676,274
248,4.945695,141,4.945695,256
249,4.965715,128,4.965715,272
250,4.985735,122,4.985735,288
251,5.005754,144,5.005754,316
252,5.025774,143,5.025774,277
253,5.045794,136,5.045794,306
254,5.065814,105,5.065814,274
255,5.085833,117,5.085833,308
256,5.105853,121,5.105853,289
257,5.125873,114,5.125873,289
258,5.145892,120,5.145892,300
259,5.165912,130,5.165912,294
260,5.185932,122,5.185932,346
261,5.205952,108,5.205952,299
262,5.225971,115,5.225971,354
263,5.245991,139,5.245991,332
264,5.266011,98,5.266011,344
265,5.28603,124,5.28603,355
266,5.30605,139,5.30605,408
267,5.32607,141,5.32607,377
268,5.346089,155,5.346089,408
269,5.366109,158,5.366109,464
270,5.386129,201,5.386129,483
271,5.406148,197,5.406148,488
272,5.426168,225,5.426168,472
273,5.446188,208,5.446188,443
274,5.466208,138,5.466208,394
275,5.486228,162,5.486228,404
276,5.506247,126,5.506247,403
277,5.526267,116,5.526267,370
278,5.546287,94,5.546287,346
279,5.566306,86,5.566306,414
280,5.586326,107,5.586326,372
281,5.606346,109,5.606346,399
282,5.626365,91,5.626365,386
283,5.646385,92,5.646385,411
284,5.666405,97,5.666405,372
285,5.686424,94,5.686424,391
286,5.706444,91,5.706444,394
287,5.726464,104,5.726464,366
288,5.746483,123,5.746483,467
