Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CK002PA2116-00024-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 10:15:27 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.217
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 5
UserCustomField,ID, 5
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.08239757,0.08239757,0.1973687,0,0,False,False
13,Al,PercentWeight,0.07454381,0.07454381,0.02554698,0,0,False,False
14,Si,PercentWeight,0.06149399,0.06149399,0.01024132,0,0,False,False
15,P,PercentWeight,0.05678667,0.004286673,0.004140562,0,0,False,False
16,S,PercentWeight,0.1806795,0.1391795,0.003396153,0,0,False,False
17,Cl,PercentWeight,0.01320273,0.01320273,0.01235895,0,0,False,False
19,K,PercentWeight,0.3522913,0.2647913,0.002809985,0,0,False,False
20,Ca,PercentWeight,1.392747,1.392747,0.003902126,0,0,False,False
22,Ti,PercentWeight,0.001269761,0.001269761,0.0002407661,0,0,False,False
23,V,PercentWeight,8.551285E-05,8.551285E-05,3.419322E-05,0,0,False,False
24,Cr,PercentWeight,0.002358185,0.002358185,0.0002164629,0,0,False,False
25,Mn,PercentWeight,1.126464,1.126464,0.003015229,0,0,False,False
26,Fe,PercentWeight,0,0,0.00106914,0,0,False,False
28,Ni,PercentWeight,0,0,8.135012E-05,0,0,False,False
29,Cu,PercentWeight,0.0006122969,0.0006122969,6.442736E-05,0,0,False,False
30,Zn,PercentWeight,0.001232887,0.001232887,7.819301E-05,0,0,False,False
33,As,PercentWeight,0,0,8.531288E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.468565E-05,0,0,False,False
35,Br,PercentWeight,0.001513225,0.001513225,0.000104461,0,0,False,False
37,Rb,PercentWeight,0.001034081,0.001034081,0.0001318816,0,0,False,False
38,Sr,PercentWeight,0.01228394,0.01228394,0.0001525372,0,0,False,False
42,Mo,PercentWeight,0,0,6.606129E-05,0,0,False,False
48,Cd,PercentWeight,0.0003046321,0.0003046321,0.0002160517,0,0,False,False
56,Ba,PercentWeight,0.02741991,0.02741991,0.003545851,0,0,False,False
80,Hg,PercentWeight,0,0,9.078842E-06,0,0,False,False
82,Pb,PercentWeight,0.0001777892,0.0001777892,0.0002733913,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
365,7.288063,49,7.288063,421
366,7.308083,51,7.308083,422
367,7.328102,59,7.328102,413
368,7.348122,104,7.348122,422
369,7.368142,155,7.368142,454
370,7.388161,238,7.388161,427
371,7.408181,314,7.408181,419
372,7.428201,435,7.428201,459
373,7.44822,501,7.44822,410
374,7.46824,497,7.46824,451
375,7.48826,533,7.48826,416
376,7.50828,446,7.50828,405
377,7.528299,391,7.528299,418
378,7.548319,295,7.548319,430
379,7.568339,201,7.568339,360
380,7.588358,143,7.588358,398
381,7.608378,85,7.608378,412
382,7.628398,65,7.628398,374
383,7.648417,58,7.648417,367
384,7.668437,46,7.668437,391
385,7.688457,44,7.688457,411
386,7.708477,43,7.708477,402
387,7.728496,40,7.728496,384
388,7.748516,41,7.748516,378
389,7.768536,29,7.768536,391
390,7.788555,34,7.788555,411
391,7.808575,31,7.808575,389
392,7.828595,39,7.828595,407
393,7.848615,39,7.848615,377
394,7.868634,37,7.868634,376
395,7.888654,47,7.888654,354
396,7.908674,41,7.908674,389
397,7.928693,61,7.928693,393
398,7.948713,51,7.948713,398
399,7.968733,82,7.968733,411
400,7.988752,110,7.988752,388
401,8.008772,108,8.008772,405
402,8.028791,103,8.028791,388
403,8.048812,134,8.048812,380
404,8.068831,112,8.068831,412
405,8.088851,125,8.088851,391
406,8.108871,115,8.108871,359
407,8.12889,85,8.12889,382
408,8.14891,84,8.14891,389
409,8.16893,74,8.16893,414
410,8.18895,100,8.18895,396
411,8.208969,93,8.208969,390
412,8.228989,117,8.228989,347
413,8.249008,131,8.249008,389
414,8.269029,124,8.269029,372
415,8.289048,118,8.289048,393
416,8.309068,100,8.309068,355
417,8.329087,94,8.329087,388
418,8.349107,74,8.349107,351
419,8.369126,53,8.369126,383
420,8.389147,65,8.389147,403
421,8.409166,55,8.409166,394
422,8.429186,50,8.429186,401
423,8.449205,49,8.449205,403
424,8.469225,54,8.469225,387
425,8.489244,38,8.489244,392
426,8.509265,72,8.509265,399
427,8.529284,72,8.529284,405
428,8.549304,96,8.549304,394
429,8.569324,122,8.569324,395
430,8.589343,129,8.589343,427
431,8.609364,166,8.609364,404
432,8.629383,162,8.629383,388
433,8.649403,176,8.649403,402
434,8.669422,136,8.669422,406
435,8.689442,126,8.689442,387
436,8.709461,112,8.709461,368
437,8.729482,110,8.729482,405
438,8.749501,111,8.749501,379
439,8.769521,72,8.769521,385
440,8.78954,60,8.78954,402
441,8.80956,46,8.80956,389
442,8.82958,59,8.82958,403
443,8.8496,71,8.8496,408
444,8.869619,76,8.869619,372
445,8.889639,90,8.889639,340
446,8.909658,64,8.909658,379
447,8.929678,73,8.929678,369
448,8.949698,70,8.949698,420
449,8.969718,78,8.969718,425
450,8.989738,87,8.989738,409
451,9.009757,77,9.009757,388
452,9.029777,60,9.029777,375
453,9.049796,70,9.049796,376
454,9.069817,80,9.069817,385
455,9.089836,80,9.089836,400
456,9.109856,74,9.109856,374
457,9.129875,97,9.129875,430
458,9.149895,75,9.149895,384
459,9.169915,86,9.169915,355
460,9.189935,94,9.189935,366
461,9.209954,82,9.209954,421
462,9.229974,90,9.229974,415
463,9.249993,90,9.249993,425
464,9.270013,92,9.270013,381
465,9.290033,104,9.290033,400
466,9.310053,83,9.310053,405
467,9.330072,93,9.330072,382
468,9.350092,97,9.350092,408
469,9.370111,110,9.370111,389
470,9.390131,96,9.390131,374
471,9.410151,111,9.410151,373
472,9.430171,118,9.430171,424
473,9.450191,103,9.450191,388
