Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CK002PA2932-00003-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,01/08/2023 3:38:34 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.29501
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,CT006PA0024 16
UserCustomField,ID,CT006PA0024 16
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.351521,0.351521,0.2147281,0,0,False,False
13,Al,PercentWeight,0,0,0.02560538,0,0,False,False
14,Si,PercentWeight,0.1282389,0.1282389,0.01188318,0,0,False,False
15,P,PercentWeight,0.1407397,0.08823967,0.005126268,0,0,False,False
16,S,PercentWeight,0.2394185,0.1979185,0.003762331,0,0,False,False
17,Cl,PercentWeight,0.05073618,0.05073618,0.01292823,0,0,False,False
19,K,PercentWeight,1.096624,1.009124,0.004672215,0,0,False,False
20,Ca,PercentWeight,0.7527065,0.7527065,0.003030788,0,0,False,False
22,Ti,PercentWeight,0.0009168308,0.0009168308,0.0002236736,0,0,False,False
23,V,PercentWeight,0,0,3.408544E-05,0,0,False,False
24,Cr,PercentWeight,0.001889852,0.001889852,0.0002197928,0,0,False,False
25,Mn,PercentWeight,0.04907891,0.04907891,0.0006415947,0,0,False,False
26,Fe,PercentWeight,0.5116752,0.5116752,0.001741911,0,0,False,False
28,Ni,PercentWeight,0,0,8.754937E-05,0,0,False,False
29,Cu,PercentWeight,0.01486712,0.01486712,0.0001502063,0,0,False,False
30,Zn,PercentWeight,0.03434632,0.03434632,0.0002316471,0,0,False,False
33,As,PercentWeight,0,0,7.838067E-05,0,0,False,False
34,Se,PercentWeight,6.592087E-05,6.592087E-05,6.023449E-05,0,0,False,False
35,Br,PercentWeight,0.0006143313,0.0006143313,9.313461E-05,0,0,False,False
37,Rb,PercentWeight,0.001568396,0.001568396,0.0001219221,0,0,False,False
38,Sr,PercentWeight,0.01319028,0.01319028,0.0001415297,0,0,False,False
42,Mo,PercentWeight,7.37856E-05,7.37856E-05,7.244513E-05,0,0,False,False
48,Cd,PercentWeight,0.0006757202,0.0006757202,0.0002334461,0,0,False,False
56,Ba,PercentWeight,0.002790647,0.002790647,0.003056123,0,0,False,False
80,Hg,PercentWeight,0,0,9.973925E-06,0,0,False,False
82,Pb,PercentWeight,0.0001021411,0.0001021411,0.0002515914,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
170,3.384194,1086,3.384194,3400
171,3.404214,721,3.404214,1645
172,3.424234,511,3.424234,815
173,3.444253,475,3.444253,468
174,3.464273,520,3.464273,304
175,3.484293,543,3.484293,391
176,3.504313,635,3.504313,524
177,3.524332,639,3.524332,767
178,3.544352,681,3.544352,1050
179,3.564372,721,3.564372,1612
180,3.584391,819,3.584391,2190
181,3.604411,1146,3.604411,3068
182,3.624431,1515,3.624431,4256
183,3.64445,2055,3.64445,6243
184,3.66447,2584,3.66447,8262
185,3.68449,2996,3.68449,9369
186,3.704509,2842,3.704509,9135
187,3.724529,2381,3.724529,7347
188,3.744549,1765,3.744549,5141
189,3.764569,1088,3.764569,3051
190,3.784588,691,3.784588,1484
191,3.804608,416,3.804608,715
192,3.824628,305,3.824628,405
193,3.844647,305,3.844647,273
194,3.864667,266,3.864667,267
195,3.884687,294,3.884687,264
196,3.904706,326,3.904706,335
197,3.924726,342,3.924726,447
198,3.944746,429,3.944746,706
199,3.964766,487,3.964766,957
200,3.984785,568,3.984785,1282
201,4.004805,621,4.004805,1531
202,4.024825,615,4.024825,1581
203,4.044844,576,4.044844,1283
204,4.064864,504,4.064864,1037
205,4.084884,393,4.084884,721
206,4.104903,304,4.104903,485
207,4.124923,290,4.124923,386
208,4.144943,259,4.144943,273
209,4.164963,210,4.164963,248
210,4.184982,230,4.184982,219
211,4.205002,216,4.205002,203
212,4.225022,228,4.225022,216
213,4.245041,230,4.245041,201
214,4.265061,205,4.265061,210
215,4.285081,195,4.285081,215
216,4.3051,210,4.3051,242
217,4.32512,162,4.32512,239
218,4.34514,199,4.34514,249
219,4.36516,196,4.36516,255
220,4.385179,199,4.385179,228
221,4.405199,178,4.405199,254
222,4.425219,198,4.425219,227
223,4.445238,191,4.445238,285
224,4.465258,212,4.465258,336
225,4.485278,203,4.485278,301
226,4.505298,204,4.505298,319
227,4.525317,212,4.525317,276
228,4.545337,206,4.545337,294
229,4.565357,199,4.565357,289
230,4.585376,191,4.585376,282
231,4.605396,199,4.605396,275
232,4.625416,198,4.625416,287
233,4.645435,218,4.645435,282
234,4.665455,196,4.665455,291
235,4.685475,217,4.685475,290
236,4.705494,203,4.705494,291
237,4.725514,190,4.725514,275
238,4.745534,160,4.745534,275
239,4.765553,178,4.765553,303
240,4.785573,151,4.785573,279
241,4.805593,159,4.805593,287
242,4.825613,175,4.825613,269
243,4.845633,174,4.845633,334
244,4.865652,151,4.865652,307
245,4.885672,163,4.885672,291
246,4.905692,152,4.905692,316
247,4.925711,156,4.925711,354
248,4.945731,154,4.945731,308
249,4.965751,148,4.965751,303
250,4.98577,144,4.98577,318
251,5.00579,128,5.00579,319
252,5.02581,137,5.02581,312
253,5.045829,139,5.045829,315
254,5.065849,131,5.065849,321
255,5.085869,141,5.085869,344
256,5.105888,133,5.105888,322
257,5.125908,132,5.125908,330
258,5.145928,131,5.145928,316
259,5.165947,150,5.165947,339
260,5.185967,128,5.185967,355
261,5.205987,123,5.205987,351
262,5.226007,134,5.226007,341
263,5.246027,132,5.246027,384
264,5.266046,135,5.266046,409
265,5.286066,137,5.286066,409
266,5.306086,147,5.306086,424
267,5.326105,153,5.326105,386
268,5.346125,174,5.346125,440
269,5.366145,211,5.366145,471
270,5.386164,210,5.386164,497
271,5.406184,213,5.406184,461
272,5.426204,235,5.426204,536
273,5.446223,219,5.446223,488
274,5.466243,174,5.466243,442
275,5.486263,176,5.486263,424
276,5.506282,133,5.506282,365
277,5.526302,140,5.526302,400
278,5.546322,109,5.546322,420
279,5.566341,96,5.566341,386
280,5.586361,99,5.586361,429
281,5.606381,117,5.606381,403
282,5.6264,105,5.6264,392
283,5.64642,97,5.64642,403
284,5.66644,90,5.66644,393
285,5.68646,92,5.68646,453
286,5.70648,103,5.70648,428
287,5.726499,124,5.726499,434
288,5.746519,125,5.746519,437
289,5.766539,177,5.766539,440
290,5.786558,246,5.786558,562
291,5.806578,409,5.806578,701
292,5.826598,610,5.826598,871
293,5.846617,860,5.846617,1053
294,5.866637,1094,5.866637,1244
295,5.886657,1220,5.886657,1380
296,5.906676,1168,5.906676,1374
297,5.926696,1044,5.926696,1364
298,5.946716,899,5.946716,1118
299,5.966736,681,5.966736,923
300,5.986755,427,5.986755,732
301,6.006775,288,6.006775,587
302,6.026795,192,6.026795,563
303,6.046814,125,6.046814,525
304,6.066834,103,6.066834,495
305,6.086854,89,6.086854,527
306,6.106874,119,6.106874,504
307,6.126893,99,6.126893,523
308,6.146913,87,6.146913,523
309,6.166933,122,6.166933,587
310,6.186952,139,6.186952,614
311,6.206972,194,6.206972,600
312,6.226992,257,6.226992,680
313,6.247012,487,6.247012,742
314,6.267031,1031,6.267031,858
315,6.287051,1897,6.287051,1132
316,6.307071,3552,6.307071,1622
317,6.32709,5940,6.32709,2156
318,6.34711,8674,6.34711,2952
319,6.36713,11356,6.36713,3603
320,6.387149,13386,6.387149,4229
321,6.407169,13862,6.407169,4298
322,6.427189,12762,6.427189,3998
323,6.447208,10493,6.447208,3470
324,6.467228,7648,6.467228,2683
325,6.487248,4932,6.487248,1916
326,6.507267,2973,6.507267,1361
327,6.527287,1526,6.527287,1000
328,6.547307,777,6.547307,761
329,6.567327,376,6.567327,572
330,6.587347,218,6.587347,572
331,6.607366,152,6.607366,523
332,6.627386,108,6.627386,518
333,6.647406,85,6.647406,510
334,6.667425,94,6.667425,470
335,6.687445,76,6.687445,499
336,6.707465,99,6.707465,511
337,6.727484,82,6.727484,467
338,6.747504,77,6.747504,477
339,6.767524,94,6.767524,492
340,6.787543,86,6.787543,498
341,6.807563,102,6.807563,485
342,6.827583,93,6.827583,536
343,6.847602,104,6.847602,539
344,6.867622,144,6.867622,535
345,6.887642,171,6.887642,517
346,6.907661,226,6.907661,559
347,6.927681,345,6.927681,585
348,6.947701,564,6.947701,615
349,6.967721,867,6.967721,692
350,6.987741,1280,6.987741,752
351,7.00776,1663,7.00776,896
352,7.02778,2035,7.02778,967
353,7.0478,2367,7.0478,1033
354,7.067819,2335,7.067819,1037
355,7.087839,2156,7.087839,985
356,7.107859,1729,7.107859,862
357,7.127878,1256,7.127878,769
358,7.147898,832,7.147898,672
359,7.167918,520,7.167918,566
360,7.187937,285,7.187937,535
361,7.207957,161,7.207957,535
362,7.227977,100,7.227977,474
363,7.247996,61,7.247996,488
364,7.268016,54,7.268016,476
365,7.288036,52,7.288036,510
366,7.308055,66,7.308055,495
367,7.328075,82,7.328075,530
368,7.348095,113,7.348095,496
369,7.368114,162,7.368114,529
370,7.388134,225,7.388134,508
371,7.408154,332,7.408154,540
372,7.428174,455,7.428174,545
373,7.448194,509,7.448194,527
374,7.468213,569,7.468213,539
375,7.488233,582,7.488233,541
376,7.508253,495,7.508253,496
377,7.528272,429,7.528272,517
378,7.548292,330,7.548292,505
379,7.568312,220,7.568312,523
380,7.588331,142,7.588331,468
381,7.608351,97,7.608351,508
382,7.628371,51,7.628371,494
383,7.64839,53,7.64839,506
384,7.66841,42,7.66841,455
385,7.68843,36,7.68843,527
386,7.70845,40,7.70845,484
387,7.728469,50,7.728469,473
388,7.748489,26,7.748489,481
389,7.768509,47,7.768509,472
390,7.788528,57,7.788528,506
391,7.808548,43,7.808548,465
392,7.828568,57,7.828568,505
393,7.848588,75,7.848588,475
394,7.868607,78,7.868607,505
395,7.888627,123,7.888627,488
396,7.908647,192,7.908647,469
397,7.928666,313,7.928666,539
398,7.948686,536,7.948686,563
399,7.968706,790,7.968706,645
400,7.988726,1104,7.988726,700
401,8.008745,1386,8.008745,761
402,8.028765,1495,8.028765,824
403,8.048784,1535,8.048784,839
404,8.068804,1508,8.068804,796
405,8.088824,1319,8.088824,769
406,8.108844,979,8.108844,753
407,8.128863,736,8.128863,607
408,8.148883,518,8.148883,566
409,8.168902,293,8.168902,556
410,8.188923,226,8.188923,482
411,8.208942,187,8.208942,467
412,8.228962,169,8.228962,511
413,8.248981,145,8.248981,494
414,8.269001,124,8.269001,476
415,8.289021,132,8.289021,503
416,8.309041,123,8.309041,487
417,8.329061,109,8.329061,487
418,8.34908,93,8.34908,488
419,8.3691,83,8.3691,464
420,8.389119,97,8.389119,468
421,8.409139,81,8.409139,441
422,8.429159,109,8.429159,456
423,8.449179,134,8.449179,515
424,8.469198,217,8.469198,487
425,8.489218,348,8.489218,508
426,8.509237,568,8.509237,552
427,8.529258,923,8.529258,595
428,8.549277,1429,8.549277,771
429,8.569297,2018,8.569297,771
430,8.589316,2647,8.589316,912
431,8.609336,3098,8.609336,940
432,8.629355,3298,8.629355,999
433,8.649376,3308,8.649376,1013
434,8.669395,2993,8.669395,890
435,8.689415,2453,8.689415,901
436,8.709435,1891,8.709435,743
437,8.729454,1246,8.729454,694
438,8.749475,870,8.749475,619
439,8.769494,523,8.769494,578
440,8.789514,322,8.789514,503
441,8.809533,252,8.809533,501
442,8.829553,213,8.829553,480
443,8.849572,265,8.849572,507
444,8.869593,276,8.869593,538
445,8.889612,298,8.889612,519
446,8.909632,283,8.909632,504
447,8.929651,302,8.929651,509
448,8.949671,263,8.949671,486
449,8.96969,249,8.96969,500
450,8.989711,180,8.989711,496
451,9.00973,165,9.00973,505
452,9.02975,140,9.02975,457
453,9.049769,105,9.049769,513
454,9.069789,101,9.069789,456
455,9.089809,102,9.089809,473
456,9.109829,105,9.109829,436
457,9.129848,97,9.129848,479
458,9.149868,98,9.149868,514
459,9.169888,105,9.169888,498
460,9.189907,101,9.189907,496
461,9.209928,118,9.209928,487
462,9.229947,120,9.229947,427
463,9.249967,92,9.249967,428
464,9.269986,119,9.269986,476
465,9.290006,118,9.290006,484
466,9.310026,116,9.310026,494
467,9.330046,119,9.330046,440
468,9.350065,126,9.350065,441
469,9.370085,129,9.370085,497
470,9.390104,126,9.390104,526
471,9.410124,156,9.410124,499
472,9.430144,191,9.430144,500
473,9.450164,231,9.450164,483
474,9.470183,295,9.470183,469
475,9.490203,329,9.490203,504
476,9.510222,424,9.510222,531
477,9.530242,532,9.530242,498
478,9.550262,625,9.550262,550
479,9.570282,615,9.570282,551
480,9.590302,634,9.590302,548
481,9.610321,562,9.610321,545
482,9.630341,514,9.630341,491
483,9.650361,478,9.650361,512
484,9.670381,390,9.670381,496
