Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1101-00081-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 2:21:21 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,46.592
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,62
UserCustomField,ID,62
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.0785357,0.0785357,0.1907395,0,0,False,False
13,Al,PercentWeight,0,0,0.02360893,0,0,False,False
14,Si,PercentWeight,0.04220572,0.04220572,0.009942369,0,0,False,False
15,P,PercentWeight,0.2551329,0.2026329,0.006074312,0,0,False,False
16,S,PercentWeight,0.281128,0.239628,0.003930295,0,0,False,False
17,Cl,PercentWeight,0.01724858,0.01724858,0.01225586,0,0,False,False
19,K,PercentWeight,0.8647455,0.7772455,0.004108717,0,0,False,False
20,Ca,PercentWeight,0.4334836,0.4334836,0.002361348,0,0,False,False
22,Ti,PercentWeight,0.0008357504,0.0008357504,0.0002146183,0,0,False,False
23,V,PercentWeight,0,0,3.210422E-05,0,0,False,False
24,Cr,PercentWeight,0.0026001,0.0026001,0.0002088428,0,0,False,False
25,Mn,PercentWeight,0.05671121,0.05671121,0.0006917789,0,0,False,False
26,Fe,PercentWeight,0.009749313,0.009749313,0.0005431338,0,0,False,False
28,Ni,PercentWeight,0,0,7.787057E-05,0,0,False,False
29,Cu,PercentWeight,0.001339526,0.001339526,7.221598E-05,0,0,False,False
30,Zn,PercentWeight,0.003881343,0.003881343,0.0001031443,0,0,False,False
33,As,PercentWeight,0,0,8.853339E-05,0,0,False,False
34,Se,PercentWeight,0,0,5.584118E-05,0,0,False,False
35,Br,PercentWeight,0.0003104164,0.0003104164,0.000101285,0,0,False,False
37,Rb,PercentWeight,0.0004742954,0.0004742954,0.0001291019,0,0,False,False
38,Sr,PercentWeight,0.0015729,0.0015729,0.0001265284,0,0,False,False
42,Mo,PercentWeight,0,0,6.488305E-05,0,0,False,False
48,Cd,PercentWeight,0.0008808578,0.0008808578,0.0002090116,0,0,False,False
56,Ba,PercentWeight,0.001697781,0.001697781,0.003302135,0,0,False,False
80,Hg,PercentWeight,0,0,9.337202E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.000276352,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
270,5.386211,177,5.386211,522
271,5.40623,213,5.40623,541
272,5.42625,214,5.42625,487
273,5.44627,210,5.44627,482
274,5.46629,179,5.46629,434
275,5.48631,148,5.48631,439
276,5.506329,108,5.506329,410
277,5.526349,95,5.526349,412
278,5.546369,97,5.546369,416
279,5.566388,109,5.566388,390
280,5.586408,103,5.586408,414
281,5.606428,100,5.606428,426
282,5.626447,109,5.626447,364
283,5.646467,104,5.646467,413
284,5.666487,68,5.666487,398
285,5.686506,112,5.686506,399
286,5.706526,90,5.706526,461
287,5.726546,106,5.726546,438
288,5.746565,121,5.746565,445
289,5.766585,187,5.766585,503
290,5.786605,227,5.786605,608
291,5.806624,381,5.806624,731
292,5.826644,559,5.826644,909
293,5.846664,905,5.846664,1142
294,5.866683,1156,5.866683,1337
295,5.886703,1323,5.886703,1483
296,5.906723,1285,5.906723,1534
297,5.926743,1210,5.926743,1433
298,5.946763,953,5.946763,1220
299,5.966782,730,5.966782,996
300,5.986802,441,5.986802,765
301,6.006822,266,6.006822,636
302,6.026841,172,6.026841,564
303,6.046861,103,6.046861,569
304,6.066881,94,6.066881,500
305,6.0869,75,6.0869,524
306,6.10692,79,6.10692,489
307,6.12694,71,6.12694,525
308,6.146959,78,6.146959,492
309,6.166979,63,6.166979,566
310,6.186999,69,6.186999,565
311,6.207018,61,6.207018,539
312,6.227038,58,6.227038,595
313,6.247058,80,6.247058,653
314,6.267077,119,6.267077,719
315,6.287097,159,6.287097,722
316,6.307117,271,6.307117,785
317,6.327137,383,6.327137,876
318,6.347157,481,6.347157,928
319,6.367176,647,6.367176,984
320,6.387196,742,6.387196,1036
321,6.407216,770,6.407216,1065
322,6.427235,867,6.427235,1095
323,6.447255,686,6.447255,1032
324,6.467275,584,6.467275,897
325,6.487294,465,6.487294,832
326,6.507314,387,6.507314,726
327,6.527334,299,6.527334,652
328,6.547353,196,6.547353,576
329,6.567373,162,6.567373,552
330,6.587393,95,6.587393,542
331,6.607412,81,6.607412,476
332,6.627432,65,6.627432,518
333,6.647452,65,6.647452,457
334,6.667472,47,6.667472,462
335,6.687491,44,6.687491,521
336,6.707511,36,6.707511,470
337,6.727531,55,6.727531,483
338,6.74755,45,6.74755,488
339,6.76757,46,6.76757,514
340,6.78759,45,6.78759,474
341,6.80761,40,6.80761,516
342,6.827629,45,6.827629,467
343,6.847649,50,6.847649,508
344,6.867669,64,6.867669,507
345,6.887688,54,6.887688,516
346,6.907708,53,6.907708,485
347,6.927728,52,6.927728,511
348,6.947748,60,6.947748,536
349,6.967767,94,6.967767,518
350,6.987787,107,6.987787,519
351,7.007807,135,7.007807,542
352,7.027826,133,7.027826,536
353,7.047846,155,7.047846,579
354,7.067866,154,7.067866,568
355,7.087885,139,7.087885,571
356,7.107905,163,7.107905,522
357,7.127925,104,7.127925,543
358,7.147944,77,7.147944,481
359,7.167964,76,7.167964,447
360,7.187984,57,7.187984,502
361,7.208004,49,7.208004,480
362,7.228023,41,7.228023,491
363,7.248043,39,7.248043,512
364,7.268063,37,7.268063,522
365,7.288083,41,7.288083,518
366,7.308102,53,7.308102,468
367,7.328122,62,7.328122,520
368,7.348142,110,7.348142,479
369,7.368161,154,7.368161,541
370,7.388181,213,7.388181,497
371,7.408201,303,7.408201,488
372,7.42822,401,7.42822,551
373,7.44824,461,7.44824,519
374,7.46826,543,7.46826,525
375,7.488279,484,7.488279,511
376,7.508299,466,7.508299,520
